onset	duration	sample	value
69.8046875000	n/a	35740	LTO
70.3437500000	n/a	36016	LHS
70.6484375000	n/a	36172	RTO
70.6523437500	n/a	36174	TRIG
70.9609375000	n/a	36332	RHS
71.3027343750	n/a	36507	LTO
71.7988281250	n/a	36761	LHS
72.1484375000	n/a	36940	RTO
72.5371093750	n/a	37139	RHS
72.6523437500	n/a	37198	TRIG
72.8183593750	n/a	37283	LTO
73.3222656250	n/a	37541	LHS
73.6503906250	n/a	37709	RTO
74.0859375000	n/a	37932	RHS
74.3085937500	n/a	38046	LTO
74.6523437500	n/a	38222	TRIG
74.7890625000	n/a	38292	LHS
75.2089843750	n/a	38507	RTO
75.4863281250	n/a	38649	RHS
75.8867187500	n/a	38854	LTO
76.4121093750	n/a	39123	LHS
76.6523437500	n/a	39246	TRIG
76.7246093750	n/a	39283	RTO
77.0410156250	n/a	39445	RHS
77.3496093750	n/a	39603	LTO
77.9062500000	n/a	39888	LHS
78.1757812500	n/a	40026	RTO
78.5312500000	n/a	40208	RHS
78.6523437500	n/a	40270	TRIG
78.8085937500	n/a	40350	LTO
79.4589843750	n/a	40683	LHS
79.6074218750	n/a	40759	RTO
80.0390625000	n/a	40980	RHS
80.3281250000	n/a	41128	LTO
80.6523437500	n/a	41294	TRIG
80.8847656250	n/a	41413	LHS
81.1152343750	n/a	41531	RTO
81.5312500000	n/a	41744	RHS
81.8085937500	n/a	41886	LTO
82.4140625000	n/a	42196	LHS
82.5703125000	n/a	42276	RTO
82.6523437500	n/a	42318	TRIG
82.9296875000	n/a	42460	RHS
83.2871093750	n/a	42643	LTO
83.7871093750	n/a	42899	LHS
84.0429687500	n/a	43030	RTO
84.5488281250	n/a	43289	RHS
84.6523437500	n/a	43342	TRIG
84.7324218750	n/a	43383	LTO
85.2753906250	n/a	43661	LHS
85.5332031250	n/a	43793	RTO
85.9941406250	n/a	44029	RHS
86.2695312500	n/a	44170	LTO
86.6523437500	n/a	44366	TRIG
86.7343750000	n/a	44408	LHS
87.0410156250	n/a	44565	RTO
87.4394531250	n/a	44769	RHS
87.7636718750	n/a	44935	LTO
88.2773437500	n/a	45198	LHS
88.5664062500	n/a	45346	RTO
88.6523437500	n/a	45390	TRIG
88.9472656250	n/a	45541	RHS
89.2500000000	n/a	45696	LTO
89.6894531250	n/a	45921	LHS
90.0039062500	n/a	46082	RTO
90.5351562500	n/a	46354	RHS
90.6523437500	n/a	46414	TRIG
90.7402343750	n/a	46459	LTO
91.1992187500	n/a	46694	LHS
91.5292968750	n/a	46863	RTO
91.8847656250	n/a	47045	RHS
92.1699218750	n/a	47191	LTO
92.6523437500	n/a	47438	TRIG
92.6640625000	n/a	47444	LHS
92.9140625000	n/a	47572	RTO
93.3457031250	n/a	47793	RHS
93.6132812500	n/a	47930	LTO
94.0917968750	n/a	48175	LHS
94.4218750000	n/a	48344	RTO
94.6523437500	n/a	48462	TRIG
94.8574218750	n/a	48567	RHS
95.1386718750	n/a	48711	LTO
95.5625000000	n/a	48928	LHS
95.8769531250	n/a	49089	RTO
96.3085937500	n/a	49310	RHS
96.6074218750	n/a	49463	LTO
96.6523437500	n/a	49486	TRIG
97.0019531250	n/a	49665	LHS
97.3496093750	n/a	49843	RTO
97.7617187500	n/a	50054	RHS
98.0234375000	n/a	50188	LTO
98.5273437500	n/a	50446	LHS
98.6523437500	n/a	50510	TRIG
98.8574218750	n/a	50615	RTO
99.2929687500	n/a	50838	RHS
99.5839843750	n/a	50987	LTO
100.1093750000	n/a	51256	LHS
100.3476562500	n/a	51378	RTO
100.6523437500	n/a	51534	TRIG
100.8515625000	n/a	51636	RHS
101.0957031250	n/a	51761	LTO
101.5195312500	n/a	51978	LHS
101.8339843750	n/a	52139	RTO
102.1953125000	n/a	52324	RHS
102.5585937500	n/a	52510	LTO
102.6523437500	n/a	52558	TRIG
103.1035156250	n/a	52789	LHS
103.3671875000	n/a	52924	RTO
103.5937500000	n/a	53040	RHS
104.0078125000	n/a	53252	LTO
104.5058593750	n/a	53507	LHS
104.6523437500	n/a	53582	TRIG
104.8183593750	n/a	53667	RTO
105.2617187500	n/a	53894	RHS
105.5117187500	n/a	54022	LTO
106.0019531250	n/a	54273	LHS
106.2695312500	n/a	54410	RTO
106.6523437500	n/a	54606	TRIG
106.7128906250	n/a	54637	RHS
106.9804687500	n/a	54774	LTO
107.4843750000	n/a	55032	LHS
107.8281250000	n/a	55208	RTO
108.2988281250	n/a	55449	RHS
108.4824218750	n/a	55543	LTO
108.6523437500	n/a	55630	TRIG
109.1816406250	n/a	55901	LHS
109.3886718750	n/a	56007	RTO
109.7226562500	n/a	56178	RHS
109.9726562500	n/a	56306	LTO
110.4375000000	n/a	56544	LHS
110.6523437500	n/a	56654	TRIG
110.7851562500	n/a	56722	RTO
111.1738281250	n/a	56921	RHS
111.4511718750	n/a	57063	LTO
111.8945312500	n/a	57290	LHS
112.1738281250	n/a	57433	RTO
112.6308593750	n/a	57667	RHS
112.6523437500	n/a	57678	TRIG
112.9414062500	n/a	57826	LTO
113.4062500000	n/a	58064	LHS
113.7695312500	n/a	58250	RTO
114.1054687500	n/a	58422	RHS
114.3632812500	n/a	58554	LTO
114.6503906250	n/a	58701	TRIG
114.7792968750	n/a	58767	LHS
115.0820312500	n/a	58922	RTO
115.5566406250	n/a	59165	RHS
115.8535156250	n/a	59317	LTO
116.2519531250	n/a	59521	LHS
116.5390625000	n/a	59668	RTO
116.6503906250	n/a	59725	TRIG
116.9550781250	n/a	59881	RHS
117.2519531250	n/a	60033	LTO
117.6562500000	n/a	60240	LHS
118.0175781250	n/a	60425	RTO
118.4062500000	n/a	60624	RHS
118.6503906250	n/a	60749	TRIG
118.6796875000	n/a	60764	LTO
119.0996093750	n/a	60979	LHS
119.4062500000	n/a	61136	RTO
119.8437500000	n/a	61360	RHS
120.1562500000	n/a	61520	LTO
120.5898437500	n/a	61742	LHS
120.6503906250	n/a	61773	TRIG
120.9199218750	n/a	61911	RTO
121.2832031250	n/a	62097	RHS
121.6230468750	n/a	62271	LTO
122.0917968750	n/a	62511	LHS
122.4531250000	n/a	62696	RTO
122.6503906250	n/a	62797	TRIG
122.7617187500	n/a	62854	RHS
123.0878906250	n/a	63021	LTO
123.5058593750	n/a	63235	LHS
123.9218750000	n/a	63448	RTO
124.2500000000	n/a	63616	RHS
124.5214843750	n/a	63755	LTO
124.6503906250	n/a	63821	TRIG
124.9550781250	n/a	63977	LHS
125.3027343750	n/a	64155	RTO
125.6425781250	n/a	64329	RHS
125.9746093750	n/a	64499	LTO
126.4628906250	n/a	64749	LHS
126.6503906250	n/a	64845	TRIG
126.8339843750	n/a	64939	RTO
127.1425781250	n/a	65097	RHS
127.4648437500	n/a	65262	LTO
127.9003906250	n/a	65485	LHS
128.2324218750	n/a	65655	RTO
128.6425781250	n/a	65865	RHS
128.6503906250	n/a	65869	TRIG
128.9003906250	n/a	65997	LTO
129.3398437500	n/a	66222	LHS
129.6250000000	n/a	66368	RTO
130.0214843750	n/a	66571	RHS
130.3378906250	n/a	66733	LTO
130.6503906250	n/a	66893	TRIG
130.8300781250	n/a	66985	LHS
131.0820312500	n/a	67114	RTO
131.5683593750	n/a	67363	RHS
131.8125000000	n/a	67488	LTO
132.2363281250	n/a	67705	LHS
132.5605468750	n/a	67871	RTO
132.6503906250	n/a	67917	TRIG
132.9589843750	n/a	68075	RHS
133.2519531250	n/a	68225	LTO
133.6992187500	n/a	68454	LHS
133.9863281250	n/a	68601	RTO
134.4160156250	n/a	68821	RHS
134.6503906250	n/a	68941	TRIG
134.7128906250	n/a	68973	LTO
135.1445312500	n/a	69194	LHS
135.4609375000	n/a	69356	RTO
135.8847656250	n/a	69573	RHS
136.1816406250	n/a	69725	LTO
136.5898437500	n/a	69934	LHS
136.6503906250	n/a	69965	TRIG
136.8828125000	n/a	70084	RTO
137.2949218750	n/a	70295	RHS
137.6406250000	n/a	70472	LTO
138.0566406250	n/a	70685	LHS
138.3750000000	n/a	70848	RTO
138.6503906250	n/a	70989	TRIG
138.7304687500	n/a	71030	RHS
139.0722656250	n/a	71205	LTO
139.4980468750	n/a	71423	LHS
139.8066406250	n/a	71581	RTO
140.2363281250	n/a	71801	RHS
140.5390625000	n/a	71956	LTO
140.6503906250	n/a	72013	TRIG
140.9414062500	n/a	72162	LHS
141.2441406250	n/a	72317	RTO
141.6953125000	n/a	72548	RHS
142.0117187500	n/a	72710	LTO
142.4121093750	n/a	72915	LHS
142.6503906250	n/a	73037	TRIG
142.6992187500	n/a	73062	RTO
143.1757812500	n/a	73306	RHS
143.4531250000	n/a	73448	LTO
143.9199218750	n/a	73687	LHS
144.1992187500	n/a	73830	RTO
144.6503906250	n/a	74061	TRIG
144.6582031250	n/a	74065	RHS
144.9296875000	n/a	74204	LTO
145.4257812500	n/a	74458	LHS
145.7226562500	n/a	74610	RTO
146.1289062500	n/a	74818	RHS
146.4394531250	n/a	74977	LTO
146.6503906250	n/a	75085	TRIG
146.9882812500	n/a	75258	LHS
147.2910156250	n/a	75413	RTO
147.6953125000	n/a	75620	RHS
147.9628906250	n/a	75757	LTO
148.5078125000	n/a	76036	LHS
148.6503906250	n/a	76109	TRIG
148.8144531250	n/a	76193	RTO
149.1875000000	n/a	76384	RHS
149.4570312500	n/a	76522	LTO
150.0234375000	n/a	76812	LHS
150.3144531250	n/a	76961	RTO
150.6503906250	n/a	77133	TRIG
150.7988281250	n/a	77209	RHS
150.9980468750	n/a	77311	LTO
151.5429687500	n/a	77590	LHS
151.8378906250	n/a	77741	RTO
152.1972656250	n/a	77925	RHS
152.4589843750	n/a	78059	LTO
152.6503906250	n/a	78157	TRIG
152.9921875000	n/a	78332	LHS
153.2714843750	n/a	78475	RTO
153.7871093750	n/a	78739	RHS
153.9863281250	n/a	78841	LTO
154.4921875000	n/a	79100	LHS
154.6503906250	n/a	79181	TRIG
154.7949218750	n/a	79255	RTO
155.1367187500	n/a	79430	RHS
155.4296875000	n/a	79580	LTO
155.9335937500	n/a	79838	LHS
156.2734375000	n/a	80012	RTO
156.6503906250	n/a	80205	TRIG
156.6796875000	n/a	80220	RHS
156.9062500000	n/a	80336	LTO
157.3691406250	n/a	80573	LHS
157.7070312500	n/a	80746	RTO
158.1250000000	n/a	80960	RHS
158.3808593750	n/a	81091	LTO
158.6503906250	n/a	81229	TRIG
158.8750000000	n/a	81344	LHS
159.1640625000	n/a	81492	RTO
159.6347656250	n/a	81733	RHS
159.8750000000	n/a	81856	LTO
160.2832031250	n/a	82065	LHS
160.6191406250	n/a	82237	RTO
160.6503906250	n/a	82253	TRIG
161.0664062500	n/a	82466	RHS
161.2949218750	n/a	82583	LTO
161.7460937500	n/a	82814	LHS
162.1425781250	n/a	83017	RTO
162.5917968750	n/a	83247	RHS
162.6503906250	n/a	83277	TRIG
162.8339843750	n/a	83371	LTO
163.3007812500	n/a	83610	LHS
163.6445312500	n/a	83786	RTO
164.0527343750	n/a	83995	RHS
164.3144531250	n/a	84129	LTO
164.6503906250	n/a	84301	TRIG
164.7890625000	n/a	84372	LHS
165.1230468750	n/a	84543	RTO
165.6582031250	n/a	84817	RHS
165.8339843750	n/a	84907	LTO
166.2597656250	n/a	85125	LHS
166.6230468750	n/a	85311	RTO
166.6503906250	n/a	85325	TRIG
167.1367187500	n/a	85574	RHS
167.2460937500	n/a	85630	LTO
167.7050781250	n/a	85865	LHS
168.0429687500	n/a	86038	RTO
168.5839843750	n/a	86315	RHS
168.6503906250	n/a	86349	TRIG
168.7187500000	n/a	86384	LTO
169.2187500000	n/a	86640	LHS
169.5351562500	n/a	86802	RTO
169.9960937500	n/a	87038	RHS
170.2031250000	n/a	87144	LTO
170.6503906250	n/a	87373	TRIG
170.7089843750	n/a	87403	LHS
171.0253906250	n/a	87565	RTO
171.3867187500	n/a	87750	RHS
171.6699218750	n/a	87895	LTO
172.1250000000	n/a	88128	LHS
172.4902343750	n/a	88315	RTO
172.6503906250	n/a	88397	TRIG
172.9257812500	n/a	88538	RHS
173.1386718750	n/a	88647	LTO
173.6484375000	n/a	88908	LHS
173.9824218750	n/a	89079	RTO
174.3398437500	n/a	89262	RHS
174.6132812500	n/a	89402	LTO
174.6503906250	n/a	89421	TRIG
175.1054687500	n/a	89654	LHS
175.4472656250	n/a	89829	RTO
175.8046875000	n/a	90012	RHS
176.0859375000	n/a	90156	LTO
176.6230468750	n/a	90431	LHS
176.6503906250	n/a	90445	TRIG
176.9121093750	n/a	90579	RTO
177.1933593750	n/a	90723	RHS
177.4765625000	n/a	90868	LTO
178.0039062500	n/a	91138	LHS
178.3242187500	n/a	91302	RTO
178.6328125000	n/a	91460	RHS
178.6503906250	n/a	91469	TRIG
178.9511718750	n/a	91623	LTO
179.4746093750	n/a	91891	LHS
179.7636718750	n/a	92039	RTO
180.1230468750	n/a	92223	RHS
180.4042968750	n/a	92367	LTO
180.6503906250	n/a	92493	TRIG
180.9726562500	n/a	92658	LHS
181.2792968750	n/a	92815	RTO
181.6113281250	n/a	92985	RHS
181.8906250000	n/a	93128	LTO
182.5722656250	n/a	93477	LHS
182.6503906250	n/a	93517	TRIG
182.7714843750	n/a	93579	RTO
183.0996093750	n/a	93747	RHS
183.3867187500	n/a	93894	LTO
183.9511718750	n/a	94183	LHS
184.2363281250	n/a	94329	RTO
184.5898437500	n/a	94510	RHS
184.6503906250	n/a	94541	TRIG
184.8945312500	n/a	94666	LTO
185.3632812500	n/a	94906	LHS
185.6757812500	n/a	95066	RTO
186.0292968750	n/a	95247	RHS
186.3359375000	n/a	95404	LTO
186.6503906250	n/a	95565	TRIG
186.8066406250	n/a	95645	LHS
187.1406250000	n/a	95816	RTO
187.4941406250	n/a	95997	RHS
187.7558593750	n/a	96131	LTO
188.3710937500	n/a	96446	LHS
188.6308593750	n/a	96579	RTO
188.6503906250	n/a	96589	TRIG
188.9082031250	n/a	96721	RHS
189.1953125000	n/a	96868	LTO
189.7539062500	n/a	97154	LHS
190.0429687500	n/a	97302	RTO
190.2968750000	n/a	97432	RHS
190.6191406250	n/a	97597	LTO
190.6503906250	n/a	97613	TRIG
191.2089843750	n/a	97899	LHS
191.5078125000	n/a	98052	RTO
191.7617187500	n/a	98182	RHS
192.0703125000	n/a	98340	LTO
192.5703125000	n/a	98596	LHS
192.6503906250	n/a	98637	TRIG
192.8945312500	n/a	98762	RTO
193.2265625000	n/a	98932	RHS
193.4628906250	n/a	99053	LTO
194.3867187500	n/a	99526	RTO
194.4335937500	n/a	99550	LHS
194.6406250000	n/a	99656	RHS
194.6503906250	n/a	99661	TRIG
194.8769531250	n/a	99777	LTO
195.4746093750	n/a	100083	LHS
195.7988281250	n/a	100249	RTO
196.1796875000	n/a	100444	RHS
196.3710937500	n/a	100542	LTO
196.6503906250	n/a	100685	TRIG
196.8574218750	n/a	100791	LHS
197.2109375000	n/a	100972	RTO
197.5195312500	n/a	101130	RHS
197.7734375000	n/a	101260	LTO
198.3828125000	n/a	101572	LHS
198.6503906250	n/a	101709	TRIG
198.6503906250	n/a	101709	RTO
198.9335937500	n/a	101854	RHS
199.1894531250	n/a	101985	LTO
199.7207031250	n/a	102257	LHS
200.0605468750	n/a	102431	RTO
200.3984375000	n/a	102604	RHS
200.6386718750	n/a	102727	LTO
200.6503906250	n/a	102733	TRIG
201.1484375000	n/a	102988	LHS
201.4570312500	n/a	103146	RTO
201.8125000000	n/a	103328	RHS
202.1015625000	n/a	103476	LTO
202.6367187500	n/a	103750	LHS
202.6503906250	n/a	103757	TRIG
202.9902343750	n/a	103931	RTO
203.2773437500	n/a	104078	RHS
203.5429687500	n/a	104214	LTO
204.0937500000	n/a	104496	LHS
204.4414062500	n/a	104674	RTO
204.6503906250	n/a	104781	TRIG
204.7285156250	n/a	104821	RHS
204.9863281250	n/a	104953	LTO
205.5332031250	n/a	105233	LHS
205.8398437500	n/a	105390	RTO
206.2109375000	n/a	105580	RHS
206.4394531250	n/a	105697	LTO
206.6503906250	n/a	105805	TRIG
206.9843750000	n/a	105976	LHS
207.2910156250	n/a	106133	RTO
207.5976562500	n/a	106290	RHS
207.8437500000	n/a	106416	LTO
208.4277343750	n/a	106715	LHS
208.6503906250	n/a	106829	TRIG
208.6894531250	n/a	106849	RTO
209.0566406250	n/a	107037	RHS
209.2734375000	n/a	107148	LTO
209.8496093750	n/a	107443	LHS
210.1406250000	n/a	107592	RTO
210.5371093750	n/a	107795	RHS
210.6503906250	n/a	107853	TRIG
210.7656250000	n/a	107912	LTO
211.3085937500	n/a	108190	LHS
211.6191406250	n/a	108349	RTO
211.9257812500	n/a	108506	RHS
212.2031250000	n/a	108648	LTO
212.6503906250	n/a	108877	TRIG
212.7148437500	n/a	108910	LHS
212.9902343750	n/a	109051	RTO
213.3613281250	n/a	109241	RHS
213.6484375000	n/a	109388	LTO
214.1835937500	n/a	109662	LHS
214.4687500000	n/a	109808	RTO
214.6503906250	n/a	109901	TRIG
214.8183593750	n/a	109987	RHS
215.0546875000	n/a	110108	LTO
215.7011718750	n/a	110439	LHS
215.9199218750	n/a	110551	RTO
216.1601562500	n/a	110674	RHS
216.4199218750	n/a	110807	LTO
216.6503906250	n/a	110925	TRIG
217.0195312500	n/a	111114	LHS
217.3710937500	n/a	111294	RTO
217.5937500000	n/a	111408	RHS
217.8593750000	n/a	111544	LTO
218.3906250000	n/a	111816	LHS
218.6503906250	n/a	111949	TRIG
218.7148437500	n/a	111982	RTO
219.0292968750	n/a	112143	RHS
219.2949218750	n/a	112279	LTO
219.8300781250	n/a	112553	LHS
220.1406250000	n/a	112712	RTO
220.4414062500	n/a	112866	RHS
220.6503906250	n/a	112973	TRIG
220.7187500000	n/a	113008	LTO
221.2773437500	n/a	113294	LHS
221.4824218750	n/a	113399	RTO
221.8281250000	n/a	113576	RHS
222.1093750000	n/a	113720	LTO
222.4804687500	n/a	113910	LHS
222.6484375000	n/a	113996	TRIG
222.7890625000	n/a	114068	RTO
223.1406250000	n/a	114248	RHS
223.4296875000	n/a	114396	LTO
223.7265625000	n/a	114548	LHS
223.9648437500	n/a	114670	RTO
224.3730468750	n/a	114879	RHS
224.6484375000	n/a	115020	TRIG
224.6640625000	n/a	115028	LTO
225.0390625000	n/a	115220	LHS
225.2773437500	n/a	115342	RTO
225.6640625000	n/a	115540	RHS
225.9179687500	n/a	115670	LTO
226.3085937500	n/a	115870	LHS
226.5937500000	n/a	116016	RTO
226.6484375000	n/a	116044	TRIG
227.0136718750	n/a	116231	RHS
227.2949218750	n/a	116375	LTO
227.6933593750	n/a	116579	LHS
227.9785156250	n/a	116725	RTO
228.3730468750	n/a	116927	RHS
228.6406250000	n/a	117064	LTO
228.6484375000	n/a	117068	TRIG
229.0781250000	n/a	117288	LHS
229.3632812500	n/a	117434	RTO
229.7714843750	n/a	117643	RHS
230.0410156250	n/a	117781	LTO
230.4609375000	n/a	117996	LHS
230.6484375000	n/a	118092	TRIG
230.7226562500	n/a	118130	RTO
231.1328125000	n/a	118340	RHS
231.3984375000	n/a	118476	LTO
231.7890625000	n/a	118676	LHS
232.0644531250	n/a	118817	RTO
232.4882812500	n/a	119034	RHS
232.6484375000	n/a	119116	TRIG
232.7851562500	n/a	119186	LTO
233.2148437500	n/a	119406	LHS
233.5019531250	n/a	119553	RTO
233.9160156250	n/a	119765	RHS
234.1796875000	n/a	119900	LTO
234.6210937500	n/a	120126	LHS
234.6484375000	n/a	120140	TRIG
234.9160156250	n/a	120277	RTO
235.2656250000	n/a	120456	RHS
235.5800781250	n/a	120617	LTO
236.0039062500	n/a	120834	LHS
236.2871093750	n/a	120979	RTO
236.6484375000	n/a	121164	TRIG
236.7031250000	n/a	121192	RHS
236.9550781250	n/a	121321	LTO
237.4101562500	n/a	121554	LHS
237.7304687500	n/a	121718	RTO
238.1406250000	n/a	121928	RHS
238.4238281250	n/a	122073	LTO
