onset	duration	sample	value
34.7070312500	n/a	17770	RTO
35.1269531250	n/a	17985	RHS
35.3671875000	n/a	18108	LTO
35.8554687500	n/a	18358	LHS
35.9023437500	n/a	18382	TRIG
36.1132812500	n/a	18490	RTO
36.4960937500	n/a	18686	RHS
36.7792968750	n/a	18831	LTO
37.2050781250	n/a	19049	LHS
37.4472656250	n/a	19173	RTO
37.8769531250	n/a	19393	RHS
37.9023437500	n/a	19406	TRIG
38.1308593750	n/a	19523	LTO
38.5839843750	n/a	19755	LHS
38.8300781250	n/a	19881	RTO
39.2773437500	n/a	20110	RHS
39.5390625000	n/a	20244	LTO
39.9023437500	n/a	20430	TRIG
39.9921875000	n/a	20476	LHS
40.2402343750	n/a	20603	RTO
40.6601562500	n/a	20818	RHS
40.9414062500	n/a	20962	LTO
41.4042968750	n/a	21199	LHS
41.6601562500	n/a	21330	RTO
41.9023437500	n/a	21454	TRIG
42.1054687500	n/a	21558	RHS
42.3515625000	n/a	21684	LTO
42.8515625000	n/a	21940	LHS
43.1015625000	n/a	22068	RTO
43.5332031250	n/a	22289	RHS
43.8007812500	n/a	22426	LTO
43.9023437500	n/a	22478	TRIG
44.3437500000	n/a	22704	LHS
44.5722656250	n/a	22821	RTO
44.9824218750	n/a	23031	RHS
45.2402343750	n/a	23163	LTO
45.7402343750	n/a	23419	LHS
45.9023437500	n/a	23502	TRIG
45.9980468750	n/a	23551	RTO
46.4121093750	n/a	23763	RHS
46.6796875000	n/a	23900	LTO
47.1445312500	n/a	24138	LHS
47.4042968750	n/a	24271	RTO
47.8554687500	n/a	24502	RHS
47.9023437500	n/a	24526	TRIG
48.1210937500	n/a	24638	LTO
48.5957031250	n/a	24881	LHS
48.8613281250	n/a	25017	RTO
49.3222656250	n/a	25253	RHS
49.5800781250	n/a	25385	LTO
49.9023437500	n/a	25550	TRIG
50.0546875000	n/a	25628	LHS
50.2968750000	n/a	25752	RTO
50.7226562500	n/a	25970	RHS
50.9746093750	n/a	26099	LTO
51.4628906250	n/a	26349	LHS
51.7226562500	n/a	26482	RTO
51.9023437500	n/a	26574	TRIG
52.1250000000	n/a	26688	RHS
52.3925781250	n/a	26825	LTO
52.8652343750	n/a	27067	LHS
53.1289062500	n/a	27202	RTO
53.6015625000	n/a	27444	RHS
53.8574218750	n/a	27575	LTO
53.9023437500	n/a	27598	TRIG
54.2988281250	n/a	27801	LHS
54.5625000000	n/a	27936	RTO
55.0253906250	n/a	28173	RHS
55.2675781250	n/a	28297	LTO
55.7207031250	n/a	28529	LHS
55.9023437500	n/a	28622	TRIG
55.9882812500	n/a	28666	RTO
56.3964843750	n/a	28875	RHS
56.6347656250	n/a	28997	LTO
57.1132812500	n/a	29242	LHS
57.3398437500	n/a	29358	RTO
57.8066406250	n/a	29597	RHS
57.9023437500	n/a	29646	TRIG
58.0683593750	n/a	29731	LTO
58.5605468750	n/a	29983	LHS
58.8281250000	n/a	30120	RTO
59.2500000000	n/a	30336	RHS
59.4941406250	n/a	30461	LTO
59.9023437500	n/a	30670	TRIG
59.9335937500	n/a	30686	LHS
60.2050781250	n/a	30825	RTO
60.6289062500	n/a	31042	RHS
60.9101562500	n/a	31186	LTO
61.3632812500	n/a	31418	LHS
61.6113281250	n/a	31545	RTO
61.9023437500	n/a	31694	TRIG
62.0273437500	n/a	31758	RHS
62.2851562500	n/a	31890	LTO
62.8007812500	n/a	32154	LHS
63.0214843750	n/a	32267	RTO
63.4667968750	n/a	32495	RHS
63.7070312500	n/a	32618	LTO
63.9023437500	n/a	32718	TRIG
64.1679687500	n/a	32854	LHS
64.4140625000	n/a	32980	RTO
64.8496093750	n/a	33203	RHS
65.1191406250	n/a	33341	LTO
65.5976562500	n/a	33586	LHS
65.8320312500	n/a	33706	RTO
65.9023437500	n/a	33742	TRIG
66.3105468750	n/a	33951	RHS
66.5644531250	n/a	34081	LTO
67.0371093750	n/a	34323	LHS
67.2734375000	n/a	34444	RTO
67.7929687500	n/a	34710	RHS
67.9023437500	n/a	34766	TRIG
68.0546875000	n/a	34844	LTO
68.5214843750	n/a	35083	LHS
68.7753906250	n/a	35213	RTO
69.2382812500	n/a	35450	RHS
69.4902343750	n/a	35579	LTO
69.9023437500	n/a	35790	TRIG
69.9589843750	n/a	35819	LHS
70.1972656250	n/a	35941	RTO
70.6679687500	n/a	36182	RHS
70.9140625000	n/a	36308	LTO
71.3964843750	n/a	36555	LHS
71.6542968750	n/a	36687	RTO
71.9023437500	n/a	36814	TRIG
72.0996093750	n/a	36915	RHS
72.3417968750	n/a	37039	LTO
72.8808593750	n/a	37315	LHS
73.1015625000	n/a	37428	RTO
73.5488281250	n/a	37657	RHS
73.7988281250	n/a	37785	LTO
73.9023437500	n/a	37838	TRIG
74.2421875000	n/a	38012	LHS
74.4960937500	n/a	38142	RTO
74.8886718750	n/a	38343	RHS
75.1406250000	n/a	38472	LTO
75.6054687500	n/a	38710	LHS
75.8457031250	n/a	38833	RTO
75.9023437500	n/a	38862	TRIG
76.2480468750	n/a	39039	RHS
76.4941406250	n/a	39165	LTO
76.9570312500	n/a	39402	LHS
77.2148437500	n/a	39534	RTO
77.6347656250	n/a	39749	RHS
77.8574218750	n/a	39863	LTO
77.9023437500	n/a	39886	TRIG
78.3242187500	n/a	40102	LHS
78.5839843750	n/a	40235	RTO
79.0488281250	n/a	40473	RHS
79.2910156250	n/a	40597	LTO
79.7441406250	n/a	40829	LHS
79.9023437500	n/a	40910	TRIG
79.9960937500	n/a	40958	RTO
80.4355468750	n/a	41183	RHS
80.6757812500	n/a	41306	LTO
81.1542968750	n/a	41551	LHS
81.4023437500	n/a	41678	RTO
81.8320312500	n/a	41898	RHS
81.9023437500	n/a	41934	TRIG
82.0781250000	n/a	42024	LTO
82.5722656250	n/a	42277	LHS
82.8105468750	n/a	42399	RTO
83.2246093750	n/a	42611	RHS
83.4648437500	n/a	42734	LTO
83.9023437500	n/a	42958	TRIG
83.9531250000	n/a	42984	LHS
84.2089843750	n/a	43115	RTO
84.6601562500	n/a	43346	RHS
84.9140625000	n/a	43476	LTO
85.4023437500	n/a	43726	LHS
85.6484375000	n/a	43852	RTO
85.9023437500	n/a	43982	TRIG
86.0722656250	n/a	44069	RHS
86.3261718750	n/a	44199	LTO
86.7792968750	n/a	44431	LHS
87.0078125000	n/a	44548	RTO
87.4394531250	n/a	44769	RHS
87.6953125000	n/a	44900	LTO
87.9023437500	n/a	45006	TRIG
88.1621093750	n/a	45139	LHS
88.4160156250	n/a	45269	RTO
88.8554687500	n/a	45494	RHS
89.1015625000	n/a	45620	LTO
89.5898437500	n/a	45870	LHS
89.8417968750	n/a	45999	RTO
89.9023437500	n/a	46030	TRIG
90.2597656250	n/a	46213	RHS
90.5234375000	n/a	46348	LTO
91.0234375000	n/a	46604	LHS
91.2656250000	n/a	46728	RTO
91.7128906250	n/a	46957	RHS
91.9023437500	n/a	47054	TRIG
91.9609375000	n/a	47084	LTO
92.4121093750	n/a	47315	LHS
92.6582031250	n/a	47441	RTO
93.1132812500	n/a	47674	RHS
93.3750000000	n/a	47808	LTO
93.7988281250	n/a	48025	LHS
93.9023437500	n/a	48078	TRIG
94.0546875000	n/a	48156	RTO
94.5292968750	n/a	48399	RHS
94.7851562500	n/a	48530	LTO
95.2324218750	n/a	48759	LHS
95.4765625000	n/a	48884	RTO
95.9023437500	n/a	49102	TRIG
95.9101562500	n/a	49106	RHS
96.1679687500	n/a	49238	LTO
96.6406250000	n/a	49480	LHS
96.8964843750	n/a	49611	RTO
97.3007812500	n/a	49818	RHS
97.5546875000	n/a	49948	LTO
97.9023437500	n/a	50126	TRIG
98.0195312500	n/a	50186	LHS
98.2656250000	n/a	50312	RTO
98.7656250000	n/a	50568	RHS
99.0000000000	n/a	50688	LTO
99.4628906250	n/a	50925	LHS
99.6914062500	n/a	51042	RTO
99.9023437500	n/a	51150	TRIG
100.1660156250	n/a	51285	RHS
100.4062500000	n/a	51408	LTO
100.8496093750	n/a	51635	LHS
101.0839843750	n/a	51755	RTO
101.6171875000	n/a	52028	RHS
101.8496093750	n/a	52147	LTO
101.9023437500	n/a	52174	TRIG
102.3125000000	n/a	52384	LHS
102.5683593750	n/a	52515	RTO
103.0312500000	n/a	52752	RHS
103.2812500000	n/a	52880	LTO
103.7734375000	n/a	53132	LHS
103.9023437500	n/a	53198	TRIG
104.0058593750	n/a	53251	RTO
104.4160156250	n/a	53461	RHS
104.6484375000	n/a	53580	LTO
105.1386718750	n/a	53831	LHS
105.3984375000	n/a	53964	RTO
105.8105468750	n/a	54175	RHS
105.9023437500	n/a	54222	TRIG
106.0527343750	n/a	54299	LTO
106.5273437500	n/a	54542	LHS
106.7617187500	n/a	54662	RTO
107.2148437500	n/a	54894	RHS
107.4765625000	n/a	55028	LTO
107.9023437500	n/a	55246	TRIG
107.9062500000	n/a	55248	LHS
108.1757812500	n/a	55386	RTO
108.6367187500	n/a	55622	RHS
108.8984375000	n/a	55756	LTO
109.3789062500	n/a	56002	LHS
109.6230468750	n/a	56127	RTO
109.9023437500	n/a	56270	TRIG
110.0351562500	n/a	56338	RHS
110.2929687500	n/a	56470	LTO
110.7656250000	n/a	56712	LHS
110.9960937500	n/a	56830	RTO
111.4843750000	n/a	57080	RHS
111.7226562500	n/a	57202	LTO
111.9023437500	n/a	57294	TRIG
112.2304687500	n/a	57462	LHS
112.4667968750	n/a	57583	RTO
112.9062500000	n/a	57808	RHS
113.1328125000	n/a	57924	LTO
113.6093750000	n/a	58168	LHS
113.8574218750	n/a	58295	RTO
113.9023437500	n/a	58318	TRIG
114.2988281250	n/a	58521	RHS
114.5429687500	n/a	58646	LTO
115.0292968750	n/a	58895	LHS
115.2753906250	n/a	59021	RTO
115.6777343750	n/a	59227	RHS
115.9023437500	n/a	59342	TRIG
115.9042968750	n/a	59343	LTO
116.3613281250	n/a	59577	LHS
116.6171875000	n/a	59708	RTO
117.0976562500	n/a	59954	RHS
117.3535156250	n/a	60085	LTO
117.8281250000	n/a	60328	LHS
117.9023437500	n/a	60366	TRIG
118.0800781250	n/a	60457	RTO
118.4960937500	n/a	60670	RHS
118.7500000000	n/a	60800	LTO
119.1757812500	n/a	61018	LHS
119.4101562500	n/a	61138	RTO
119.8496093750	n/a	61363	RHS
119.9023437500	n/a	61390	TRIG
120.1035156250	n/a	61493	LTO
120.5781250000	n/a	61736	LHS
120.8144531250	n/a	61857	RTO
121.2343750000	n/a	62072	RHS
121.4707031250	n/a	62193	LTO
121.9023437500	n/a	62414	TRIG
121.9707031250	n/a	62449	LHS
122.2187500000	n/a	62576	RTO
122.6347656250	n/a	62789	RHS
122.8867187500	n/a	62918	LTO
123.3554687500	n/a	63158	LHS
123.5937500000	n/a	63280	RTO
123.9023437500	n/a	63438	TRIG
124.0410156250	n/a	63509	RHS
124.2792968750	n/a	63631	LTO
124.7148437500	n/a	63854	LHS
124.9531250000	n/a	63976	RTO
125.3769531250	n/a	64193	RHS
125.6250000000	n/a	64320	LTO
125.9023437500	n/a	64462	TRIG
126.0312500000	n/a	64528	LHS
126.2949218750	n/a	64663	RTO
126.7148437500	n/a	64878	RHS
126.9589843750	n/a	65003	LTO
127.3964843750	n/a	65227	LHS
127.6406250000	n/a	65352	RTO
127.9023437500	n/a	65486	TRIG
128.0722656250	n/a	65573	RHS
128.3183593750	n/a	65699	LTO
128.7675781250	n/a	65929	LHS
129.0039062500	n/a	66050	RTO
129.4394531250	n/a	66273	RHS
129.6875000000	n/a	66400	LTO
129.9003906250	n/a	66509	TRIG
130.1582031250	n/a	66641	LHS
130.3964843750	n/a	66763	RTO
130.8359375000	n/a	66988	RHS
131.0859375000	n/a	67116	LTO
131.5410156250	n/a	67349	LHS
131.7832031250	n/a	67473	RTO
131.9003906250	n/a	67533	TRIG
132.2011718750	n/a	67687	RHS
132.4804687500	n/a	67830	LTO
132.9550781250	n/a	68073	LHS
133.1875000000	n/a	68192	RTO
133.6132812500	n/a	68410	RHS
133.8652343750	n/a	68539	LTO
133.9003906250	n/a	68557	TRIG
134.3222656250	n/a	68773	LHS
134.5625000000	n/a	68896	RTO
134.9863281250	n/a	69113	RHS
135.2187500000	n/a	69232	LTO
135.6816406250	n/a	69469	LHS
135.9003906250	n/a	69581	TRIG
135.9277343750	n/a	69595	RTO
136.3398437500	n/a	69806	RHS
136.6132812500	n/a	69946	LTO
137.0878906250	n/a	70189	LHS
137.3085937500	n/a	70302	RTO
137.7539062500	n/a	70530	RHS
137.9003906250	n/a	70605	TRIG
137.9921875000	n/a	70652	LTO
138.4492187500	n/a	70886	LHS
138.6992187500	n/a	71014	RTO
139.1191406250	n/a	71229	RHS
139.3574218750	n/a	71351	LTO
139.7871093750	n/a	71571	LHS
139.9003906250	n/a	71629	TRIG
140.0312500000	n/a	71696	RTO
140.5117187500	n/a	71942	RHS
140.7578125000	n/a	72068	LTO
141.2148437500	n/a	72302	LHS
141.4433593750	n/a	72419	RTO
141.8535156250	n/a	72629	RHS
141.9003906250	n/a	72653	TRIG
142.0957031250	n/a	72753	LTO
142.5800781250	n/a	73001	LHS
142.8085937500	n/a	73118	RTO
143.2402343750	n/a	73339	RHS
143.4960937500	n/a	73470	LTO
143.9003906250	n/a	73677	TRIG
143.9687500000	n/a	73712	LHS
144.2109375000	n/a	73836	RTO
144.5800781250	n/a	74025	RHS
144.8164062500	n/a	74146	LTO
145.2675781250	n/a	74377	LHS
145.5019531250	n/a	74497	RTO
145.9003906250	n/a	74701	TRIG
145.9453125000	n/a	74724	RHS
146.1992187500	n/a	74854	LTO
146.6347656250	n/a	75077	LHS
146.8789062500	n/a	75202	RTO
147.3027343750	n/a	75419	RHS
147.5488281250	n/a	75545	LTO
147.9003906250	n/a	75725	TRIG
148.0449218750	n/a	75799	LHS
148.2890625000	n/a	75924	RTO
148.7187500000	n/a	76144	RHS
148.9511718750	n/a	76263	LTO
149.3886718750	n/a	76487	LHS
149.6406250000	n/a	76616	RTO
149.9003906250	n/a	76749	TRIG
150.0820312500	n/a	76842	RHS
150.3281250000	n/a	76968	LTO
150.7910156250	n/a	77205	LHS
151.0292968750	n/a	77327	RTO
151.4570312500	n/a	77546	RHS
151.7089843750	n/a	77675	LTO
151.9003906250	n/a	77773	TRIG
152.1523437500	n/a	77902	LHS
152.3906250000	n/a	78024	RTO
152.8300781250	n/a	78249	RHS
153.0820312500	n/a	78378	LTO
153.5019531250	n/a	78593	LHS
153.7402343750	n/a	78715	RTO
153.9003906250	n/a	78797	TRIG
154.1562500000	n/a	78928	RHS
154.4101562500	n/a	79058	LTO
154.8222656250	n/a	79269	LHS
155.0429687500	n/a	79382	RTO
155.4804687500	n/a	79606	RHS
155.7285156250	n/a	79733	LTO
155.9003906250	n/a	79821	TRIG
156.1835937500	n/a	79966	LHS
156.4179687500	n/a	80086	RTO
156.8613281250	n/a	80313	RHS
157.1191406250	n/a	80445	LTO
157.5683593750	n/a	80675	LHS
157.7988281250	n/a	80793	RTO
157.9003906250	n/a	80845	TRIG
158.2578125000	n/a	81028	RHS
158.5195312500	n/a	81162	LTO
158.9667968750	n/a	81391	LHS
159.2207031250	n/a	81521	RTO
159.6406250000	n/a	81736	RHS
159.8789062500	n/a	81858	LTO
159.9003906250	n/a	81869	TRIG
160.3300781250	n/a	82089	LHS
160.5742187500	n/a	82214	RTO
160.9746093750	n/a	82419	RHS
161.1992187500	n/a	82534	LTO
161.7050781250	n/a	82793	LHS
161.9003906250	n/a	82893	TRIG
161.9433593750	n/a	82915	RTO
162.3691406250	n/a	83133	RHS
162.6328125000	n/a	83268	LTO
163.0664062500	n/a	83490	LHS
163.3183593750	n/a	83619	RTO
163.7539062500	n/a	83842	RHS
163.9003906250	n/a	83917	TRIG
164.0156250000	n/a	83976	LTO
164.4648437500	n/a	84206	LHS
164.7207031250	n/a	84337	RTO
165.1660156250	n/a	84565	RHS
165.4160156250	n/a	84693	LTO
165.8281250000	n/a	84904	LHS
165.9003906250	n/a	84941	TRIG
166.0761718750	n/a	85031	RTO
166.4980468750	n/a	85247	RHS
166.7656250000	n/a	85384	LTO
167.2304687500	n/a	85622	LHS
167.4746093750	n/a	85747	RTO
167.9003906250	n/a	85965	TRIG
167.9082031250	n/a	85969	RHS
168.1445312500	n/a	86090	LTO
168.6074218750	n/a	86327	LHS
168.8496093750	n/a	86451	RTO
169.2832031250	n/a	86673	RHS
169.5117187500	n/a	86790	LTO
169.9003906250	n/a	86989	TRIG
169.9882812500	n/a	87034	LHS
170.2304687500	n/a	87158	RTO
170.6796875000	n/a	87388	RHS
170.9218750000	n/a	87512	LTO
171.3515625000	n/a	87732	LHS
171.5976562500	n/a	87858	RTO
171.9003906250	n/a	88013	TRIG
172.0449218750	n/a	88087	RHS
172.2871093750	n/a	88211	LTO
172.7460937500	n/a	88446	LHS
172.9804687500	n/a	88566	RTO
173.4472656250	n/a	88805	RHS
173.6914062500	n/a	88930	LTO
173.9003906250	n/a	89037	TRIG
174.1601562500	n/a	89170	LHS
174.3984375000	n/a	89292	RTO
174.8183593750	n/a	89507	RHS
175.0722656250	n/a	89637	LTO
175.5449218750	n/a	89879	LHS
175.7832031250	n/a	90001	RTO
175.9003906250	n/a	90061	TRIG
176.2187500000	n/a	90224	RHS
176.4570312500	n/a	90346	LTO
176.9082031250	n/a	90577	LHS
177.1464843750	n/a	90699	RTO
177.6132812500	n/a	90938	RHS
177.8652343750	n/a	91067	LTO
177.9003906250	n/a	91085	TRIG
178.2773437500	n/a	91278	LHS
178.5078125000	n/a	91396	RTO
178.9375000000	n/a	91616	RHS
179.1972656250	n/a	91749	LTO
179.6132812500	n/a	91962	LHS
179.8554687500	n/a	92086	RTO
179.9003906250	n/a	92109	TRIG
180.3320312500	n/a	92330	RHS
180.5800781250	n/a	92457	LTO
181.0332031250	n/a	92689	LHS
181.2714843750	n/a	92811	RTO
181.7324218750	n/a	93047	RHS
181.9003906250	n/a	93133	TRIG
181.9804687500	n/a	93174	LTO
182.4550781250	n/a	93417	LHS
182.6894531250	n/a	93537	RTO
183.1015625000	n/a	93748	RHS
183.3554687500	n/a	93878	LTO
183.8105468750	n/a	94111	LHS
183.9003906250	n/a	94157	TRIG
184.0410156250	n/a	94229	RTO
184.4707031250	n/a	94449	RHS
184.7246093750	n/a	94579	LTO
185.2011718750	n/a	94823	LHS
185.4296875000	n/a	94940	RTO
185.8769531250	n/a	95169	RHS
185.9003906250	n/a	95181	TRIG
186.1425781250	n/a	95305	LTO
186.5859375000	n/a	95532	LHS
186.8144531250	n/a	95649	RTO
187.3437500000	n/a	95920	RHS
187.5976562500	n/a	96050	LTO
187.9003906250	n/a	96205	TRIG
188.0585937500	n/a	96286	LHS
188.3105468750	n/a	96415	RTO
188.7675781250	n/a	96649	RHS
189.0214843750	n/a	96779	LTO
189.5410156250	n/a	97045	LHS
189.7871093750	n/a	97171	RTO
189.9003906250	n/a	97229	TRIG
190.1914062500	n/a	97378	RHS
190.4570312500	n/a	97514	LTO
190.9257812500	n/a	97754	LHS
191.1621093750	n/a	97875	RTO
191.5937500000	n/a	98096	RHS
191.8300781250	n/a	98217	LTO
191.9003906250	n/a	98253	TRIG
192.2910156250	n/a	98453	LHS
192.5312500000	n/a	98576	RTO
192.9980468750	n/a	98815	RHS
193.2402343750	n/a	98939	LTO
193.6640625000	n/a	99156	LHS
193.9003906250	n/a	99277	TRIG
193.9472656250	n/a	99301	RTO
194.4003906250	n/a	99533	RHS
194.6601562500	n/a	99666	LTO
195.1308593750	n/a	99907	LHS
195.3750000000	n/a	100032	RTO
195.8554687500	n/a	100278	RHS
195.9003906250	n/a	100301	TRIG
196.0937500000	n/a	100400	LTO
196.5937500000	n/a	100656	LHS
196.8183593750	n/a	100771	RTO
197.2695312500	n/a	101002	RHS
197.5195312500	n/a	101130	LTO
197.9003906250	n/a	101325	TRIG
197.9687500000	n/a	101360	LHS
198.2089843750	n/a	101483	RTO
198.6679687500	n/a	101718	RHS
198.9277343750	n/a	101851	LTO
199.3925781250	n/a	102089	LHS
199.6250000000	n/a	102208	RTO
199.9003906250	n/a	102349	TRIG
200.0644531250	n/a	102433	RHS
200.3125000000	n/a	102560	LTO
200.7851562500	n/a	102802	LHS
201.0429687500	n/a	102934	RTO
201.4277343750	n/a	103131	RHS
201.6660156250	n/a	103253	LTO
201.9003906250	n/a	103373	TRIG
202.1191406250	n/a	103485	LHS
202.3593750000	n/a	103608	RTO
202.7734375000	n/a	103820	RHS
203.0058593750	n/a	103939	LTO
203.4765625000	n/a	104180	LHS
203.7226562500	n/a	104306	RTO
203.9003906250	n/a	104397	TRIG
204.1367187500	n/a	104518	RHS
204.3789062500	n/a	104642	LTO
204.8476562500	n/a	104882	LHS
205.1015625000	n/a	105012	RTO
205.5019531250	n/a	105217	RHS
205.7207031250	n/a	105329	LTO
205.9003906250	n/a	105421	TRIG
206.2343750000	n/a	105592	LHS
206.4863281250	n/a	105721	RTO
206.9042968750	n/a	105935	RHS
207.1484375000	n/a	106060	LTO
207.6210937500	n/a	106302	LHS
207.8671875000	n/a	106428	RTO
207.9003906250	n/a	106445	TRIG
208.2871093750	n/a	106643	RHS
208.5175781250	n/a	106761	LTO
209.0156250000	n/a	107016	LHS
209.2675781250	n/a	107145	RTO
209.6503906250	n/a	107341	RHS
209.8867187500	n/a	107462	LTO
209.9003906250	n/a	107469	TRIG
210.3476562500	n/a	107698	LHS
210.5996093750	n/a	107827	RTO
211.0273437500	n/a	108046	RHS
211.2695312500	n/a	108170	LTO
211.7402343750	n/a	108411	LHS
211.9003906250	n/a	108493	TRIG
211.9960937500	n/a	108542	RTO
212.4179687500	n/a	108758	RHS
212.6601562500	n/a	108882	LTO
213.0781250000	n/a	109096	LHS
213.3222656250	n/a	109221	RTO
213.7832031250	n/a	109457	RHS
213.9003906250	n/a	109517	TRIG
214.0488281250	n/a	109593	LTO
214.4746093750	n/a	109811	LHS
214.7324218750	n/a	109943	RTO
215.1484375000	n/a	110156	RHS
215.3828125000	n/a	110276	LTO
215.9003906250	n/a	110541	TRIG
215.9042968750	n/a	110543	LHS
216.1777343750	n/a	110683	RTO
216.5644531250	n/a	110881	RHS
216.8203125000	n/a	111012	LTO
217.2617187500	n/a	111238	LHS
217.5156250000	n/a	111368	RTO
217.9003906250	n/a	111565	TRIG
217.9433593750	n/a	111587	RHS
218.1718750000	n/a	111704	LTO
218.6035156250	n/a	111925	LHS
218.8398437500	n/a	112046	RTO
219.2656250000	n/a	112264	RHS
219.5175781250	n/a	112393	LTO
219.9003906250	n/a	112589	TRIG
220.0000000000	n/a	112640	LHS
220.2285156250	n/a	112757	RTO
220.6679687500	n/a	112982	RHS
220.9160156250	n/a	113109	LTO
221.3515625000	n/a	113332	LHS
221.5839843750	n/a	113451	RTO
221.9003906250	n/a	113613	TRIG
222.0234375000	n/a	113676	RHS
222.3027343750	n/a	113819	LTO
222.7539062500	n/a	114050	LHS
222.9785156250	n/a	114165	RTO
223.4765625000	n/a	114420	RHS
223.7207031250	n/a	114545	LTO
223.9003906250	n/a	114637	TRIG
224.1718750000	n/a	114776	LHS
224.4199218750	n/a	114903	RTO
224.8496093750	n/a	115123	RHS
225.1093750000	n/a	115256	LTO
225.5664062500	n/a	115490	LHS
225.7929687500	n/a	115606	RTO
225.9003906250	n/a	115661	TRIG
226.2187500000	n/a	115824	RHS
226.4785156250	n/a	115957	LTO
226.9609375000	n/a	116204	LHS
227.2011718750	n/a	116327	RTO
227.6328125000	n/a	116548	RHS
227.8867187500	n/a	116678	LTO
227.9003906250	n/a	116685	TRIG
228.3867187500	n/a	116934	LHS
228.6347656250	n/a	117061	RTO
229.0625000000	n/a	117280	RHS
229.2988281250	n/a	117401	LTO
229.7656250000	n/a	117640	LHS
229.9003906250	n/a	117709	TRIG
