onset	duration	sample	value
78.5253906250	n/a	40205	RHS
78.6660156250	n/a	40277	TRIG
78.8144531250	n/a	40353	LTO
79.2851562500	n/a	40594	LHS
79.5175781250	n/a	40713	RTO
79.9863281250	n/a	40953	RHS
80.2636718750	n/a	41095	LTO
80.6660156250	n/a	41301	TRIG
80.7773437500	n/a	41358	LHS
81.0371093750	n/a	41491	RTO
81.4765625000	n/a	41716	RHS
81.7714843750	n/a	41867	LTO
82.2324218750	n/a	42103	LHS
82.5019531250	n/a	42241	RTO
82.6660156250	n/a	42325	TRIG
82.9472656250	n/a	42469	RHS
83.2382812500	n/a	42618	LTO
83.6953125000	n/a	42852	LHS
83.9277343750	n/a	42971	RTO
84.4042968750	n/a	43215	RHS
84.6660156250	n/a	43349	TRIG
84.6757812500	n/a	43354	LTO
85.1152343750	n/a	43579	LHS
85.3925781250	n/a	43721	RTO
85.8457031250	n/a	43953	RHS
86.1269531250	n/a	44097	LTO
86.5957031250	n/a	44337	LHS
86.6660156250	n/a	44373	TRIG
86.8339843750	n/a	44459	RTO
87.3144531250	n/a	44705	RHS
87.6132812500	n/a	44858	LTO
88.0585937500	n/a	45086	LHS
88.3359375000	n/a	45228	RTO
88.6660156250	n/a	45397	TRIG
88.8046875000	n/a	45468	RHS
89.0703125000	n/a	45604	LTO
89.5253906250	n/a	45837	LHS
89.7773437500	n/a	45966	RTO
90.2246093750	n/a	46195	RHS
90.4980468750	n/a	46335	LTO
90.6660156250	n/a	46421	TRIG
90.9414062500	n/a	46562	LHS
91.1953125000	n/a	46692	RTO
91.6621093750	n/a	46931	RHS
91.9687500000	n/a	47088	LTO
92.4179687500	n/a	47318	LHS
92.6503906250	n/a	47437	RTO
92.6660156250	n/a	47445	TRIG
93.1386718750	n/a	47687	RHS
93.4121093750	n/a	47827	LTO
93.9023437500	n/a	48078	LHS
94.1289062500	n/a	48194	RTO
94.6308593750	n/a	48451	RHS
94.6660156250	n/a	48469	TRIG
94.9257812500	n/a	48602	LTO
95.3730468750	n/a	48831	LHS
95.6328125000	n/a	48964	RTO
96.1132812500	n/a	49210	RHS
96.3867187500	n/a	49350	LTO
96.6660156250	n/a	49493	TRIG
96.8359375000	n/a	49580	LHS
97.0859375000	n/a	49708	RTO
97.5664062500	n/a	49954	RHS
97.8574218750	n/a	50103	LTO
98.3164062500	n/a	50338	LHS
98.5625000000	n/a	50464	RTO
98.6660156250	n/a	50517	TRIG
99.0117187500	n/a	50694	RHS
99.3085937500	n/a	50846	LTO
99.7988281250	n/a	51097	LHS
100.0410156250	n/a	51221	RTO
100.5449218750	n/a	51479	RHS
100.6660156250	n/a	51541	TRIG
100.8281250000	n/a	51624	LTO
101.3007812500	n/a	51866	LHS
101.5507812500	n/a	51994	RTO
102.0351562500	n/a	52242	RHS
102.3085937500	n/a	52382	LTO
102.6660156250	n/a	52565	TRIG
102.7578125000	n/a	52612	LHS
103.0566406250	n/a	52765	RTO
103.5156250000	n/a	53000	RHS
103.8261718750	n/a	53159	LTO
104.2480468750	n/a	53375	LHS
104.5039062500	n/a	53506	RTO
104.6660156250	n/a	53589	TRIG
104.9589843750	n/a	53739	RHS
105.2539062500	n/a	53890	LTO
105.7343750000	n/a	54136	LHS
106.0058593750	n/a	54275	RTO
106.4785156250	n/a	54517	RHS
106.6660156250	n/a	54613	TRIG
106.7460937500	n/a	54654	LTO
107.1855468750	n/a	54879	LHS
107.4472656250	n/a	55013	RTO
107.9277343750	n/a	55259	RHS
108.2363281250	n/a	55417	LTO
108.6660156250	n/a	55637	TRIG
108.7128906250	n/a	55661	LHS
108.9550781250	n/a	55785	RTO
109.4609375000	n/a	56044	RHS
109.7539062500	n/a	56194	LTO
110.2441406250	n/a	56445	LHS
110.5292968750	n/a	56591	RTO
110.6640625000	n/a	56660	TRIG
111.0097656250	n/a	56837	RHS
111.2714843750	n/a	56971	LTO
111.7558593750	n/a	57219	LHS
112.0253906250	n/a	57357	RTO
112.5468750000	n/a	57624	RHS
112.6660156250	n/a	57685	TRIG
112.8261718750	n/a	57767	LTO
113.3359375000	n/a	58028	LHS
113.6210937500	n/a	58174	RTO
114.0703125000	n/a	58404	RHS
114.3593750000	n/a	58552	LTO
114.6660156250	n/a	58709	TRIG
114.8359375000	n/a	58796	LHS
115.0957031250	n/a	58929	RTO
115.5390625000	n/a	59156	RHS
115.8417968750	n/a	59311	LTO
116.2734375000	n/a	59532	LHS
116.5429687500	n/a	59670	RTO
116.6660156250	n/a	59733	TRIG
117.0292968750	n/a	59919	RHS
117.3261718750	n/a	60071	LTO
117.7460937500	n/a	60286	LHS
118.0078125000	n/a	60420	RTO
118.4687500000	n/a	60656	RHS
118.6660156250	n/a	60757	TRIG
118.7636718750	n/a	60807	LTO
119.2128906250	n/a	61037	LHS
119.4707031250	n/a	61169	RTO
119.9492187500	n/a	61414	RHS
120.2617187500	n/a	61574	LTO
120.6640625000	n/a	61780	TRIG
120.7011718750	n/a	61799	LHS
120.9570312500	n/a	61930	RTO
121.4023437500	n/a	62158	RHS
121.6835937500	n/a	62302	LTO
122.1582031250	n/a	62545	LHS
122.3750000000	n/a	62656	RTO
122.6640625000	n/a	62804	TRIG
122.8808593750	n/a	62915	RHS
123.1933593750	n/a	63075	LTO
123.6835937500	n/a	63326	LHS
123.9238281250	n/a	63449	RTO
124.3554687500	n/a	63670	RHS
124.6347656250	n/a	63813	LTO
124.6640625000	n/a	63828	TRIG
125.1093750000	n/a	64056	LHS
125.3691406250	n/a	64189	RTO
125.8007812500	n/a	64410	RHS
126.0996093750	n/a	64563	LTO
126.5507812500	n/a	64794	LHS
126.6640625000	n/a	64852	TRIG
126.7851562500	n/a	64914	RTO
127.2597656250	n/a	65157	RHS
127.5722656250	n/a	65317	LTO
128.0117187500	n/a	65542	LHS
128.3007812500	n/a	65690	RTO
128.6640625000	n/a	65876	TRIG
128.7500000000	n/a	65920	RHS
129.0156250000	n/a	66056	LTO
129.5078125000	n/a	66308	LHS
129.8085937500	n/a	66462	RTO
130.2441406250	n/a	66685	RHS
130.5566406250	n/a	66845	LTO
130.6640625000	n/a	66900	TRIG
130.9785156250	n/a	67061	LHS
131.2382812500	n/a	67194	RTO
131.6914062500	n/a	67426	RHS
131.9511718750	n/a	67559	LTO
132.4101562500	n/a	67794	LHS
132.6640625000	n/a	67924	TRIG
132.6660156250	n/a	67925	RTO
133.1542968750	n/a	68175	RHS
133.4667968750	n/a	68335	LTO
133.9296875000	n/a	68572	LHS
134.1582031250	n/a	68689	RTO
134.6621093750	n/a	68947	RHS
134.6640625000	n/a	68948	TRIG
134.9511718750	n/a	69095	LTO
135.4238281250	n/a	69337	LHS
135.6542968750	n/a	69455	RTO
136.1640625000	n/a	69716	RHS
136.4433593750	n/a	69859	LTO
136.6640625000	n/a	69972	TRIG
136.9062500000	n/a	70096	LHS
137.1601562500	n/a	70226	RTO
137.6464843750	n/a	70475	RHS
137.9453125000	n/a	70628	LTO
138.4179687500	n/a	70870	LHS
138.6640625000	n/a	70996	TRIG
138.6933593750	n/a	71011	RTO
139.1601562500	n/a	71250	RHS
139.4550781250	n/a	71401	LTO
139.9355468750	n/a	71647	LHS
140.1992187500	n/a	71782	RTO
140.6640625000	n/a	72020	TRIG
140.6757812500	n/a	72026	RHS
140.9609375000	n/a	72172	LTO
141.4570312500	n/a	72426	LHS
141.6972656250	n/a	72549	RTO
142.1777343750	n/a	72795	RHS
142.4628906250	n/a	72941	LTO
142.6640625000	n/a	73044	TRIG
142.9062500000	n/a	73168	LHS
143.1796875000	n/a	73308	RTO
143.6328125000	n/a	73540	RHS
143.8828125000	n/a	73668	LTO
144.3496093750	n/a	73907	LHS
144.6035156250	n/a	74037	RTO
144.6640625000	n/a	74068	TRIG
145.0761718750	n/a	74279	RHS
145.3613281250	n/a	74425	LTO
145.8203125000	n/a	74660	LHS
146.0566406250	n/a	74781	RTO
146.5371093750	n/a	75027	RHS
146.6640625000	n/a	75092	TRIG
146.8339843750	n/a	75179	LTO
147.3261718750	n/a	75431	LHS
147.5898437500	n/a	75566	RTO
148.0039062500	n/a	75778	RHS
148.3125000000	n/a	75936	LTO
148.6640625000	n/a	76116	TRIG
148.7421875000	n/a	76156	LHS
149.0156250000	n/a	76296	RTO
149.4550781250	n/a	76521	RHS
149.7460937500	n/a	76670	LTO
150.2246093750	n/a	76915	LHS
150.4902343750	n/a	77051	RTO
150.6640625000	n/a	77140	TRIG
150.9667968750	n/a	77295	RHS
151.2578125000	n/a	77444	LTO
151.7070312500	n/a	77674	LHS
151.9394531250	n/a	77793	RTO
152.4296875000	n/a	78044	RHS
152.6640625000	n/a	78164	TRIG
152.6972656250	n/a	78181	LTO
153.1718750000	n/a	78424	LHS
153.4023437500	n/a	78542	RTO
153.9160156250	n/a	78805	RHS
154.2031250000	n/a	78952	LTO
154.6347656250	n/a	79173	LHS
154.6640625000	n/a	79188	TRIG
154.8769531250	n/a	79297	RTO
155.3457031250	n/a	79537	RHS
155.6328125000	n/a	79684	LTO
156.0761718750	n/a	79911	LHS
156.3437500000	n/a	80048	RTO
156.6640625000	n/a	80212	TRIG
156.8359375000	n/a	80300	RHS
157.1171875000	n/a	80444	LTO
157.6230468750	n/a	80703	LHS
157.8964843750	n/a	80843	RTO
158.3300781250	n/a	81065	RHS
158.6328125000	n/a	81220	LTO
158.6640625000	n/a	81236	TRIG
159.0683593750	n/a	81443	LHS
159.3222656250	n/a	81573	RTO
159.8125000000	n/a	81824	RHS
160.0839843750	n/a	81963	LTO
160.5917968750	n/a	82223	LHS
160.6640625000	n/a	82260	TRIG
160.8300781250	n/a	82345	RTO
161.3320312500	n/a	82602	RHS
161.6289062500	n/a	82754	LTO
162.0878906250	n/a	82989	LHS
162.3378906250	n/a	83117	RTO
162.6640625000	n/a	83284	TRIG
162.7773437500	n/a	83342	RHS
163.0898437500	n/a	83502	LTO
163.5371093750	n/a	83731	LHS
163.7792968750	n/a	83855	RTO
164.2636718750	n/a	84103	RHS
164.5585937500	n/a	84254	LTO
164.6640625000	n/a	84308	TRIG
165.0351562500	n/a	84498	LHS
165.3222656250	n/a	84645	RTO
165.7656250000	n/a	84872	RHS
166.0449218750	n/a	85015	LTO
166.5273437500	n/a	85262	LHS
166.6640625000	n/a	85332	TRIG
166.7792968750	n/a	85391	RTO
167.2304687500	n/a	85622	RHS
167.5078125000	n/a	85764	LTO
167.9707031250	n/a	86001	LHS
168.2070312500	n/a	86122	RTO
168.6640625000	n/a	86356	TRIG
168.6718750000	n/a	86360	RHS
168.9707031250	n/a	86513	LTO
169.4648437500	n/a	86766	LHS
169.7031250000	n/a	86888	RTO
170.1835937500	n/a	87134	RHS
170.5058593750	n/a	87299	LTO
170.6640625000	n/a	87380	TRIG
170.9980468750	n/a	87551	LHS
171.2597656250	n/a	87685	RTO
171.7285156250	n/a	87925	RHS
172.0273437500	n/a	88078	LTO
172.4765625000	n/a	88308	LHS
172.6640625000	n/a	88404	TRIG
172.7109375000	n/a	88428	RTO
173.1875000000	n/a	88672	RHS
173.4843750000	n/a	88824	LTO
173.9062500000	n/a	89040	LHS
174.1894531250	n/a	89185	RTO
174.6386718750	n/a	89415	RHS
174.6640625000	n/a	89428	TRIG
174.9472656250	n/a	89573	LTO
175.3925781250	n/a	89801	LHS
175.6386718750	n/a	89927	RTO
176.1367187500	n/a	90182	RHS
176.4414062500	n/a	90338	LTO
176.6640625000	n/a	90452	TRIG
176.9394531250	n/a	90593	LHS
177.2148437500	n/a	90734	RTO
177.6562500000	n/a	90960	RHS
177.9785156250	n/a	91125	LTO
178.3691406250	n/a	91325	LHS
178.6132812500	n/a	91450	RTO
178.6640625000	n/a	91476	TRIG
179.0878906250	n/a	91693	RHS
179.3964843750	n/a	91851	LTO
179.8398437500	n/a	92078	LHS
180.0937500000	n/a	92208	RTO
180.5917968750	n/a	92463	RHS
180.6640625000	n/a	92500	TRIG
180.9199218750	n/a	92631	LTO
181.3164062500	n/a	92834	LHS
181.5429687500	n/a	92950	RTO
182.0488281250	n/a	93209	RHS
182.3691406250	n/a	93373	LTO
182.6640625000	n/a	93524	TRIG
182.7929687500	n/a	93590	LHS
183.0468750000	n/a	93720	RTO
183.5117187500	n/a	93958	RHS
183.8554687500	n/a	94134	LTO
184.2597656250	n/a	94341	LHS
184.5390625000	n/a	94484	RTO
184.6640625000	n/a	94548	TRIG
185.0117187500	n/a	94726	RHS
185.3378906250	n/a	94893	LTO
185.7636718750	n/a	95111	LHS
186.0585937500	n/a	95262	RTO
186.5234375000	n/a	95500	RHS
186.6640625000	n/a	95572	TRIG
186.8789062500	n/a	95682	LTO
187.3085937500	n/a	95902	LHS
187.5820312500	n/a	96042	RTO
188.0429687500	n/a	96278	RHS
188.3671875000	n/a	96444	LTO
188.6640625000	n/a	96596	TRIG
188.8066406250	n/a	96669	LHS
189.0449218750	n/a	96791	RTO
189.5273437500	n/a	97038	RHS
189.8105468750	n/a	97183	LTO
190.2812500000	n/a	97424	LHS
190.5078125000	n/a	97540	RTO
190.6640625000	n/a	97620	TRIG
191.0136718750	n/a	97799	RHS
191.3066406250	n/a	97949	LTO
191.7949218750	n/a	98199	LHS
192.0332031250	n/a	98321	RTO
192.5175781250	n/a	98569	RHS
192.6640625000	n/a	98644	TRIG
192.8261718750	n/a	98727	LTO
193.2773437500	n/a	98958	LHS
193.5273437500	n/a	99086	RTO
193.9843750000	n/a	99320	RHS
194.2363281250	n/a	99449	LTO
194.6640625000	n/a	99668	TRIG
194.6992187500	n/a	99686	LHS
194.9609375000	n/a	99820	RTO
195.4003906250	n/a	100045	RHS
195.7128906250	n/a	100205	LTO
196.1894531250	n/a	100449	LHS
196.4257812500	n/a	100570	RTO
196.6640625000	n/a	100692	TRIG
196.9160156250	n/a	100821	RHS
197.2343750000	n/a	100984	LTO
197.6542968750	n/a	101199	LHS
197.9121093750	n/a	101331	RTO
198.3964843750	n/a	101579	RHS
198.6640625000	n/a	101716	TRIG
198.7031250000	n/a	101736	LTO
199.1914062500	n/a	101986	LHS
199.4628906250	n/a	102125	RTO
199.8984375000	n/a	102348	RHS
200.1640625000	n/a	102484	LTO
200.6523437500	n/a	102734	LHS
200.6640625000	n/a	102740	TRIG
200.9316406250	n/a	102877	RTO
201.3867187500	n/a	103110	RHS
201.6582031250	n/a	103249	LTO
202.1562500000	n/a	103504	LHS
202.3964843750	n/a	103627	RTO
202.6640625000	n/a	103764	TRIG
202.8574218750	n/a	103863	RHS
203.1542968750	n/a	104015	LTO
203.6230468750	n/a	104255	LHS
203.8574218750	n/a	104375	RTO
204.3457031250	n/a	104625	RHS
204.6542968750	n/a	104783	LTO
204.6640625000	n/a	104788	TRIG
205.0898437500	n/a	105006	LHS
205.3691406250	n/a	105149	RTO
205.7871093750	n/a	105363	RHS
206.0703125000	n/a	105508	LTO
206.5859375000	n/a	105772	LHS
206.6640625000	n/a	105812	TRIG
206.8164062500	n/a	105890	RTO
207.3085937500	n/a	106142	RHS
207.6015625000	n/a	106292	LTO
208.0800781250	n/a	106537	LHS
208.3417968750	n/a	106671	RTO
208.6640625000	n/a	106836	TRIG
208.8105468750	n/a	106911	RHS
209.1171875000	n/a	107068	LTO
209.5761718750	n/a	107303	LHS
209.8378906250	n/a	107437	RTO
210.2929687500	n/a	107670	RHS
210.5820312500	n/a	107818	LTO
210.6640625000	n/a	107860	TRIG
211.0644531250	n/a	108065	LHS
211.3144531250	n/a	108193	RTO
211.7832031250	n/a	108433	RHS
212.0742187500	n/a	108582	LTO
212.5742187500	n/a	108838	LHS
212.6640625000	n/a	108884	TRIG
212.8085937500	n/a	108958	RTO
213.2792968750	n/a	109199	RHS
213.5859375000	n/a	109356	LTO
214.0664062500	n/a	109602	LHS
214.2988281250	n/a	109721	RTO
214.6640625000	n/a	109908	TRIG
214.7851562500	n/a	109970	RHS
215.1132812500	n/a	110138	LTO
215.5234375000	n/a	110348	LHS
215.7949218750	n/a	110487	RTO
216.2519531250	n/a	110721	RHS
216.5507812500	n/a	110874	LTO
216.6640625000	n/a	110932	TRIG
217.0722656250	n/a	111141	LHS
217.3085937500	n/a	111262	RTO
217.7832031250	n/a	111505	RHS
218.0527343750	n/a	111643	LTO
218.5273437500	n/a	111886	LHS
218.6640625000	n/a	111956	TRIG
218.7675781250	n/a	112009	RTO
219.2500000000	n/a	112256	RHS
219.5351562500	n/a	112402	LTO
219.9843750000	n/a	112632	LHS
220.2500000000	n/a	112768	RTO
220.6640625000	n/a	112980	TRIG
220.7128906250	n/a	113005	RHS
220.9843750000	n/a	113144	LTO
221.5351562500	n/a	113426	LHS
221.7792968750	n/a	113551	RTO
222.2812500000	n/a	113808	RHS
222.5703125000	n/a	113956	LTO
222.6640625000	n/a	114004	TRIG
223.0820312500	n/a	114218	LHS
223.3144531250	n/a	114337	RTO
223.8300781250	n/a	114601	RHS
224.1113281250	n/a	114745	LTO
224.6347656250	n/a	115013	LHS
224.6640625000	n/a	115028	TRIG
224.8847656250	n/a	115141	RTO
225.3300781250	n/a	115369	RHS
225.6250000000	n/a	115520	LTO
226.0839843750	n/a	115755	LHS
226.3222656250	n/a	115877	RTO
226.6621093750	n/a	116051	TRIG
226.8144531250	n/a	116129	RHS
227.1289062500	n/a	116290	LTO
227.6113281250	n/a	116537	LHS
227.8671875000	n/a	116668	RTO
228.3046875000	n/a	116892	RHS
228.6054687500	n/a	117046	LTO
228.6621093750	n/a	117075	TRIG
229.0683593750	n/a	117283	LHS
229.3183593750	n/a	117411	RTO
229.8046875000	n/a	117660	RHS
230.0957031250	n/a	117809	LTO
230.6015625000	n/a	118068	LHS
230.6621093750	n/a	118099	TRIG
230.8359375000	n/a	118188	RTO
231.3066406250	n/a	118429	RHS
231.6171875000	n/a	118588	LTO
232.1093750000	n/a	118840	LHS
232.3574218750	n/a	118967	RTO
232.6621093750	n/a	119123	TRIG
232.8359375000	n/a	119212	RHS
233.1503906250	n/a	119373	LTO
233.6152343750	n/a	119611	LHS
233.8828125000	n/a	119748	RTO
234.3730468750	n/a	119999	RHS
234.6562500000	n/a	120144	LTO
234.6621093750	n/a	120147	TRIG
235.2128906250	n/a	120429	LHS
235.4628906250	n/a	120557	RTO
235.9531250000	n/a	120808	RHS
236.2421875000	n/a	120956	LTO
236.6621093750	n/a	121171	TRIG
236.7617187500	n/a	121222	LHS
237.0234375000	n/a	121356	RTO
237.4863281250	n/a	121593	RHS
237.7832031250	n/a	121745	LTO
238.2558593750	n/a	121987	LHS
238.5078125000	n/a	122116	RTO
238.6621093750	n/a	122195	TRIG
238.9960937500	n/a	122366	RHS
239.2929687500	n/a	122518	LTO
239.7558593750	n/a	122755	LHS
240.0195312500	n/a	122890	RTO
240.4882812500	n/a	123130	RHS
240.6621093750	n/a	123219	TRIG
240.8066406250	n/a	123293	LTO
241.2441406250	n/a	123517	LHS
241.4960937500	n/a	123646	RTO
241.9843750000	n/a	123896	RHS
242.2832031250	n/a	124049	LTO
242.6621093750	n/a	124243	TRIG
242.7167968750	n/a	124271	LHS
242.9882812500	n/a	124410	RTO
243.4335937500	n/a	124638	RHS
243.7558593750	n/a	124803	LTO
