onset	duration	sample	value
20.1972656250	0.0000000000	10341	LHS
20.4277343750	0.0000000000	10459	RTO
20.8457031250	0.0000000000	10673	RHS
21.0859375000	0.0000000000	10796	LTO
21.5703125000	0.0000000000	11044	LHS
21.6132812500	0.0000000000	11066	TRIG
21.8125000000	0.0000000000	11168	RTO
22.2265625000	0.0000000000	11380	RHS
22.4433593750	0.0000000000	11491	LTO
22.9453125000	0.0000000000	11748	LHS
23.1757812500	0.0000000000	11866	RTO
23.6113281250	0.0000000000	12089	RHS
23.6132812500	0.0000000000	12090	TRIG
23.8007812500	0.0000000000	12186	LTO
24.2851562500	0.0000000000	12434	LHS
24.5117187500	0.0000000000	12550	RTO
24.9433593750	0.0000000000	12771	RHS
25.1699218750	0.0000000000	12887	LTO
25.6132812500	0.0000000000	13114	TRIG
25.6562500000	0.0000000000	13136	LHS
25.8886718750	0.0000000000	13255	RTO
26.3222656250	0.0000000000	13477	RHS
26.5371093750	0.0000000000	13587	LTO
26.9863281250	0.0000000000	13817	LHS
27.2343750000	0.0000000000	13944	RTO
27.6132812500	0.0000000000	14138	TRIG
27.6621093750	0.0000000000	14163	RHS
27.8789062500	0.0000000000	14274	LTO
28.3457031250	0.0000000000	14513	LHS
28.5976562500	0.0000000000	14642	RTO
28.9960937500	0.0000000000	14846	RHS
29.1875000000	0.0000000000	14944	LTO
29.6132812500	0.0000000000	15162	TRIG
29.6679687500	0.0000000000	15190	LHS
29.8984375000	0.0000000000	15308	RTO
30.3242187500	0.0000000000	15526	RHS
30.5292968750	0.0000000000	15631	LTO
31.0039062500	0.0000000000	15874	LHS
31.2675781250	0.0000000000	16009	RTO
31.6132812500	0.0000000000	16186	TRIG
31.6816406250	0.0000000000	16221	RHS
31.8789062500	0.0000000000	16322	LTO
32.3750000000	0.0000000000	16576	LHS
32.6171875000	0.0000000000	16700	RTO
33.0273437500	0.0000000000	16910	RHS
33.2343750000	0.0000000000	17016	LTO
33.6132812500	0.0000000000	17210	TRIG
33.7089843750	0.0000000000	17259	LHS
33.9375000000	0.0000000000	17376	RTO
34.3925781250	0.0000000000	17609	RHS
34.6171875000	0.0000000000	17724	LTO
35.1269531250	0.0000000000	17985	LHS
35.3652343750	0.0000000000	18107	RTO
35.6132812500	0.0000000000	18234	TRIG
35.7851562500	0.0000000000	18322	RHS
35.9941406250	0.0000000000	18429	LTO
36.4804687500	0.0000000000	18678	LHS
36.7148437500	0.0000000000	18798	RTO
37.1855468750	0.0000000000	19039	RHS
37.4062500000	0.0000000000	19152	LTO
37.6132812500	0.0000000000	19258	TRIG
37.8281250000	0.0000000000	19368	LHS
38.0546875000	0.0000000000	19484	RTO
38.4335937500	0.0000000000	19678	RHS
38.6347656250	0.0000000000	19781	LTO
39.1230468750	0.0000000000	20031	LHS
39.3613281250	0.0000000000	20153	RTO
39.6132812500	0.0000000000	20282	TRIG
39.7773437500	0.0000000000	20366	RHS
39.9824218750	0.0000000000	20471	LTO
40.4824218750	0.0000000000	20727	LHS
40.7031250000	0.0000000000	20840	RTO
41.1679687500	0.0000000000	21078	RHS
41.3671875000	0.0000000000	21180	LTO
41.6132812500	0.0000000000	21306	TRIG
41.8535156250	0.0000000000	21429	LHS
42.0898437500	0.0000000000	21550	RTO
42.5390625000	0.0000000000	21780	RHS
42.7558593750	0.0000000000	21891	LTO
43.2304687500	0.0000000000	22134	LHS
43.4628906250	0.0000000000	22253	RTO
43.6132812500	0.0000000000	22330	TRIG
43.8925781250	0.0000000000	22473	RHS
44.1015625000	0.0000000000	22580	LTO
44.5800781250	0.0000000000	22825	LHS
44.7949218750	0.0000000000	22935	RTO
45.2285156250	0.0000000000	23157	RHS
45.4277343750	0.0000000000	23259	LTO
45.6132812500	0.0000000000	23354	TRIG
45.9179687500	0.0000000000	23510	LHS
46.1679687500	0.0000000000	23638	RTO
46.6093750000	0.0000000000	23864	RHS
46.8398437500	0.0000000000	23982	LTO
47.3085937500	0.0000000000	24222	LHS
47.5703125000	0.0000000000	24356	RTO
47.6132812500	0.0000000000	24378	TRIG
47.9921875000	0.0000000000	24572	RHS
48.2226562500	0.0000000000	24690	LTO
48.7011718750	0.0000000000	24935	LHS
48.9492187500	0.0000000000	25062	RTO
49.3847656250	0.0000000000	25285	RHS
49.6113281250	0.0000000000	25401	LTO
49.6132812500	0.0000000000	25402	TRIG
50.0898437500	0.0000000000	25646	LHS
50.3359375000	0.0000000000	25772	RTO
50.7792968750	0.0000000000	25999	RHS
51.0078125000	0.0000000000	26116	LTO
51.4804687500	0.0000000000	26358	LHS
51.6132812500	0.0000000000	26426	TRIG
51.7226562500	0.0000000000	26482	RTO
52.1601562500	0.0000000000	26706	RHS
52.3808593750	0.0000000000	26819	LTO
52.8867187500	0.0000000000	27078	LHS
53.1289062500	0.0000000000	27202	RTO
53.5625000000	0.0000000000	27424	RHS
53.6132812500	0.0000000000	27450	TRIG
53.8007812500	0.0000000000	27546	LTO
54.2929687500	0.0000000000	27798	LHS
54.5332031250	0.0000000000	27921	RTO
54.9863281250	0.0000000000	28153	RHS
55.2226562500	0.0000000000	28274	LTO
55.6132812500	0.0000000000	28474	TRIG
55.6757812500	0.0000000000	28506	LHS
55.9199218750	0.0000000000	28631	RTO
56.3222656250	0.0000000000	28837	RHS
56.5351562500	0.0000000000	28946	LTO
56.9941406250	0.0000000000	29181	LHS
57.2539062500	0.0000000000	29314	RTO
57.6132812500	0.0000000000	29498	TRIG
57.6777343750	0.0000000000	29531	RHS
57.8945312500	0.0000000000	29642	LTO
58.3789062500	0.0000000000	29890	LHS
58.6328125000	0.0000000000	30020	RTO
59.0957031250	0.0000000000	30257	RHS
59.3183593750	0.0000000000	30371	LTO
59.6132812500	0.0000000000	30522	TRIG
59.7871093750	0.0000000000	30611	LHS
60.0156250000	0.0000000000	30728	RTO
60.4394531250	0.0000000000	30945	RHS
60.6777343750	0.0000000000	31067	LTO
61.2050781250	0.0000000000	31337	LHS
61.4609375000	0.0000000000	31468	RTO
61.6132812500	0.0000000000	31546	TRIG
61.8886718750	0.0000000000	31687	RHS
62.1113281250	0.0000000000	31801	LTO
62.5488281250	0.0000000000	32025	LHS
62.7968750000	0.0000000000	32152	RTO
63.2382812500	0.0000000000	32378	RHS
63.4531250000	0.0000000000	32488	LTO
63.6132812500	0.0000000000	32570	TRIG
63.9257812500	0.0000000000	32730	LHS
64.1640625000	0.0000000000	32852	RTO
64.5996093750	0.0000000000	33075	RHS
64.8203125000	0.0000000000	33188	LTO
65.3125000000	0.0000000000	33440	LHS
65.5644531250	0.0000000000	33569	RTO
65.6132812500	0.0000000000	33594	TRIG
66.0136718750	0.0000000000	33799	RHS
66.2421875000	0.0000000000	33916	LTO
66.7402343750	0.0000000000	34171	LHS
66.9765625000	0.0000000000	34292	RTO
67.3964843750	0.0000000000	34507	RHS
67.5937500000	0.0000000000	34608	LTO
67.6132812500	0.0000000000	34618	TRIG
68.0859375000	0.0000000000	34860	LHS
68.3144531250	0.0000000000	34977	RTO
68.7500000000	0.0000000000	35200	RHS
68.9667968750	0.0000000000	35311	LTO
69.4726562500	0.0000000000	35570	LHS
69.6132812500	0.0000000000	35642	TRIG
69.7128906250	0.0000000000	35693	RTO
70.1347656250	0.0000000000	35909	RHS
70.3457031250	0.0000000000	36017	LTO
70.8125000000	0.0000000000	36256	LHS
71.0585937500	0.0000000000	36382	RTO
71.4863281250	0.0000000000	36601	RHS
71.6132812500	0.0000000000	36666	TRIG
71.7207031250	0.0000000000	36721	LTO
72.1718750000	0.0000000000	36952	LHS
72.4121093750	0.0000000000	37075	RTO
72.8300781250	0.0000000000	37289	RHS
73.0546875000	0.0000000000	37404	LTO
73.5019531250	0.0000000000	37633	LHS
73.6132812500	0.0000000000	37690	TRIG
73.7460937500	0.0000000000	37758	RTO
74.1601562500	0.0000000000	37970	RHS
74.3730468750	0.0000000000	38079	LTO
74.8613281250	0.0000000000	38329	LHS
75.1015625000	0.0000000000	38452	RTO
75.5371093750	0.0000000000	38675	RHS
75.6132812500	0.0000000000	38714	TRIG
75.7539062500	0.0000000000	38786	LTO
76.2460937500	0.0000000000	39038	LHS
76.4765625000	0.0000000000	39156	RTO
76.8945312500	0.0000000000	39370	RHS
77.1132812500	0.0000000000	39482	LTO
77.5898437500	0.0000000000	39726	LHS
77.6132812500	0.0000000000	39738	TRIG
77.8359375000	0.0000000000	39852	RTO
78.2402343750	0.0000000000	40059	RHS
78.4550781250	0.0000000000	40169	LTO
78.9296875000	0.0000000000	40412	LHS
79.1660156250	0.0000000000	40533	RTO
79.5644531250	0.0000000000	40737	RHS
79.6132812500	0.0000000000	40762	TRIG
79.7753906250	0.0000000000	40845	LTO
80.2402343750	0.0000000000	41083	LHS
80.4863281250	0.0000000000	41209	RTO
80.9042968750	0.0000000000	41423	RHS
81.1328125000	0.0000000000	41540	LTO
81.6015625000	0.0000000000	41780	LHS
81.6132812500	0.0000000000	41786	TRIG
81.8437500000	0.0000000000	41904	RTO
82.2656250000	0.0000000000	42120	RHS
82.4707031250	0.0000000000	42225	LTO
82.9550781250	0.0000000000	42473	LHS
83.1875000000	0.0000000000	42592	RTO
83.5917968750	0.0000000000	42799	RHS
83.6132812500	0.0000000000	42810	TRIG
83.8164062500	0.0000000000	42914	LTO
84.2890625000	0.0000000000	43156	LHS
84.5214843750	0.0000000000	43275	RTO
84.9453125000	0.0000000000	43492	RHS
85.1660156250	0.0000000000	43605	LTO
85.6132812500	0.0000000000	43834	TRIG
85.6250000000	0.0000000000	43840	LHS
85.8632812500	0.0000000000	43962	RTO
86.2929687500	0.0000000000	44182	RHS
86.5253906250	0.0000000000	44301	LTO
86.9863281250	0.0000000000	44537	LHS
87.2207031250	0.0000000000	44657	RTO
87.6132812500	0.0000000000	44858	TRIG
87.6132812500	0.0000000000	44858	RHS
87.8105468750	0.0000000000	44959	LTO
88.3066406250	0.0000000000	45213	LHS
88.5683593750	0.0000000000	45347	RTO
88.9765625000	0.0000000000	45556	RHS
89.2109375000	0.0000000000	45676	LTO
89.6132812500	0.0000000000	45882	TRIG
89.6542968750	0.0000000000	45903	LHS
89.9160156250	0.0000000000	46037	RTO
90.3476562500	0.0000000000	46258	RHS
90.5703125000	0.0000000000	46372	LTO
91.0410156250	0.0000000000	46613	LHS
91.2832031250	0.0000000000	46737	RTO
91.6132812500	0.0000000000	46906	TRIG
91.6875000000	0.0000000000	46944	RHS
91.9023437500	0.0000000000	47054	LTO
92.3945312500	0.0000000000	47306	LHS
92.6347656250	0.0000000000	47429	RTO
93.0351562500	0.0000000000	47634	RHS
93.2460937500	0.0000000000	47742	LTO
93.6132812500	0.0000000000	47930	TRIG
93.7187500000	0.0000000000	47984	LHS
93.9570312500	0.0000000000	48106	RTO
94.3945312500	0.0000000000	48330	RHS
94.6015625000	0.0000000000	48436	LTO
95.1132812500	0.0000000000	48698	LHS
95.3496093750	0.0000000000	48819	RTO
95.6132812500	0.0000000000	48954	TRIG
95.7988281250	0.0000000000	49049	RHS
96.0214843750	0.0000000000	49163	LTO
96.4746093750	0.0000000000	49395	LHS
96.7128906250	0.0000000000	49517	RTO
97.1347656250	0.0000000000	49733	RHS
97.3417968750	0.0000000000	49839	LTO
97.6132812500	0.0000000000	49978	TRIG
97.8300781250	0.0000000000	50089	LHS
98.0742187500	0.0000000000	50214	RTO
98.4980468750	0.0000000000	50431	RHS
98.7167968750	0.0000000000	50543	LTO
99.1601562500	0.0000000000	50770	LHS
99.3886718750	0.0000000000	50887	RTO
99.6132812500	0.0000000000	51002	TRIG
99.7832031250	0.0000000000	51089	RHS
100.0039062500	0.0000000000	51202	LTO
100.4628906250	0.0000000000	51437	LHS
100.7070312500	0.0000000000	51562	RTO
101.1308593750	0.0000000000	51779	RHS
101.3457031250	0.0000000000	51889	LTO
101.6132812500	0.0000000000	52026	TRIG
101.8417968750	0.0000000000	52143	LHS
102.0839843750	0.0000000000	52267	RTO
102.4980468750	0.0000000000	52479	RHS
102.7226562500	0.0000000000	52594	LTO
103.1777343750	0.0000000000	52827	LHS
103.4062500000	0.0000000000	52944	RTO
103.6132812500	0.0000000000	53050	TRIG
103.8300781250	0.0000000000	53161	RHS
104.0644531250	0.0000000000	53281	LTO
104.5097656250	0.0000000000	53509	LHS
104.7421875000	0.0000000000	53628	RTO
105.1621093750	0.0000000000	53843	RHS
105.4062500000	0.0000000000	53968	LTO
105.6132812500	0.0000000000	54074	TRIG
105.8417968750	0.0000000000	54191	LHS
106.0722656250	0.0000000000	54309	RTO
106.4941406250	0.0000000000	54525	RHS
106.7480468750	0.0000000000	54655	LTO
107.1855468750	0.0000000000	54879	LHS
107.4296875000	0.0000000000	55004	RTO
107.6132812500	0.0000000000	55098	TRIG
107.8417968750	0.0000000000	55215	RHS
108.0351562500	0.0000000000	55314	LTO
108.5039062500	0.0000000000	55554	LHS
108.7500000000	0.0000000000	55680	RTO
109.1816406250	0.0000000000	55901	RHS
109.4042968750	0.0000000000	56015	LTO
109.6132812500	0.0000000000	56122	TRIG
109.8574218750	0.0000000000	56247	LHS
110.0917968750	0.0000000000	56367	RTO
110.4960937500	0.0000000000	56574	RHS
110.7226562500	0.0000000000	56690	LTO
111.1875000000	0.0000000000	56928	LHS
111.4257812500	0.0000000000	57050	RTO
111.6132812500	0.0000000000	57146	TRIG
111.8593750000	0.0000000000	57272	RHS
112.0761718750	0.0000000000	57383	LTO
112.5781250000	0.0000000000	57640	LHS
112.8222656250	0.0000000000	57765	RTO
113.2480468750	0.0000000000	57983	RHS
113.4882812500	0.0000000000	58106	LTO
113.6132812500	0.0000000000	58170	TRIG
113.9726562500	0.0000000000	58354	LHS
114.1933593750	0.0000000000	58467	RTO
114.6210937500	0.0000000000	58686	RHS
114.8554687500	0.0000000000	58806	LTO
115.3203125000	0.0000000000	59044	LHS
115.5585937500	0.0000000000	59166	RTO
115.6132812500	0.0000000000	59194	TRIG
116.0019531250	0.0000000000	59393	RHS
116.2343750000	0.0000000000	59512	LTO
116.6816406250	0.0000000000	59741	LHS
116.9082031250	0.0000000000	59857	RTO
117.3261718750	0.0000000000	60071	RHS
117.5664062500	0.0000000000	60194	LTO
117.6132812500	0.0000000000	60218	TRIG
118.0058593750	0.0000000000	60419	LHS
118.2363281250	0.0000000000	60537	RTO
118.6503906250	0.0000000000	60749	RHS
118.8964843750	0.0000000000	60875	LTO
119.3242187500	0.0000000000	61094	LHS
119.5605468750	0.0000000000	61215	RTO
119.6132812500	0.0000000000	61242	TRIG
119.9746093750	0.0000000000	61427	RHS
120.2109375000	0.0000000000	61548	LTO
120.7031250000	0.0000000000	61800	LHS
120.9492187500	0.0000000000	61926	RTO
121.3632812500	0.0000000000	62138	RHS
121.6132812500	0.0000000000	62266	TRIG
121.6210937500	0.0000000000	62270	LTO
122.0488281250	0.0000000000	62489	LHS
122.2890625000	0.0000000000	62612	RTO
122.6992187500	0.0000000000	62822	RHS
122.9277343750	0.0000000000	62939	LTO
123.3886718750	0.0000000000	63175	LHS
123.6132812500	0.0000000000	63290	TRIG
123.6367187500	0.0000000000	63302	RTO
124.0449218750	0.0000000000	63511	RHS
124.2773437500	0.0000000000	63630	LTO
124.7207031250	0.0000000000	63857	LHS
124.9316406250	0.0000000000	63965	RTO
125.3515625000	0.0000000000	64180	RHS
125.6074218750	0.0000000000	64311	LTO
125.6132812500	0.0000000000	64314	TRIG
126.0664062500	0.0000000000	64546	LHS
126.2988281250	0.0000000000	64665	RTO
126.7128906250	0.0000000000	64877	RHS
126.9648437500	0.0000000000	65006	LTO
127.4003906250	0.0000000000	65229	LHS
127.6132812500	0.0000000000	65338	TRIG
127.6425781250	0.0000000000	65353	RTO
128.0253906250	0.0000000000	65549	RHS
128.2304687500	0.0000000000	65654	LTO
128.6679687500	0.0000000000	65878	LHS
128.9023437500	0.0000000000	65998	RTO
129.2988281250	0.0000000000	66201	RHS
129.5292968750	0.0000000000	66319	LTO
129.6113281250	0.0000000000	66361	TRIG
129.9921875000	0.0000000000	66556	LHS
130.2382812500	0.0000000000	66682	RTO
130.6425781250	0.0000000000	66889	RHS
130.8574218750	0.0000000000	66999	LTO
131.3144531250	0.0000000000	67233	LHS
131.5507812500	0.0000000000	67354	RTO
131.6113281250	0.0000000000	67385	TRIG
131.9472656250	0.0000000000	67557	RHS
132.1660156250	0.0000000000	67669	LTO
132.5957031250	0.0000000000	67889	LHS
132.8242187500	0.0000000000	68006	RTO
133.2363281250	0.0000000000	68217	RHS
133.4589843750	0.0000000000	68331	LTO
133.6113281250	0.0000000000	68409	TRIG
133.8925781250	0.0000000000	68553	LHS
134.1250000000	0.0000000000	68672	RTO
134.5410156250	0.0000000000	68885	RHS
134.7753906250	0.0000000000	69005	LTO
135.2343750000	0.0000000000	69240	LHS
135.4726562500	0.0000000000	69362	RTO
135.6113281250	0.0000000000	69433	TRIG
135.8945312500	0.0000000000	69578	RHS
136.1250000000	0.0000000000	69696	LTO
136.5859375000	0.0000000000	69932	LHS
136.8144531250	0.0000000000	70049	RTO
137.2265625000	0.0000000000	70260	RHS
137.4589843750	0.0000000000	70379	LTO
137.6113281250	0.0000000000	70457	TRIG
137.9218750000	0.0000000000	70616	LHS
138.1679687500	0.0000000000	70742	RTO
138.5644531250	0.0000000000	70945	RHS
138.7871093750	0.0000000000	71059	LTO
139.2304687500	0.0000000000	71286	LHS
139.4667968750	0.0000000000	71407	RTO
139.6113281250	0.0000000000	71481	TRIG
139.8945312500	0.0000000000	71626	RHS
140.1035156250	0.0000000000	71733	LTO
140.5507812500	0.0000000000	71962	LHS
140.8066406250	0.0000000000	72093	RTO
141.2128906250	0.0000000000	72301	RHS
141.4238281250	0.0000000000	72409	LTO
141.6113281250	0.0000000000	72505	TRIG
141.8750000000	0.0000000000	72640	LHS
142.1113281250	0.0000000000	72761	RTO
142.5332031250	0.0000000000	72977	RHS
142.7480468750	0.0000000000	73087	LTO
143.1972656250	0.0000000000	73317	LHS
143.4296875000	0.0000000000	73436	RTO
143.6113281250	0.0000000000	73529	TRIG
143.8339843750	0.0000000000	73643	RHS
144.0351562500	0.0000000000	73746	LTO
144.5195312500	0.0000000000	73994	LHS
144.7636718750	0.0000000000	74119	RTO
145.1699218750	0.0000000000	74327	RHS
145.3710937500	0.0000000000	74430	LTO
145.6113281250	0.0000000000	74553	TRIG
145.8183593750	0.0000000000	74659	LHS
146.0585937500	0.0000000000	74782	RTO
146.4941406250	0.0000000000	75005	RHS
146.7187500000	0.0000000000	75120	LTO
147.1875000000	0.0000000000	75360	LHS
147.4238281250	0.0000000000	75481	RTO
147.6113281250	0.0000000000	75577	TRIG
147.8437500000	0.0000000000	75696	RHS
148.0683593750	0.0000000000	75811	LTO
148.5253906250	0.0000000000	76045	LHS
148.7460937500	0.0000000000	76158	RTO
149.1777343750	0.0000000000	76379	RHS
149.3906250000	0.0000000000	76488	LTO
149.6113281250	0.0000000000	76601	TRIG
149.8476562500	0.0000000000	76722	LHS
150.0742187500	0.0000000000	76838	RTO
150.4941406250	0.0000000000	77053	RHS
150.7382812500	0.0000000000	77178	LTO
151.1777343750	0.0000000000	77403	LHS
151.4121093750	0.0000000000	77523	RTO
151.6113281250	0.0000000000	77625	TRIG
151.8359375000	0.0000000000	77740	RHS
152.0410156250	0.0000000000	77845	LTO
152.4726562500	0.0000000000	78066	LHS
152.6972656250	0.0000000000	78181	RTO
153.1210937500	0.0000000000	78398	RHS
153.3496093750	0.0000000000	78515	LTO
153.6113281250	0.0000000000	78649	TRIG
153.7851562500	0.0000000000	78738	LHS
154.0058593750	0.0000000000	78851	RTO
154.4296875000	0.0000000000	79068	RHS
154.6562500000	0.0000000000	79184	LTO
155.1152343750	0.0000000000	79419	LHS
155.3632812500	0.0000000000	79546	RTO
155.6113281250	0.0000000000	79673	TRIG
155.8007812500	0.0000000000	79770	RHS
156.0312500000	0.0000000000	79888	LTO
156.5019531250	0.0000000000	80129	LHS
156.7617187500	0.0000000000	80262	RTO
157.1562500000	0.0000000000	80464	RHS
157.3808593750	0.0000000000	80579	LTO
157.6113281250	0.0000000000	80697	TRIG
157.8457031250	0.0000000000	80817	LHS
158.0839843750	0.0000000000	80939	RTO
158.5078125000	0.0000000000	81156	RHS
158.7226562500	0.0000000000	81266	LTO
159.1816406250	0.0000000000	81501	LHS
159.4316406250	0.0000000000	81629	RTO
159.6113281250	0.0000000000	81721	TRIG
159.8593750000	0.0000000000	81848	RHS
160.0878906250	0.0000000000	81965	LTO
160.5898437500	0.0000000000	82222	LHS
160.8476562500	0.0000000000	82354	RTO
161.2695312500	0.0000000000	82570	RHS
161.5019531250	0.0000000000	82689	LTO
161.6113281250	0.0000000000	82745	TRIG
161.9863281250	0.0000000000	82937	LHS
162.2265625000	0.0000000000	83060	RTO
162.6464843750	0.0000000000	83275	RHS
162.8769531250	0.0000000000	83393	LTO
163.3222656250	0.0000000000	83621	LHS
163.5742187500	0.0000000000	83750	RTO
163.6113281250	0.0000000000	83769	TRIG
163.9785156250	0.0000000000	83957	RHS
164.2031250000	0.0000000000	84072	LTO
164.6425781250	0.0000000000	84297	LHS
164.8945312500	0.0000000000	84426	RTO
165.3085937500	0.0000000000	84638	RHS
165.5351562500	0.0000000000	84754	LTO
165.6113281250	0.0000000000	84793	TRIG
166.0390625000	0.0000000000	85012	LHS
166.2968750000	0.0000000000	85144	RTO
166.7070312500	0.0000000000	85354	RHS
166.9316406250	0.0000000000	85469	LTO
167.4062500000	0.0000000000	85712	LHS
167.6113281250	0.0000000000	85817	TRIG
167.6132812500	0.0000000000	85818	RTO
168.0625000000	0.0000000000	86048	RHS
168.2968750000	0.0000000000	86168	LTO
168.7246093750	0.0000000000	86387	LHS
168.9609375000	0.0000000000	86508	RTO
169.3750000000	0.0000000000	86720	RHS
169.6054687500	0.0000000000	86838	LTO
169.6113281250	0.0000000000	86841	TRIG
170.0546875000	0.0000000000	87068	LHS
170.2929687500	0.0000000000	87190	RTO
170.6972656250	0.0000000000	87397	RHS
170.9335937500	0.0000000000	87518	LTO
171.3593750000	0.0000000000	87736	LHS
171.5937500000	0.0000000000	87856	RTO
171.6113281250	0.0000000000	87865	TRIG
171.9882812500	0.0000000000	88058	RHS
172.2031250000	0.0000000000	88168	LTO
172.6816406250	0.0000000000	88413	LHS
172.9238281250	0.0000000000	88537	RTO
173.3457031250	0.0000000000	88753	RHS
173.5644531250	0.0000000000	88865	LTO
173.6113281250	0.0000000000	88889	TRIG
174.0253906250	0.0000000000	89101	LHS
174.2539062500	0.0000000000	89218	RTO
174.6796875000	0.0000000000	89436	RHS
174.9023437500	0.0000000000	89550	LTO
175.3476562500	0.0000000000	89778	LHS
175.5800781250	0.0000000000	89897	RTO
175.6113281250	0.0000000000	89913	TRIG
176.0175781250	0.0000000000	90121	RHS
176.2265625000	0.0000000000	90228	LTO
176.7167968750	0.0000000000	90479	LHS
176.9550781250	0.0000000000	90601	RTO
177.3710937500	0.0000000000	90814	RHS
177.5937500000	0.0000000000	90928	LTO
177.6113281250	0.0000000000	90937	TRIG
178.0371093750	0.0000000000	91155	LHS
178.2519531250	0.0000000000	91265	RTO
178.7304687500	0.0000000000	91510	RHS
178.9511718750	0.0000000000	91623	LTO
179.4160156250	0.0000000000	91861	LHS
179.6113281250	0.0000000000	91961	TRIG
179.6464843750	0.0000000000	91979	RTO
180.0878906250	0.0000000000	92205	RHS
180.2968750000	0.0000000000	92312	LTO
180.7832031250	0.0000000000	92561	LHS
181.0371093750	0.0000000000	92691	RTO
181.4531250000	0.0000000000	92904	RHS
181.6113281250	0.0000000000	92985	TRIG
181.6542968750	0.0000000000	93007	LTO
182.1464843750	0.0000000000	93259	LHS
182.3808593750	0.0000000000	93379	RTO
182.8242187500	0.0000000000	93606	RHS
183.0371093750	0.0000000000	93715	LTO
183.4843750000	0.0000000000	93944	LHS
183.6113281250	0.0000000000	94009	TRIG
183.7226562500	0.0000000000	94066	RTO
184.1484375000	0.0000000000	94284	RHS
184.3691406250	0.0000000000	94397	LTO
184.8242187500	0.0000000000	94630	LHS
185.0761718750	0.0000000000	94759	RTO
185.4921875000	0.0000000000	94972	RHS
185.6113281250	0.0000000000	95033	TRIG
185.7070312500	0.0000000000	95082	LTO
186.1601562500	0.0000000000	95314	LHS
186.4140625000	0.0000000000	95444	RTO
186.8203125000	0.0000000000	95652	RHS
187.0156250000	0.0000000000	95752	LTO
187.4960937500	0.0000000000	95998	LHS
187.6113281250	0.0000000000	96057	TRIG
187.7324218750	0.0000000000	96119	RTO
188.1386718750	0.0000000000	96327	RHS
188.3789062500	0.0000000000	96450	LTO
188.8261718750	0.0000000000	96679	LHS
189.0664062500	0.0000000000	96802	RTO
189.4843750000	0.0000000000	97016	RHS
189.6113281250	0.0000000000	97081	TRIG
189.7089843750	0.0000000000	97131	LTO
190.1816406250	0.0000000000	97373	LHS
190.4316406250	0.0000000000	97501	RTO
190.8359375000	0.0000000000	97708	RHS
