onset	duration	sample	value
19.3886718750	0.0000000000	9927	RHS
19.6308593750	0.0000000000	10051	LTO
19.8847656250	0.0000000000	10181	TRIG
20.1191406250	0.0000000000	10301	LHS
20.3730468750	0.0000000000	10431	RTO
20.7988281250	0.0000000000	10649	RHS
21.0078125000	0.0000000000	10756	LTO
21.4843750000	0.0000000000	11000	LHS
21.7226562500	0.0000000000	11122	RTO
21.8847656250	0.0000000000	11205	TRIG
22.2187500000	0.0000000000	11376	RHS
22.4199218750	0.0000000000	11479	LTO
22.8632812500	0.0000000000	11706	LHS
23.1406250000	0.0000000000	11848	RTO
23.6250000000	0.0000000000	12096	RHS
23.8691406250	0.0000000000	12221	LTO
23.8847656250	0.0000000000	12229	TRIG
24.2363281250	0.0000000000	12409	LHS
24.4589843750	0.0000000000	12523	RTO
24.9101562500	0.0000000000	12754	RHS
25.1582031250	0.0000000000	12881	LTO
25.5703125000	0.0000000000	13092	LHS
25.7890625000	0.0000000000	13204	RTO
25.8847656250	0.0000000000	13253	TRIG
26.2207031250	0.0000000000	13425	RHS
26.4687500000	0.0000000000	13552	LTO
26.8945312500	0.0000000000	13770	LHS
27.1386718750	0.0000000000	13895	RTO
27.5449218750	0.0000000000	14103	RHS
27.7636718750	0.0000000000	14215	LTO
27.8847656250	0.0000000000	14277	TRIG
28.1992187500	0.0000000000	14438	LHS
28.4687500000	0.0000000000	14576	RTO
28.8945312500	0.0000000000	14794	RHS
29.1367187500	0.0000000000	14918	LTO
29.5410156250	0.0000000000	15125	LHS
29.7792968750	0.0000000000	15247	RTO
29.8847656250	0.0000000000	15301	TRIG
30.2109375000	0.0000000000	15468	RHS
30.4667968750	0.0000000000	15599	LTO
30.8671875000	0.0000000000	15804	LHS
31.0898437500	0.0000000000	15918	RTO
31.4902343750	0.0000000000	16123	RHS
31.7773437500	0.0000000000	16270	LTO
31.8847656250	0.0000000000	16325	TRIG
32.1757812500	0.0000000000	16474	LHS
32.4082031250	0.0000000000	16593	RTO
32.8457031250	0.0000000000	16817	RHS
33.0937500000	0.0000000000	16944	LTO
33.5585937500	0.0000000000	17182	LHS
33.8046875000	0.0000000000	17308	RTO
33.8847656250	0.0000000000	17349	TRIG
34.2070312500	0.0000000000	17514	RHS
34.4199218750	0.0000000000	17623	LTO
34.8535156250	0.0000000000	17845	LHS
35.1191406250	0.0000000000	17981	RTO
35.5546875000	0.0000000000	18204	RHS
35.7851562500	0.0000000000	18322	LTO
35.8847656250	0.0000000000	18373	TRIG
36.1894531250	0.0000000000	18529	LHS
36.4570312500	0.0000000000	18666	RTO
36.9101562500	0.0000000000	18898	RHS
37.1406250000	0.0000000000	19016	LTO
37.6132812500	0.0000000000	19258	LHS
37.8847656250	0.0000000000	19397	TRIG
37.8886718750	0.0000000000	19399	RTO
38.3339843750	0.0000000000	19627	RHS
38.5468750000	0.0000000000	19736	LTO
38.9218750000	0.0000000000	19928	LHS
39.1796875000	0.0000000000	20060	RTO
39.5937500000	0.0000000000	20272	RHS
39.8281250000	0.0000000000	20392	LTO
39.8847656250	0.0000000000	20421	TRIG
40.2128906250	0.0000000000	20589	LHS
40.4648437500	0.0000000000	20718	RTO
40.9082031250	0.0000000000	20945	RHS
41.1269531250	0.0000000000	21057	LTO
41.5839843750	0.0000000000	21291	LHS
41.7910156250	0.0000000000	21397	RTO
41.8847656250	0.0000000000	21445	TRIG
42.2558593750	0.0000000000	21635	RHS
42.5117187500	0.0000000000	21766	LTO
42.8945312500	0.0000000000	21962	LHS
43.1230468750	0.0000000000	22079	RTO
43.5410156250	0.0000000000	22293	RHS
43.7929687500	0.0000000000	22422	LTO
43.8847656250	0.0000000000	22469	TRIG
44.2050781250	0.0000000000	22633	LHS
44.4628906250	0.0000000000	22765	RTO
44.8964843750	0.0000000000	22987	RHS
45.1328125000	0.0000000000	23108	LTO
45.5742187500	0.0000000000	23334	LHS
45.8222656250	0.0000000000	23461	RTO
45.8847656250	0.0000000000	23493	TRIG
46.2304687500	0.0000000000	23670	RHS
46.4687500000	0.0000000000	23792	LTO
46.8730468750	0.0000000000	23999	LHS
47.1054687500	0.0000000000	24118	RTO
47.5156250000	0.0000000000	24328	RHS
47.7597656250	0.0000000000	24453	LTO
47.8847656250	0.0000000000	24517	TRIG
48.1484375000	0.0000000000	24652	LHS
48.4023437500	0.0000000000	24782	RTO
48.8164062500	0.0000000000	24994	RHS
49.0683593750	0.0000000000	25123	LTO
49.4570312500	0.0000000000	25322	LHS
49.6933593750	0.0000000000	25443	RTO
49.8847656250	0.0000000000	25541	TRIG
50.1035156250	0.0000000000	25653	RHS
50.3261718750	0.0000000000	25767	LTO
50.7421875000	0.0000000000	25980	LHS
50.9960937500	0.0000000000	26110	RTO
51.4394531250	0.0000000000	26337	RHS
51.6894531250	0.0000000000	26465	LTO
51.8828125000	0.0000000000	26564	TRIG
52.1152343750	0.0000000000	26683	LHS
52.3496093750	0.0000000000	26803	RTO
52.8007812500	0.0000000000	27034	RHS
53.0546875000	0.0000000000	27164	LTO
53.4648437500	0.0000000000	27374	LHS
53.7011718750	0.0000000000	27495	RTO
53.8828125000	0.0000000000	27588	TRIG
54.0996093750	0.0000000000	27699	RHS
54.3339843750	0.0000000000	27819	LTO
54.7714843750	0.0000000000	28043	LHS
55.0253906250	0.0000000000	28173	RTO
55.4609375000	0.0000000000	28396	RHS
55.7050781250	0.0000000000	28521	LTO
55.8828125000	0.0000000000	28612	TRIG
56.1171875000	0.0000000000	28732	LHS
56.3535156250	0.0000000000	28853	RTO
56.7773437500	0.0000000000	29070	RHS
57.0234375000	0.0000000000	29196	LTO
57.4121093750	0.0000000000	29395	LHS
57.6386718750	0.0000000000	29511	RTO
57.8828125000	0.0000000000	29636	TRIG
58.0585937500	0.0000000000	29726	RHS
58.3242187500	0.0000000000	29862	LTO
58.7382812500	0.0000000000	30074	LHS
58.9550781250	0.0000000000	30185	RTO
59.3984375000	0.0000000000	30412	RHS
59.6367187500	0.0000000000	30534	LTO
59.8828125000	0.0000000000	30660	TRIG
60.0742187500	0.0000000000	30758	LHS
60.3281250000	0.0000000000	30888	RTO
60.7558593750	0.0000000000	31107	RHS
60.9765625000	0.0000000000	31220	LTO
61.4023437500	0.0000000000	31438	LHS
61.6621093750	0.0000000000	31571	RTO
61.8828125000	0.0000000000	31684	TRIG
62.1015625000	0.0000000000	31796	RHS
62.3496093750	0.0000000000	31923	LTO
62.7500000000	0.0000000000	32128	LHS
63.0078125000	0.0000000000	32260	RTO
63.4511718750	0.0000000000	32487	RHS
63.6738281250	0.0000000000	32601	LTO
63.8828125000	0.0000000000	32708	TRIG
64.0937500000	0.0000000000	32816	LHS
64.3476562500	0.0000000000	32946	RTO
64.7890625000	0.0000000000	33172	RHS
65.0312500000	0.0000000000	33296	LTO
65.4472656250	0.0000000000	33509	LHS
65.6660156250	0.0000000000	33621	RTO
65.8828125000	0.0000000000	33732	TRIG
66.1171875000	0.0000000000	33852	RHS
66.3515625000	0.0000000000	33972	LTO
66.7636718750	0.0000000000	34183	LHS
67.0273437500	0.0000000000	34318	RTO
67.4492187500	0.0000000000	34534	RHS
67.6992187500	0.0000000000	34662	LTO
67.8828125000	0.0000000000	34756	TRIG
68.1113281250	0.0000000000	34873	LHS
68.3320312500	0.0000000000	34986	RTO
68.7714843750	0.0000000000	35211	RHS
69.0136718750	0.0000000000	35335	LTO
69.4101562500	0.0000000000	35538	LHS
69.6621093750	0.0000000000	35667	RTO
69.8828125000	0.0000000000	35780	TRIG
70.0937500000	0.0000000000	35888	RHS
70.3378906250	0.0000000000	36013	LTO
70.7500000000	0.0000000000	36224	LHS
70.9667968750	0.0000000000	36335	RTO
71.4218750000	0.0000000000	36568	RHS
71.6445312500	0.0000000000	36682	LTO
71.8828125000	0.0000000000	36804	TRIG
72.0800781250	0.0000000000	36905	LHS
72.3183593750	0.0000000000	37027	RTO
72.7382812500	0.0000000000	37242	RHS
72.9609375000	0.0000000000	37356	LTO
73.4101562500	0.0000000000	37586	LHS
73.6464843750	0.0000000000	37707	RTO
73.8828125000	0.0000000000	37828	TRIG
74.0722656250	0.0000000000	37925	RHS
74.3144531250	0.0000000000	38049	LTO
74.7597656250	0.0000000000	38277	LHS
74.9960937500	0.0000000000	38398	RTO
75.3984375000	0.0000000000	38604	RHS
75.6425781250	0.0000000000	38729	LTO
75.8828125000	0.0000000000	38852	TRIG
76.0507812500	0.0000000000	38938	LHS
76.2968750000	0.0000000000	39064	RTO
76.7304687500	0.0000000000	39286	RHS
76.9804687500	0.0000000000	39414	LTO
77.3750000000	0.0000000000	39616	LHS
77.6074218750	0.0000000000	39735	RTO
77.8828125000	0.0000000000	39876	TRIG
78.0390625000	0.0000000000	39956	RHS
78.2734375000	0.0000000000	40076	LTO
78.6875000000	0.0000000000	40288	LHS
78.9472656250	0.0000000000	40421	RTO
79.3847656250	0.0000000000	40645	RHS
79.6484375000	0.0000000000	40780	LTO
79.8828125000	0.0000000000	40900	TRIG
80.0488281250	0.0000000000	40985	LHS
80.2988281250	0.0000000000	41113	RTO
80.6972656250	0.0000000000	41317	RHS
80.9765625000	0.0000000000	41460	LTO
81.3886718750	0.0000000000	41671	LHS
81.6406250000	0.0000000000	41800	RTO
81.8828125000	0.0000000000	41924	TRIG
82.0683593750	0.0000000000	42019	RHS
82.3007812500	0.0000000000	42138	LTO
82.7421875000	0.0000000000	42364	LHS
82.9687500000	0.0000000000	42480	RTO
83.4003906250	0.0000000000	42701	RHS
83.6406250000	0.0000000000	42824	LTO
83.8828125000	0.0000000000	42948	TRIG
84.0703125000	0.0000000000	43044	LHS
84.3261718750	0.0000000000	43175	RTO
84.7832031250	0.0000000000	43409	RHS
85.0136718750	0.0000000000	43527	LTO
85.4453125000	0.0000000000	43748	LHS
85.6796875000	0.0000000000	43868	RTO
85.8828125000	0.0000000000	43972	TRIG
86.1367187500	0.0000000000	44102	RHS
86.3925781250	0.0000000000	44233	LTO
86.7812500000	0.0000000000	44432	LHS
87.0117187500	0.0000000000	44550	RTO
87.4375000000	0.0000000000	44768	RHS
87.6757812500	0.0000000000	44890	LTO
87.8828125000	0.0000000000	44996	TRIG
88.0957031250	0.0000000000	45105	LHS
88.3398437500	0.0000000000	45230	RTO
88.7617187500	0.0000000000	45446	RHS
89.0214843750	0.0000000000	45579	LTO
89.4609375000	0.0000000000	45804	LHS
89.6972656250	0.0000000000	45925	RTO
89.8828125000	0.0000000000	46020	TRIG
90.1191406250	0.0000000000	46141	RHS
90.3574218750	0.0000000000	46263	LTO
90.8066406250	0.0000000000	46493	LHS
91.0644531250	0.0000000000	46625	RTO
91.4960937500	0.0000000000	46846	RHS
91.7382812500	0.0000000000	46970	LTO
91.8828125000	0.0000000000	47044	TRIG
92.1718750000	0.0000000000	47192	LHS
92.4140625000	0.0000000000	47316	RTO
92.8457031250	0.0000000000	47537	RHS
93.0683593750	0.0000000000	47651	LTO
93.5214843750	0.0000000000	47883	LHS
93.7675781250	0.0000000000	48009	RTO
93.8828125000	0.0000000000	48068	TRIG
94.2187500000	0.0000000000	48240	RHS
94.4492187500	0.0000000000	48358	LTO
94.8632812500	0.0000000000	48570	LHS
95.0898437500	0.0000000000	48686	RTO
95.5097656250	0.0000000000	48901	RHS
95.7597656250	0.0000000000	49029	LTO
95.8828125000	0.0000000000	49092	TRIG
96.1933593750	0.0000000000	49251	LHS
96.4589843750	0.0000000000	49387	RTO
96.8828125000	0.0000000000	49604	RHS
97.1132812500	0.0000000000	49722	LTO
97.5351562500	0.0000000000	49938	LHS
97.7753906250	0.0000000000	50061	RTO
97.8828125000	0.0000000000	50116	TRIG
98.2207031250	0.0000000000	50289	RHS
98.4511718750	0.0000000000	50407	LTO
98.9121093750	0.0000000000	50643	LHS
99.1894531250	0.0000000000	50785	RTO
99.5820312500	0.0000000000	50986	RHS
99.8125000000	0.0000000000	51104	LTO
99.8828125000	0.0000000000	51140	TRIG
100.2285156250	0.0000000000	51317	LHS
100.4667968750	0.0000000000	51439	RTO
100.8906250000	0.0000000000	51656	RHS
101.1347656250	0.0000000000	51781	LTO
101.5917968750	0.0000000000	52015	LHS
101.8183593750	0.0000000000	52131	RTO
101.8828125000	0.0000000000	52164	TRIG
102.2519531250	0.0000000000	52353	RHS
102.4921875000	0.0000000000	52476	LTO
102.9648437500	0.0000000000	52718	LHS
103.2246093750	0.0000000000	52851	RTO
103.6542968750	0.0000000000	53071	RHS
103.8828125000	0.0000000000	53188	TRIG
103.8867187500	0.0000000000	53190	LTO
104.3203125000	0.0000000000	53412	LHS
104.5605468750	0.0000000000	53535	RTO
105.0078125000	0.0000000000	53764	RHS
105.2421875000	0.0000000000	53884	LTO
105.6796875000	0.0000000000	54108	LHS
105.8828125000	0.0000000000	54212	TRIG
105.9218750000	0.0000000000	54232	RTO
106.3632812500	0.0000000000	54458	RHS
106.5976562500	0.0000000000	54578	LTO
107.0410156250	0.0000000000	54805	LHS
107.2871093750	0.0000000000	54931	RTO
107.7070312500	0.0000000000	55146	RHS
107.8828125000	0.0000000000	55236	TRIG
107.9335937500	0.0000000000	55262	LTO
108.3496093750	0.0000000000	55475	LHS
108.5839843750	0.0000000000	55595	RTO
109.0312500000	0.0000000000	55824	RHS
109.2597656250	0.0000000000	55941	LTO
109.6855468750	0.0000000000	56159	LHS
109.8828125000	0.0000000000	56260	TRIG
109.9335937500	0.0000000000	56286	RTO
110.3613281250	0.0000000000	56505	RHS
110.6054687500	0.0000000000	56630	LTO
110.9921875000	0.0000000000	56828	LHS
111.2265625000	0.0000000000	56948	RTO
111.6621093750	0.0000000000	57171	RHS
111.8828125000	0.0000000000	57284	TRIG
111.8867187500	0.0000000000	57286	LTO
112.3105468750	0.0000000000	57503	LHS
112.5507812500	0.0000000000	57626	RTO
112.9902343750	0.0000000000	57851	RHS
113.2363281250	0.0000000000	57977	LTO
113.6933593750	0.0000000000	58211	LHS
113.8828125000	0.0000000000	58308	TRIG
113.9238281250	0.0000000000	58329	RTO
114.3457031250	0.0000000000	58545	RHS
114.5859375000	0.0000000000	58668	LTO
114.9980468750	0.0000000000	58879	LHS
115.2363281250	0.0000000000	59001	RTO
115.6796875000	0.0000000000	59228	RHS
115.8828125000	0.0000000000	59332	TRIG
115.9082031250	0.0000000000	59345	LTO
116.3359375000	0.0000000000	59564	LHS
116.5800781250	0.0000000000	59689	RTO
117.0195312500	0.0000000000	59914	RHS
117.2597656250	0.0000000000	60037	LTO
117.6738281250	0.0000000000	60249	LHS
117.8828125000	0.0000000000	60356	TRIG
117.9179687500	0.0000000000	60374	RTO
118.3457031250	0.0000000000	60593	RHS
118.5683593750	0.0000000000	60707	LTO
118.9687500000	0.0000000000	60912	LHS
119.2167968750	0.0000000000	61039	RTO
119.6660156250	0.0000000000	61269	RHS
119.8828125000	0.0000000000	61380	TRIG
119.9062500000	0.0000000000	61392	LTO
120.3300781250	0.0000000000	61609	LHS
120.5957031250	0.0000000000	61745	RTO
121.0117187500	0.0000000000	61958	RHS
121.2382812500	0.0000000000	62074	LTO
121.6562500000	0.0000000000	62288	LHS
121.8828125000	0.0000000000	62404	TRIG
121.9042968750	0.0000000000	62415	RTO
122.3496093750	0.0000000000	62643	RHS
122.5820312500	0.0000000000	62762	LTO
123.0273437500	0.0000000000	62990	LHS
123.2734375000	0.0000000000	63116	RTO
123.6894531250	0.0000000000	63329	RHS
123.8828125000	0.0000000000	63428	TRIG
123.9296875000	0.0000000000	63452	LTO
124.3886718750	0.0000000000	63687	LHS
124.6230468750	0.0000000000	63807	RTO
125.0468750000	0.0000000000	64024	RHS
125.2812500000	0.0000000000	64144	LTO
125.7578125000	0.0000000000	64388	LHS
125.8828125000	0.0000000000	64452	TRIG
125.9980468750	0.0000000000	64511	RTO
126.4121093750	0.0000000000	64723	RHS
126.6601562500	0.0000000000	64850	LTO
127.0742187500	0.0000000000	65062	LHS
127.3203125000	0.0000000000	65188	RTO
127.7890625000	0.0000000000	65428	RHS
127.8828125000	0.0000000000	65476	TRIG
128.0195312500	0.0000000000	65546	LTO
128.4316406250	0.0000000000	65757	LHS
128.6425781250	0.0000000000	65865	RTO
129.0917968750	0.0000000000	66095	RHS
129.3261718750	0.0000000000	66215	LTO
129.7617187500	0.0000000000	66438	LHS
129.8828125000	0.0000000000	66500	TRIG
130.0039062500	0.0000000000	66562	RTO
130.4121093750	0.0000000000	66771	RHS
130.6503906250	0.0000000000	66893	LTO
131.0644531250	0.0000000000	67105	LHS
131.2929687500	0.0000000000	67222	RTO
131.6718750000	0.0000000000	67416	RHS
131.8828125000	0.0000000000	67524	TRIG
131.9316406250	0.0000000000	67549	LTO
132.3359375000	0.0000000000	67756	LHS
132.5722656250	0.0000000000	67877	RTO
132.9882812500	0.0000000000	68090	RHS
133.2402343750	0.0000000000	68219	LTO
133.6777343750	0.0000000000	68443	LHS
133.8828125000	0.0000000000	68548	TRIG
133.9121093750	0.0000000000	68563	RTO
134.3183593750	0.0000000000	68771	RHS
134.5449218750	0.0000000000	68887	LTO
134.9609375000	0.0000000000	69100	LHS
135.2109375000	0.0000000000	69228	RTO
135.6289062500	0.0000000000	69442	RHS
135.8554687500	0.0000000000	69558	LTO
135.8828125000	0.0000000000	69572	TRIG
136.2792968750	0.0000000000	69775	LHS
136.5195312500	0.0000000000	69898	RTO
136.9531250000	0.0000000000	70120	RHS
137.1855468750	0.0000000000	70239	LTO
137.6132812500	0.0000000000	70458	LHS
137.8574218750	0.0000000000	70583	RTO
137.8828125000	0.0000000000	70596	TRIG
138.2753906250	0.0000000000	70797	RHS
138.5000000000	0.0000000000	70912	LTO
138.9531250000	0.0000000000	71144	LHS
139.2265625000	0.0000000000	71284	RTO
139.6621093750	0.0000000000	71507	RHS
139.8828125000	0.0000000000	71620	TRIG
139.8984375000	0.0000000000	71628	LTO
140.3457031250	0.0000000000	71857	LHS
140.5664062500	0.0000000000	71970	RTO
141.0527343750	0.0000000000	72219	RHS
141.2773437500	0.0000000000	72334	LTO
141.7011718750	0.0000000000	72551	LHS
141.8828125000	0.0000000000	72644	TRIG
141.9316406250	0.0000000000	72669	RTO
142.3691406250	0.0000000000	72893	RHS
142.6035156250	0.0000000000	73013	LTO
143.0410156250	0.0000000000	73237	LHS
143.2988281250	0.0000000000	73369	RTO
143.7460937500	0.0000000000	73598	RHS
143.8828125000	0.0000000000	73668	TRIG
143.9648437500	0.0000000000	73710	LTO
144.3828125000	0.0000000000	73924	LHS
144.6250000000	0.0000000000	74048	RTO
145.0625000000	0.0000000000	74272	RHS
145.2910156250	0.0000000000	74389	LTO
145.7070312500	0.0000000000	74602	LHS
145.8828125000	0.0000000000	74692	TRIG
145.9453125000	0.0000000000	74724	RTO
146.3828125000	0.0000000000	74948	RHS
146.6132812500	0.0000000000	75066	LTO
147.0449218750	0.0000000000	75287	LHS
147.2871093750	0.0000000000	75411	RTO
147.7128906250	0.0000000000	75629	RHS
147.8828125000	0.0000000000	75716	TRIG
147.9550781250	0.0000000000	75753	LTO
148.3886718750	0.0000000000	75975	LHS
148.6308593750	0.0000000000	76099	RTO
149.0644531250	0.0000000000	76321	RHS
149.2968750000	0.0000000000	76440	LTO
149.7207031250	0.0000000000	76657	LHS
149.8828125000	0.0000000000	76740	TRIG
149.9609375000	0.0000000000	76780	RTO
150.3828125000	0.0000000000	76996	RHS
150.6152343750	0.0000000000	77115	LTO
151.0390625000	0.0000000000	77332	LHS
151.2773437500	0.0000000000	77454	RTO
151.6972656250	0.0000000000	77669	RHS
151.8828125000	0.0000000000	77764	TRIG
151.9296875000	0.0000000000	77788	LTO
152.3378906250	0.0000000000	77997	LHS
152.5839843750	0.0000000000	78123	RTO
153.0058593750	0.0000000000	78339	RHS
153.2382812500	0.0000000000	78458	LTO
153.6699218750	0.0000000000	78679	LHS
153.8828125000	0.0000000000	78788	TRIG
153.9101562500	0.0000000000	78802	RTO
154.3261718750	0.0000000000	79015	RHS
154.5546875000	0.0000000000	79132	LTO
154.9863281250	0.0000000000	79353	LHS
155.2519531250	0.0000000000	79489	RTO
155.6679687500	0.0000000000	79702	RHS
155.8808593750	0.0000000000	79811	LTO
155.8828125000	0.0000000000	79812	TRIG
156.3007812500	0.0000000000	80026	LHS
156.5449218750	0.0000000000	80151	RTO
156.9667968750	0.0000000000	80367	RHS
157.1992187500	0.0000000000	80486	LTO
157.6152343750	0.0000000000	80699	LHS
157.8671875000	0.0000000000	80828	RTO
157.8828125000	0.0000000000	80836	TRIG
158.2910156250	0.0000000000	81045	RHS
158.5468750000	0.0000000000	81176	LTO
158.9667968750	0.0000000000	81391	LHS
159.1953125000	0.0000000000	81508	RTO
159.6289062500	0.0000000000	81730	RHS
159.8671875000	0.0000000000	81852	LTO
159.8828125000	0.0000000000	81860	TRIG
160.3105468750	0.0000000000	82079	LHS
160.5332031250	0.0000000000	82193	RTO
160.9218750000	0.0000000000	82392	RHS
161.1738281250	0.0000000000	82521	LTO
161.6054687500	0.0000000000	82742	LHS
161.8417968750	0.0000000000	82863	RTO
161.8828125000	0.0000000000	82884	TRIG
162.2734375000	0.0000000000	83084	RHS
162.5039062500	0.0000000000	83202	LTO
162.9492187500	0.0000000000	83430	LHS
163.1953125000	0.0000000000	83556	RTO
163.5644531250	0.0000000000	83745	RHS
163.7832031250	0.0000000000	83857	LTO
163.8808593750	0.0000000000	83907	TRIG
164.1894531250	0.0000000000	84065	LHS
164.4511718750	0.0000000000	84199	RTO
164.8613281250	0.0000000000	84409	RHS
165.0917968750	0.0000000000	84527	LTO
165.5449218750	0.0000000000	84759	LHS
165.7890625000	0.0000000000	84884	RTO
165.8828125000	0.0000000000	84932	TRIG
166.2148437500	0.0000000000	85102	RHS
166.4414062500	0.0000000000	85218	LTO
166.8554687500	0.0000000000	85430	LHS
167.0937500000	0.0000000000	85552	RTO
167.5273437500	0.0000000000	85774	RHS
167.7480468750	0.0000000000	85887	LTO
167.8808593750	0.0000000000	85955	TRIG
168.1777343750	0.0000000000	86107	LHS
168.4062500000	0.0000000000	86224	RTO
168.8437500000	0.0000000000	86448	RHS
169.0800781250	0.0000000000	86569	LTO
169.4843750000	0.0000000000	86776	LHS
169.7285156250	0.0000000000	86901	RTO
169.8808593750	0.0000000000	86979	TRIG
170.1660156250	0.0000000000	87125	RHS
170.3925781250	0.0000000000	87241	LTO
170.8027343750	0.0000000000	87451	LHS
171.0488281250	0.0000000000	87577	RTO
171.4707031250	0.0000000000	87793	RHS
171.7031250000	0.0000000000	87912	LTO
171.8808593750	0.0000000000	88003	TRIG
172.1152343750	0.0000000000	88123	LHS
172.3359375000	0.0000000000	88236	RTO
172.7734375000	0.0000000000	88460	RHS
173.0097656250	0.0000000000	88581	LTO
173.4394531250	0.0000000000	88801	LHS
173.6738281250	0.0000000000	88921	RTO
173.8808593750	0.0000000000	89027	TRIG
174.0722656250	0.0000000000	89125	RHS
174.2929687500	0.0000000000	89238	LTO
174.7031250000	0.0000000000	89448	LHS
174.9550781250	0.0000000000	89577	RTO
175.3867187500	0.0000000000	89798	RHS
175.6269531250	0.0000000000	89921	LTO
175.8808593750	0.0000000000	90051	TRIG
176.0312500000	0.0000000000	90128	LHS
176.2519531250	0.0000000000	90241	RTO
176.6796875000	0.0000000000	90460	RHS
176.9199218750	0.0000000000	90583	LTO
177.3457031250	0.0000000000	90801	LHS
177.5722656250	0.0000000000	90917	RTO
177.8808593750	0.0000000000	91075	TRIG
177.9882812500	0.0000000000	91130	RHS
178.2167968750	0.0000000000	91247	LTO
178.6464843750	0.0000000000	91467	LHS
178.8886718750	0.0000000000	91591	RTO
179.2910156250	0.0000000000	91797	RHS
179.5175781250	0.0000000000	91913	LTO
179.8808593750	0.0000000000	92099	TRIG
179.9218750000	0.0000000000	92120	LHS
180.1523437500	0.0000000000	92238	RTO
180.5000000000	0.0000000000	92416	RHS
180.7207031250	0.0000000000	92529	LTO
181.2070312500	0.0000000000	92778	LHS
181.4199218750	0.0000000000	92887	RTO
181.7910156250	0.0000000000	93077	RHS
181.8808593750	0.0000000000	93123	TRIG
182.0156250000	0.0000000000	93192	LTO
182.4609375000	0.0000000000	93420	LHS
182.6777343750	0.0000000000	93531	RTO
183.0781250000	0.0000000000	93736	RHS
183.2910156250	0.0000000000	93845	LTO
183.6972656250	0.0000000000	94053	LHS
183.8808593750	0.0000000000	94147	TRIG
183.9218750000	0.0000000000	94168	RTO
184.3945312500	0.0000000000	94410	RHS
184.6250000000	0.0000000000	94528	LTO
185.0664062500	0.0000000000	94754	LHS
185.2910156250	0.0000000000	94869	RTO
185.7187500000	0.0000000000	95088	RHS
185.8808593750	0.0000000000	95171	TRIG
185.9570312500	0.0000000000	95210	LTO
186.3769531250	0.0000000000	95425	LHS
186.6093750000	0.0000000000	95544	RTO
187.0429687500	0.0000000000	95766	RHS
187.2949218750	0.0000000000	95895	LTO
187.6855468750	0.0000000000	96095	LHS
187.8808593750	0.0000000000	96195	TRIG
187.9042968750	0.0000000000	96207	RTO
188.3886718750	0.0000000000	96455	RHS
188.6328125000	0.0000000000	96580	LTO
189.0312500000	0.0000000000	96784	LHS
189.2753906250	0.0000000000	96909	RTO
