onset	duration	sample	value
34.6367187500	n/a	17734	RTO
35.1562500000	n/a	18000	RHS
35.4453125000	n/a	18148	LTO
35.6855468750	n/a	18271	TRIG
35.9082031250	n/a	18385	LHS
36.2011718750	n/a	18535	RTO
36.7011718750	n/a	18791	RHS
37.0039062500	n/a	18946	LTO
37.4863281250	n/a	19193	LHS
37.6855468750	n/a	19295	TRIG
37.7968750000	n/a	19352	RTO
38.1914062500	n/a	19554	RHS
38.5136718750	n/a	19719	LTO
38.9511718750	n/a	19943	LHS
39.1972656250	n/a	20069	RTO
39.6816406250	n/a	20317	RHS
39.6855468750	n/a	20319	TRIG
39.9980468750	n/a	20479	LTO
40.4453125000	n/a	20708	LHS
40.6914062500	n/a	20834	RTO
41.2128906250	n/a	21101	RHS
41.5468750000	n/a	21272	LTO
41.6855468750	n/a	21343	TRIG
42.0156250000	n/a	21512	LHS
42.2851562500	n/a	21650	RTO
42.7597656250	n/a	21893	RHS
43.0644531250	n/a	22049	LTO
43.5781250000	n/a	22312	LHS
43.6855468750	n/a	22367	TRIG
43.8398437500	n/a	22446	RTO
44.3242187500	n/a	22694	RHS
44.6152343750	n/a	22843	LTO
45.1210937500	n/a	23102	LHS
45.3671875000	n/a	23228	RTO
45.6855468750	n/a	23391	TRIG
45.8222656250	n/a	23461	RHS
46.1054687500	n/a	23606	LTO
46.6230468750	n/a	23871	LHS
46.8847656250	n/a	24005	RTO
47.3476562500	n/a	24242	RHS
47.6562500000	n/a	24400	LTO
47.6855468750	n/a	24415	TRIG
48.1464843750	n/a	24651	LHS
48.4121093750	n/a	24787	RTO
48.9003906250	n/a	25037	RHS
49.2148437500	n/a	25198	LTO
49.6660156250	n/a	25429	LHS
49.6855468750	n/a	25439	TRIG
49.9160156250	n/a	25557	RTO
50.4414062500	n/a	25826	RHS
50.7519531250	n/a	25985	LTO
51.2441406250	n/a	26237	LHS
51.5078125000	n/a	26372	RTO
51.6855468750	n/a	26463	TRIG
52.0019531250	n/a	26625	RHS
52.3222656250	n/a	26789	LTO
52.7988281250	n/a	27033	LHS
53.0839843750	n/a	27179	RTO
53.5468750000	n/a	27416	RHS
53.6855468750	n/a	27487	TRIG
53.8652343750	n/a	27579	LTO
54.3554687500	n/a	27830	LHS
54.6503906250	n/a	27981	RTO
55.0898437500	n/a	28206	RHS
55.4003906250	n/a	28365	LTO
55.6855468750	n/a	28511	TRIG
55.8808593750	n/a	28611	LHS
56.1367187500	n/a	28742	RTO
56.6601562500	n/a	29010	RHS
56.9628906250	n/a	29165	LTO
57.4121093750	n/a	29395	LHS
57.6699218750	n/a	29527	RTO
57.6855468750	n/a	29535	TRIG
58.1582031250	n/a	29777	RHS
58.4531250000	n/a	29928	LTO
58.9433593750	n/a	30179	LHS
59.2207031250	n/a	30321	RTO
59.6855468750	n/a	30559	TRIG
59.7207031250	n/a	30577	RHS
60.0371093750	n/a	30739	LTO
60.4609375000	n/a	30956	LHS
60.6953125000	n/a	31076	RTO
61.1914062500	n/a	31330	RHS
61.5429687500	n/a	31510	LTO
61.6855468750	n/a	31583	TRIG
61.9980468750	n/a	31743	LHS
62.2617187500	n/a	31878	RTO
62.7656250000	n/a	32136	RHS
63.0703125000	n/a	32292	LTO
63.5761718750	n/a	32551	LHS
63.6855468750	n/a	32607	TRIG
63.8535156250	n/a	32693	RTO
64.3437500000	n/a	32944	RHS
64.6347656250	n/a	33093	LTO
65.1074218750	n/a	33335	LHS
65.3750000000	n/a	33472	RTO
65.6855468750	n/a	33631	TRIG
65.8437500000	n/a	33712	RHS
66.1386718750	n/a	33863	LTO
66.6230468750	n/a	34111	LHS
66.9140625000	n/a	34260	RTO
67.3535156250	n/a	34485	RHS
67.6562500000	n/a	34640	LTO
67.6855468750	n/a	34655	TRIG
68.1328125000	n/a	34884	LHS
68.4277343750	n/a	35035	RTO
68.9199218750	n/a	35287	RHS
69.2402343750	n/a	35451	LTO
69.6855468750	n/a	35679	TRIG
69.7382812500	n/a	35706	LHS
70.0214843750	n/a	35851	RTO
70.4902343750	n/a	36091	RHS
70.8105468750	n/a	36255	LTO
71.2910156250	n/a	36501	LHS
71.6093750000	n/a	36664	RTO
71.6855468750	n/a	36703	TRIG
72.0937500000	n/a	36912	RHS
72.4414062500	n/a	37090	LTO
72.9375000000	n/a	37344	LHS
73.1972656250	n/a	37477	RTO
73.6660156250	n/a	37717	RHS
73.6855468750	n/a	37727	TRIG
73.9707031250	n/a	37873	LTO
74.4003906250	n/a	38093	LHS
74.6621093750	n/a	38227	RTO
75.2031250000	n/a	38504	RHS
75.5136718750	n/a	38663	LTO
75.6855468750	n/a	38751	TRIG
76.0097656250	n/a	38917	LHS
76.2714843750	n/a	39051	RTO
76.7343750000	n/a	39288	RHS
77.0585937500	n/a	39454	LTO
77.5097656250	n/a	39685	LHS
77.6855468750	n/a	39775	TRIG
77.7636718750	n/a	39815	RTO
78.2675781250	n/a	40073	RHS
78.5820312500	n/a	40234	LTO
79.0878906250	n/a	40493	LHS
79.3671875000	n/a	40636	RTO
79.6855468750	n/a	40799	TRIG
79.8105468750	n/a	40863	RHS
80.1074218750	n/a	41015	LTO
80.6816406250	n/a	41309	LHS
80.9589843750	n/a	41451	RTO
81.4082031250	n/a	41681	RHS
81.6855468750	n/a	41823	TRIG
81.6953125000	n/a	41828	LTO
82.2031250000	n/a	42088	LHS
82.4980468750	n/a	42239	RTO
82.9667968750	n/a	42479	RHS
83.2480468750	n/a	42623	LTO
83.6855468750	n/a	42847	TRIG
83.7851562500	n/a	42898	LHS
84.0585937500	n/a	43038	RTO
84.5156250000	n/a	43272	RHS
84.8300781250	n/a	43433	LTO
85.3066406250	n/a	43677	LHS
85.5742187500	n/a	43814	RTO
85.6855468750	n/a	43871	TRIG
86.0585937500	n/a	44062	RHS
86.3886718750	n/a	44231	LTO
86.8613281250	n/a	44473	LHS
87.1269531250	n/a	44609	RTO
87.6855468750	n/a	44895	TRIG
87.6992187500	n/a	44902	RHS
88.0332031250	n/a	45073	LTO
88.4726562500	n/a	45298	LHS
88.7246093750	n/a	45427	RTO
89.2519531250	n/a	45697	RHS
89.5410156250	n/a	45845	LTO
89.6855468750	n/a	45919	TRIG
90.0253906250	n/a	46093	LHS
90.2968750000	n/a	46232	RTO
90.7187500000	n/a	46448	RHS
91.0097656250	n/a	46597	LTO
91.4941406250	n/a	46845	LHS
91.6855468750	n/a	46943	TRIG
91.7792968750	n/a	46991	RTO
92.2480468750	n/a	47231	RHS
92.5429687500	n/a	47382	LTO
93.0351562500	n/a	47634	LHS
93.3261718750	n/a	47783	RTO
93.6855468750	n/a	47967	TRIG
93.8105468750	n/a	48031	RHS
94.1152343750	n/a	48187	LTO
94.5878906250	n/a	48429	LHS
94.8574218750	n/a	48567	RTO
95.3496093750	n/a	48819	RHS
95.6640625000	n/a	48980	LTO
95.6855468750	n/a	48991	TRIG
96.1171875000	n/a	49212	LHS
96.4042968750	n/a	49359	RTO
96.8867187500	n/a	49606	RHS
97.1894531250	n/a	49761	LTO
97.6816406250	n/a	50013	LHS
97.6855468750	n/a	50015	TRIG
97.9375000000	n/a	50144	RTO
98.4433593750	n/a	50403	RHS
98.7460937500	n/a	50558	LTO
99.1855468750	n/a	50783	LHS
99.4707031250	n/a	50929	RTO
99.6855468750	n/a	51039	TRIG
99.9238281250	n/a	51161	RHS
100.2207031250	n/a	51313	LTO
100.7167968750	n/a	51567	LHS
100.9824218750	n/a	51703	RTO
101.4648437500	n/a	51950	RHS
101.6855468750	n/a	52063	TRIG
101.7675781250	n/a	52105	LTO
102.3066406250	n/a	52381	LHS
102.5996093750	n/a	52531	RTO
103.0312500000	n/a	52752	RHS
103.3281250000	n/a	52904	LTO
103.6855468750	n/a	53087	TRIG
103.8359375000	n/a	53164	LHS
104.1367187500	n/a	53318	RTO
104.5703125000	n/a	53540	RHS
104.8476562500	n/a	53682	LTO
105.3417968750	n/a	53935	LHS
105.6152343750	n/a	54075	RTO
105.6855468750	n/a	54111	TRIG
106.1191406250	n/a	54333	RHS
106.4296875000	n/a	54492	LTO
106.8984375000	n/a	54732	LHS
107.1875000000	n/a	54880	RTO
107.6855468750	n/a	55135	TRIG
107.7167968750	n/a	55151	RHS
108.0214843750	n/a	55307	LTO
108.5214843750	n/a	55563	LHS
108.8125000000	n/a	55712	RTO
109.2656250000	n/a	55944	RHS
109.5371093750	n/a	56083	LTO
109.6835937500	n/a	56158	TRIG
110.0664062500	n/a	56354	LHS
110.3222656250	n/a	56485	RTO
110.8828125000	n/a	56772	RHS
111.2050781250	n/a	56937	LTO
111.6718750000	n/a	57176	LHS
111.6835937500	n/a	57182	TRIG
111.9472656250	n/a	57317	RTO
112.4355468750	n/a	57567	RHS
112.7421875000	n/a	57724	LTO
113.2304687500	n/a	57974	LHS
113.5468750000	n/a	58136	RTO
113.6835937500	n/a	58206	TRIG
113.9453125000	n/a	58340	RHS
114.2324218750	n/a	58487	LTO
114.7480468750	n/a	58751	LHS
115.0234375000	n/a	58892	RTO
115.4960937500	n/a	59134	RHS
115.6835937500	n/a	59230	TRIG
115.8105468750	n/a	59295	LTO
116.2968750000	n/a	59544	LHS
116.5820312500	n/a	59690	RTO
117.0781250000	n/a	59944	RHS
117.3984375000	n/a	60108	LTO
117.6835937500	n/a	60254	TRIG
117.8964843750	n/a	60363	LHS
118.1660156250	n/a	60501	RTO
118.6796875000	n/a	60764	RHS
118.9843750000	n/a	60920	LTO
119.5000000000	n/a	61184	LHS
119.6835937500	n/a	61278	TRIG
119.7617187500	n/a	61318	RTO
120.2382812500	n/a	61562	RHS
120.5175781250	n/a	61705	LTO
121.0429687500	n/a	61974	LHS
121.3320312500	n/a	62122	RTO
121.6835937500	n/a	62302	TRIG
121.8027343750	n/a	62363	RHS
122.0839843750	n/a	62507	LTO
122.6132812500	n/a	62778	LHS
122.8828125000	n/a	62916	RTO
123.4003906250	n/a	63181	RHS
123.6835937500	n/a	63326	TRIG
123.7070312500	n/a	63338	LTO
124.1308593750	n/a	63555	LHS
124.4003906250	n/a	63693	RTO
124.8515625000	n/a	63924	RHS
125.2578125000	n/a	64132	LTO
125.6835937500	n/a	64350	TRIG
125.7265625000	n/a	64372	LHS
126.0039062500	n/a	64514	RTO
126.5214843750	n/a	64779	RHS
126.8183593750	n/a	64931	LTO
127.3554687500	n/a	65206	LHS
127.6386718750	n/a	65351	RTO
127.6835937500	n/a	65374	TRIG
128.1210937500	n/a	65598	RHS
128.3964843750	n/a	65739	LTO
128.9218750000	n/a	66008	LHS
129.2226562500	n/a	66162	RTO
129.6835937500	n/a	66398	TRIG
129.7031250000	n/a	66408	RHS
129.9941406250	n/a	66557	LTO
130.5136718750	n/a	66823	LHS
130.8007812500	n/a	66970	RTO
131.2832031250	n/a	67217	RHS
131.5664062500	n/a	67362	LTO
131.6835937500	n/a	67422	TRIG
132.0449218750	n/a	67607	LHS
132.3066406250	n/a	67741	RTO
132.8750000000	n/a	68032	RHS
133.1679687500	n/a	68182	LTO
133.6835937500	n/a	68446	TRIG
133.7089843750	n/a	68459	LHS
133.9902343750	n/a	68603	RTO
134.4492187500	n/a	68838	RHS
134.7226562500	n/a	68978	LTO
135.2402343750	n/a	69243	LHS
135.5097656250	n/a	69381	RTO
135.6835937500	n/a	69470	TRIG
136.0312500000	n/a	69648	RHS
136.3339843750	n/a	69803	LTO
136.8964843750	n/a	70091	LHS
137.1757812500	n/a	70234	RTO
137.6523437500	n/a	70478	RHS
137.6835937500	n/a	70494	TRIG
137.9472656250	n/a	70629	LTO
138.4628906250	n/a	70893	LHS
138.7421875000	n/a	71036	RTO
139.2148437500	n/a	71278	RHS
139.5371093750	n/a	71443	LTO
139.6835937500	n/a	71518	TRIG
140.0097656250	n/a	71685	LHS
140.2949218750	n/a	71831	RTO
140.7636718750	n/a	72071	RHS
141.0644531250	n/a	72225	LTO
141.5605468750	n/a	72479	LHS
141.6835937500	n/a	72542	TRIG
141.8261718750	n/a	72615	RTO
142.3085937500	n/a	72862	RHS
142.5976562500	n/a	73010	LTO
143.0878906250	n/a	73261	LHS
143.3515625000	n/a	73396	RTO
143.6835937500	n/a	73566	TRIG
143.8378906250	n/a	73645	RHS
144.1230468750	n/a	73791	LTO
144.6250000000	n/a	74048	LHS
144.9062500000	n/a	74192	RTO
145.4199218750	n/a	74455	RHS
145.6835937500	n/a	74590	TRIG
145.7304687500	n/a	74614	LTO
146.1875000000	n/a	74848	LHS
146.4531250000	n/a	74984	RTO
146.9492187500	n/a	75238	RHS
147.2578125000	n/a	75396	LTO
147.6835937500	n/a	75614	TRIG
147.7539062500	n/a	75650	LHS
148.0253906250	n/a	75789	RTO
148.5097656250	n/a	76037	RHS
148.8066406250	n/a	76189	LTO
149.2734375000	n/a	76428	LHS
149.5468750000	n/a	76568	RTO
149.6835937500	n/a	76638	TRIG
150.0488281250	n/a	76825	RHS
150.3417968750	n/a	76975	LTO
150.8417968750	n/a	77231	LHS
151.1093750000	n/a	77368	RTO
151.6210937500	n/a	77630	RHS
151.6835937500	n/a	77662	TRIG
151.9375000000	n/a	77792	LTO
152.4062500000	n/a	78032	LHS
152.7246093750	n/a	78195	RTO
153.1757812500	n/a	78426	RHS
153.5195312500	n/a	78602	LTO
153.6835937500	n/a	78686	TRIG
153.9980468750	n/a	78847	LHS
154.3007812500	n/a	79002	RTO
154.7695312500	n/a	79242	RHS
155.0625000000	n/a	79392	LTO
155.5761718750	n/a	79655	LHS
155.6835937500	n/a	79710	TRIG
155.8710937500	n/a	79806	RTO
156.3300781250	n/a	80041	RHS
156.6523437500	n/a	80206	LTO
157.1406250000	n/a	80456	LHS
157.4042968750	n/a	80591	RTO
157.6835937500	n/a	80734	TRIG
157.8925781250	n/a	80841	RHS
158.1972656250	n/a	80997	LTO
158.7265625000	n/a	81268	LHS
159.0156250000	n/a	81416	RTO
159.4941406250	n/a	81661	RHS
159.6835937500	n/a	81758	TRIG
159.7968750000	n/a	81816	LTO
160.3398437500	n/a	82094	LHS
160.6210937500	n/a	82238	RTO
161.0996093750	n/a	82483	RHS
161.4296875000	n/a	82652	LTO
161.6835937500	n/a	82782	TRIG
161.9277343750	n/a	82907	LHS
162.2226562500	n/a	83058	RTO
162.7324218750	n/a	83319	RHS
163.0390625000	n/a	83476	LTO
163.4863281250	n/a	83705	LHS
163.6835937500	n/a	83806	TRIG
163.7792968750	n/a	83855	RTO
164.3046875000	n/a	84124	RHS
164.6699218750	n/a	84311	LTO
165.1445312500	n/a	84554	LHS
165.4296875000	n/a	84700	RTO
165.6835937500	n/a	84830	TRIG
165.9218750000	n/a	84952	RHS
166.2558593750	n/a	85123	LTO
166.7656250000	n/a	85384	LHS
167.0351562500	n/a	85522	RTO
167.5156250000	n/a	85768	RHS
167.6835937500	n/a	85854	TRIG
167.8007812500	n/a	85914	LTO
168.3066406250	n/a	86173	LHS
168.6113281250	n/a	86329	RTO
169.0683593750	n/a	86563	RHS
169.4101562500	n/a	86738	LTO
169.6835937500	n/a	86878	TRIG
169.8984375000	n/a	86988	LHS
170.1875000000	n/a	87136	RTO
170.6875000000	n/a	87392	RHS
171.0156250000	n/a	87560	LTO
171.5058593750	n/a	87811	LHS
171.6835937500	n/a	87902	TRIG
171.7656250000	n/a	87944	RTO
172.2832031250	n/a	88209	RHS
172.5996093750	n/a	88371	LTO
173.0781250000	n/a	88616	LHS
173.3457031250	n/a	88753	RTO
173.6835937500	n/a	88926	TRIG
173.8574218750	n/a	89015	RHS
174.1542968750	n/a	89167	LTO
174.6953125000	n/a	89444	LHS
175.0117187500	n/a	89606	RTO
175.4589843750	n/a	89835	RHS
175.6835937500	n/a	89950	TRIG
175.7519531250	n/a	89985	LTO
176.2148437500	n/a	90222	LHS
176.5195312500	n/a	90378	RTO
176.9902343750	n/a	90619	RHS
177.3066406250	n/a	90781	LTO
177.6835937500	n/a	90974	TRIG
177.8574218750	n/a	91063	LHS
178.1582031250	n/a	91217	RTO
178.6367187500	n/a	91462	RHS
178.9433593750	n/a	91619	LTO
179.4355468750	n/a	91871	LHS
179.6835937500	n/a	91998	TRIG
179.7226562500	n/a	92018	RTO
180.1660156250	n/a	92245	RHS
180.4609375000	n/a	92396	LTO
180.9921875000	n/a	92668	LHS
181.3183593750	n/a	92835	RTO
181.6835937500	n/a	93022	TRIG
181.7988281250	n/a	93081	RHS
182.1210937500	n/a	93246	LTO
182.6210937500	n/a	93502	LHS
182.9003906250	n/a	93645	RTO
183.3984375000	n/a	93900	RHS
183.6835937500	n/a	94046	TRIG
183.7285156250	n/a	94069	LTO
184.2089843750	n/a	94315	LHS
184.5097656250	n/a	94469	RTO
184.9980468750	n/a	94719	RHS
185.2988281250	n/a	94873	LTO
185.6835937500	n/a	95070	TRIG
185.8105468750	n/a	95135	LHS
186.1035156250	n/a	95285	RTO
186.5722656250	n/a	95525	RHS
186.8828125000	n/a	95684	LTO
187.4179687500	n/a	95958	LHS
187.6835937500	n/a	96094	TRIG
187.6914062500	n/a	96098	RTO
188.1640625000	n/a	96340	RHS
188.4785156250	n/a	96501	LTO
189.0312500000	n/a	96784	LHS
189.3085937500	n/a	96926	RTO
189.6835937500	n/a	97118	TRIG
189.7421875000	n/a	97148	RHS
190.0195312500	n/a	97290	LTO
190.5800781250	n/a	97577	LHS
190.8867187500	n/a	97734	RTO
191.3398437500	n/a	97966	RHS
191.6660156250	n/a	98133	LTO
191.6835937500	n/a	98142	TRIG
192.1171875000	n/a	98364	LHS
192.3769531250	n/a	98497	RTO
192.8808593750	n/a	98755	RHS
193.2109375000	n/a	98924	LTO
193.6835937500	n/a	99166	TRIG
193.7070312500	n/a	99178	LHS
193.9921875000	n/a	99324	RTO
194.4824218750	n/a	99575	RHS
194.8105468750	n/a	99743	LTO
195.2988281250	n/a	99993	LHS
195.5761718750	n/a	100135	RTO
195.6835937500	n/a	100190	TRIG
196.1074218750	n/a	100407	RHS
196.4414062500	n/a	100578	LTO
197.0195312500	n/a	100874	LHS
197.3007812500	n/a	101018	RTO
197.6835937500	n/a	101214	TRIG
197.7617187500	n/a	101254	RHS
198.0351562500	n/a	101394	LTO
198.5566406250	n/a	101661	LHS
198.8320312500	n/a	101802	RTO
199.3203125000	n/a	102052	RHS
199.6250000000	n/a	102208	LTO
199.6835937500	n/a	102238	TRIG
200.1250000000	n/a	102464	LHS
200.4179687500	n/a	102614	RTO
200.8945312500	n/a	102858	RHS
201.1953125000	n/a	103012	LTO
201.6835937500	n/a	103262	TRIG
201.7128906250	n/a	103277	LHS
202.0078125000	n/a	103428	RTO
202.4863281250	n/a	103673	RHS
202.7656250000	n/a	103816	LTO
203.2812500000	n/a	104080	LHS
203.5742187500	n/a	104230	RTO
203.6835937500	n/a	104286	TRIG
204.0410156250	n/a	104469	RHS
204.3671875000	n/a	104636	LTO
204.7832031250	n/a	104849	LHS
205.1152343750	n/a	105019	RTO
205.6035156250	n/a	105269	RHS
205.6835937500	n/a	105310	TRIG
205.9257812500	n/a	105434	LTO
206.4082031250	n/a	105681	LHS
206.6953125000	n/a	105828	RTO
207.1757812500	n/a	106074	RHS
207.4863281250	n/a	106233	LTO
207.6835937500	n/a	106334	TRIG
207.9531250000	n/a	106472	LHS
208.2265625000	n/a	106612	RTO
208.7031250000	n/a	106856	RHS
208.9902343750	n/a	107003	LTO
209.5234375000	n/a	107276	LHS
209.6835937500	n/a	107358	TRIG
209.7968750000	n/a	107416	RTO
210.2539062500	n/a	107650	RHS
210.5625000000	n/a	107808	LTO
211.0078125000	n/a	108036	LHS
211.2558593750	n/a	108163	RTO
211.6835937500	n/a	108382	TRIG
211.7968750000	n/a	108440	RHS
212.1035156250	n/a	108597	LTO
212.5917968750	n/a	108847	LHS
212.8496093750	n/a	108979	RTO
213.3828125000	n/a	109252	RHS
213.6835937500	n/a	109406	TRIG
213.6933593750	n/a	109411	LTO
214.1679687500	n/a	109654	LHS
214.4375000000	n/a	109792	RTO
214.9746093750	n/a	110067	RHS
215.2773437500	n/a	110222	LTO
215.6835937500	n/a	110430	TRIG
215.7421875000	n/a	110460	LHS
216.0214843750	n/a	110603	RTO
216.5234375000	n/a	110860	RHS
216.8066406250	n/a	111005	LTO
217.2753906250	n/a	111245	LHS
217.5468750000	n/a	111384	RTO
217.6816406250	n/a	111453	TRIG
218.0449218750	n/a	111639	RHS
218.4062500000	n/a	111824	LTO
218.8085937500	n/a	112030	LHS
219.1035156250	n/a	112181	RTO
219.6347656250	n/a	112453	RHS
219.6816406250	n/a	112477	TRIG
219.9589843750	n/a	112619	LTO
220.4316406250	n/a	112861	LHS
220.7285156250	n/a	113013	RTO
221.1640625000	n/a	113236	RHS
221.5234375000	n/a	113420	LTO
221.6816406250	n/a	113501	TRIG
221.8906250000	n/a	113608	LHS
222.1484375000	n/a	113740	RTO
222.6464843750	n/a	113995	RHS
222.9394531250	n/a	114145	LTO
223.4121093750	n/a	114387	LHS
223.6816406250	n/a	114525	TRIG
223.7246093750	n/a	114547	RTO
224.1816406250	n/a	114781	RHS
224.5273437500	n/a	114958	LTO
224.9882812500	n/a	115194	LHS
225.3085937500	n/a	115358	RTO
225.6816406250	n/a	115549	TRIG
225.7636718750	n/a	115591	RHS
226.0742187500	n/a	115750	LTO
226.6054687500	n/a	116022	LHS
226.9257812500	n/a	116186	RTO
227.3808593750	n/a	116419	RHS
227.6738281250	n/a	116569	LTO
227.6816406250	n/a	116573	TRIG
228.1992187500	n/a	116838	LHS
228.4960937500	n/a	116990	RTO
228.9570312500	n/a	117226	RHS
229.2734375000	n/a	117388	LTO
229.6816406250	n/a	117597	TRIG
229.7441406250	n/a	117629	LHS
230.0390625000	n/a	117780	RTO
230.4960937500	n/a	118014	RHS
230.8378906250	n/a	118189	LTO
231.2714843750	n/a	118411	LHS
231.5195312500	n/a	118538	RTO
231.6816406250	n/a	118621	TRIG
232.0996093750	n/a	118835	RHS
232.4179687500	n/a	118998	LTO
232.9062500000	n/a	119248	LHS
233.1621093750	n/a	119379	RTO
233.6523437500	n/a	119630	RHS
233.6816406250	n/a	119645	TRIG
233.9375000000	n/a	119776	LTO
234.4394531250	n/a	120033	LHS
234.7343750000	n/a	120184	RTO
235.1914062500	n/a	120418	RHS
235.4824218750	n/a	120567	LTO
235.6816406250	n/a	120669	TRIG
236.0234375000	n/a	120844	LHS
236.2636718750	n/a	120967	RTO
236.7382812500	n/a	121210	RHS
237.0351562500	n/a	121362	LTO
237.5507812500	n/a	121626	LHS
237.6816406250	n/a	121693	TRIG
237.8339843750	n/a	121771	RTO
238.3066406250	n/a	122013	RHS
238.5761718750	n/a	122151	LTO
239.1152343750	n/a	122427	LHS
239.3984375000	n/a	122572	RTO
239.6816406250	n/a	122717	TRIG
239.8964843750	n/a	122827	RHS
240.1875000000	n/a	122976	LTO
240.7207031250	n/a	123249	LHS
241.0019531250	n/a	123393	RTO
241.4980468750	n/a	123647	RHS
241.6816406250	n/a	123741	TRIG
241.8105468750	n/a	123807	LTO
242.3007812500	n/a	124058	LHS
242.5839843750	n/a	124203	RTO
243.0703125000	n/a	124452	RHS
243.3632812500	n/a	124602	LTO
243.6816406250	n/a	124765	TRIG
243.8359375000	n/a	124844	LHS
244.1015625000	n/a	124980	RTO
244.6074218750	n/a	125239	RHS
244.9218750000	n/a	125400	LTO
245.4023437500	n/a	125646	LHS
245.6542968750	n/a	125775	RTO
245.6816406250	n/a	125789	TRIG
246.2187500000	n/a	126064	RHS
246.5175781250	n/a	126217	LTO
247.0097656250	n/a	126469	LHS
247.2773437500	n/a	126606	RTO
247.6816406250	n/a	126813	TRIG
247.7421875000	n/a	126844	RHS
248.0605468750	n/a	127007	LTO
248.5292968750	n/a	127247	LHS
248.7988281250	n/a	127385	RTO
249.2597656250	n/a	127621	RHS
249.5683593750	n/a	127779	LTO
249.6816406250	n/a	127837	TRIG
250.0527343750	n/a	128027	LHS
250.3203125000	n/a	128164	RTO
250.7890625000	n/a	128404	RHS
251.0957031250	n/a	128561	LTO
251.5605468750	n/a	128799	LHS
251.6816406250	n/a	128861	TRIG
251.8359375000	n/a	128940	RTO
252.3359375000	n/a	129196	RHS
252.6875000000	n/a	129376	LTO
253.1445312500	n/a	129610	LHS
253.4101562500	n/a	129746	RTO
253.6816406250	n/a	129885	TRIG
253.8847656250	n/a	129989	RHS
254.1953125000	n/a	130148	LTO
254.7031250000	n/a	130408	LHS
254.9667968750	n/a	130543	RTO
255.4257812500	n/a	130778	RHS
255.6816406250	n/a	130909	TRIG
255.7246093750	n/a	130931	LTO
256.2460937500	n/a	131198	LHS
256.5117187500	n/a	131334	RTO
256.9570312500	n/a	131562	RHS
257.2460937500	n/a	131710	LTO
257.6816406250	n/a	131933	TRIG
257.7636718750	n/a	131975	LHS
258.0566406250	n/a	132125	RTO
258.5253906250	n/a	132365	RHS
