onset	duration	sample	value
0.6875000000	0.0000000000	352	9633791
6.9648437500	0.0000000000	3566	LHS
7.7128906250	0.0000000000	3949	RHS
7.9648437500	0.0000000000	4078	LTO
8.4843750000	0.0000000000	4344	LHS
8.7656250000	0.0000000000	4488	RTO
8.9863281250	0.0000000000	4601	TRIG
8.9863281250	0.0000000000	4601	B1
9.2343750000	0.0000000000	4728	RHS
9.5019531250	0.0000000000	4865	LTO
9.9648437500	0.0000000000	5102	LHS
10.2226562500	0.0000000000	5234	RTO
10.7324218750	0.0000000000	5495	RHS
10.9863281250	0.0000000000	5625	TRIG
11.0234375000	0.0000000000	5644	LTO
11.4667968750	0.0000000000	5871	LHS
11.7148437500	0.0000000000	5998	RTO
12.2148437500	0.0000000000	6254	RHS
12.4746093750	0.0000000000	6387	LTO
12.9082031250	0.0000000000	6609	LHS
12.9863281250	0.0000000000	6649	TRIG
13.1699218750	0.0000000000	6743	RTO
13.6425781250	0.0000000000	6985	RHS
13.8925781250	0.0000000000	7113	LTO
14.3730468750	0.0000000000	7359	LHS
14.6406250000	0.0000000000	7496	RTO
14.9863281250	0.0000000000	7673	TRIG
15.0859375000	0.0000000000	7724	RHS
15.3203125000	0.0000000000	7844	LTO
15.8261718750	0.0000000000	8103	LHS
16.1191406250	0.0000000000	8253	RTO
16.5449218750	0.0000000000	8471	RHS
16.8105468750	0.0000000000	8607	LTO
16.9863281250	0.0000000000	8697	TRIG
17.2675781250	0.0000000000	8841	LHS
17.5781250000	0.0000000000	9000	RTO
18.0312500000	0.0000000000	9232	RHS
18.2968750000	0.0000000000	9368	LTO
18.7500000000	0.0000000000	9600	LHS
18.9863281250	0.0000000000	9721	TRIG
19.0253906250	0.0000000000	9741	RTO
19.5000000000	0.0000000000	9984	RHS
19.7402343750	0.0000000000	10107	LTO
20.2226562500	0.0000000000	10354	LHS
20.4863281250	0.0000000000	10489	RTO
20.9160156250	0.0000000000	10709	RHS
20.9863281250	0.0000000000	10745	TRIG
21.1503906250	0.0000000000	10829	LTO
21.6210937500	0.0000000000	11070	LHS
21.8886718750	0.0000000000	11207	RTO
22.3554687500	0.0000000000	11446	RHS
22.6113281250	0.0000000000	11577	LTO
22.9863281250	0.0000000000	11769	TRIG
23.0742187500	0.0000000000	11814	LHS
23.3339843750	0.0000000000	11947	RTO
23.8359375000	0.0000000000	12204	RHS
24.0839843750	0.0000000000	12331	LTO
24.5683593750	0.0000000000	12579	LHS
24.8515625000	0.0000000000	12724	RTO
24.9863281250	0.0000000000	12793	TRIG
25.3203125000	0.0000000000	12964	RHS
25.5917968750	0.0000000000	13103	LTO
26.0468750000	0.0000000000	13336	LHS
26.2988281250	0.0000000000	13465	RTO
26.7910156250	0.0000000000	13717	RHS
26.9863281250	0.0000000000	13817	TRIG
27.0664062500	0.0000000000	13858	LTO
27.4882812500	0.0000000000	14074	LHS
27.7343750000	0.0000000000	14200	RTO
28.2460937500	0.0000000000	14462	RHS
28.5214843750	0.0000000000	14603	LTO
28.9804687500	0.0000000000	14838	LHS
28.9863281250	0.0000000000	14841	TRIG
29.2519531250	0.0000000000	14977	RTO
29.7500000000	0.0000000000	15232	RHS
30.0234375000	0.0000000000	15372	LTO
30.4902343750	0.0000000000	15611	LHS
30.7597656250	0.0000000000	15749	RTO
30.9863281250	0.0000000000	15865	TRIG
31.2011718750	0.0000000000	15975	RHS
31.4394531250	0.0000000000	16097	LTO
31.9160156250	0.0000000000	16341	LHS
32.2128906250	0.0000000000	16493	RTO
32.6855468750	0.0000000000	16735	RHS
32.9472656250	0.0000000000	16869	LTO
32.9863281250	0.0000000000	16889	TRIG
33.3906250000	0.0000000000	17096	LHS
33.6269531250	0.0000000000	17217	RTO
34.1406250000	0.0000000000	17480	RHS
34.4082031250	0.0000000000	17617	LTO
34.8593750000	0.0000000000	17848	LHS
34.9863281250	0.0000000000	17913	TRIG
35.0996093750	0.0000000000	17971	RTO
35.5761718750	0.0000000000	18215	RHS
35.8398437500	0.0000000000	18350	LTO
36.3320312500	0.0000000000	18602	LHS
36.5800781250	0.0000000000	18729	RTO
36.9863281250	0.0000000000	18937	TRIG
37.1074218750	0.0000000000	18999	RHS
37.3828125000	0.0000000000	19140	LTO
37.8691406250	0.0000000000	19389	LHS
38.1386718750	0.0000000000	19527	RTO
38.6132812500	0.0000000000	19770	RHS
38.8808593750	0.0000000000	19907	LTO
38.9863281250	0.0000000000	19961	TRIG
39.3554687500	0.0000000000	20150	LHS
39.6171875000	0.0000000000	20284	RTO
40.0761718750	0.0000000000	20519	RHS
40.3417968750	0.0000000000	20655	LTO
40.8437500000	0.0000000000	20912	LHS
40.9863281250	0.0000000000	20985	TRIG
41.1171875000	0.0000000000	21052	RTO
41.6132812500	0.0000000000	21306	RHS
41.8945312500	0.0000000000	21450	LTO
42.3652343750	0.0000000000	21691	LHS
42.6386718750	0.0000000000	21831	RTO
42.9863281250	0.0000000000	22009	TRIG
43.1093750000	0.0000000000	22072	RHS
43.3496093750	0.0000000000	22195	LTO
43.8535156250	0.0000000000	22453	LHS
44.1289062500	0.0000000000	22594	RTO
44.6523437500	0.0000000000	22862	RHS
44.9648437500	0.0000000000	23022	LTO
44.9863281250	0.0000000000	23033	TRIG
45.4316406250	0.0000000000	23261	LHS
45.6777343750	0.0000000000	23387	RTO
46.2285156250	0.0000000000	23669	RHS
46.5761718750	0.0000000000	23847	LTO
46.9863281250	0.0000000000	24057	TRIG
47.0253906250	0.0000000000	24077	LHS
47.3144531250	0.0000000000	24225	RTO
47.8066406250	0.0000000000	24477	RHS
48.1171875000	0.0000000000	24636	LTO
48.5917968750	0.0000000000	24879	LHS
48.8710937500	0.0000000000	25022	RTO
48.9863281250	0.0000000000	25081	TRIG
49.3730468750	0.0000000000	25279	RHS
49.6542968750	0.0000000000	25423	LTO
50.1328125000	0.0000000000	25668	LHS
50.4277343750	0.0000000000	25819	RTO
50.9257812500	0.0000000000	26074	RHS
50.9863281250	0.0000000000	26105	TRIG
51.1933593750	0.0000000000	26211	LTO
51.7089843750	0.0000000000	26475	LHS
52.0390625000	0.0000000000	26644	RTO
52.5195312500	0.0000000000	26890	RHS
52.7656250000	0.0000000000	27016	LTO
52.9863281250	0.0000000000	27129	TRIG
53.2734375000	0.0000000000	27276	LHS
53.5898437500	0.0000000000	27438	RTO
54.0800781250	0.0000000000	27689	RHS
54.3417968750	0.0000000000	27823	LTO
54.8300781250	0.0000000000	28073	LHS
54.9863281250	0.0000000000	28153	TRIG
55.1152343750	0.0000000000	28219	RTO
55.6210937500	0.0000000000	28478	RHS
55.9316406250	0.0000000000	28637	LTO
56.3632812500	0.0000000000	28858	LHS
56.6113281250	0.0000000000	28985	RTO
56.9863281250	0.0000000000	29177	TRIG
57.1152343750	0.0000000000	29243	RHS
57.4121093750	0.0000000000	29395	LTO
57.8593750000	0.0000000000	29624	LHS
58.1015625000	0.0000000000	29748	RTO
58.6269531250	0.0000000000	30017	RHS
58.8808593750	0.0000000000	30147	LTO
58.9863281250	0.0000000000	30201	TRIG
59.3496093750	0.0000000000	30387	LHS
59.6621093750	0.0000000000	30547	RTO
60.1894531250	0.0000000000	30817	RHS
60.4570312500	0.0000000000	30954	LTO
60.9433593750	0.0000000000	31203	LHS
60.9863281250	0.0000000000	31225	TRIG
61.2148437500	0.0000000000	31342	RTO
61.7011718750	0.0000000000	31591	RHS
61.9648437500	0.0000000000	31726	LTO
62.4257812500	0.0000000000	31962	LHS
62.6972656250	0.0000000000	32101	RTO
62.9863281250	0.0000000000	32249	TRIG
63.2070312500	0.0000000000	32362	RHS
63.4785156250	0.0000000000	32501	LTO
63.9882812500	0.0000000000	32762	LHS
64.2558593750	0.0000000000	32899	RTO
64.7734375000	0.0000000000	33164	RHS
64.9863281250	0.0000000000	33273	TRIG
65.0468750000	0.0000000000	33304	LTO
65.5390625000	0.0000000000	33556	LHS
65.7988281250	0.0000000000	33689	RTO
66.3144531250	0.0000000000	33953	RHS
66.5996093750	0.0000000000	34099	LTO
66.9863281250	0.0000000000	34297	TRIG
67.0546875000	0.0000000000	34332	LHS
67.3125000000	0.0000000000	34464	RTO
67.8066406250	0.0000000000	34717	RHS
68.0625000000	0.0000000000	34848	LTO
68.5488281250	0.0000000000	35097	LHS
68.8339843750	0.0000000000	35243	RTO
68.9863281250	0.0000000000	35321	TRIG
69.3027343750	0.0000000000	35483	RHS
69.5703125000	0.0000000000	35620	LTO
70.0332031250	0.0000000000	35857	LHS
70.3320312500	0.0000000000	36010	RTO
70.7949218750	0.0000000000	36247	RHS
70.9863281250	0.0000000000	36345	TRIG
71.0449218750	0.0000000000	36375	LTO
71.5234375000	0.0000000000	36620	LHS
71.8007812500	0.0000000000	36762	RTO
72.3007812500	0.0000000000	37018	RHS
72.5996093750	0.0000000000	37171	LTO
72.9863281250	0.0000000000	37369	TRIG
73.0644531250	0.0000000000	37409	LHS
73.3652343750	0.0000000000	37563	RTO
73.8457031250	0.0000000000	37809	RHS
74.1074218750	0.0000000000	37943	LTO
