onset	duration	sample	value
19.3769531250	n/a	9921	TRIG
19.6718750000	n/a	10072	LTO
20.2246093750	n/a	10355	LHS
20.5097656250	n/a	10501	RTO
21.0449218750	n/a	10775	RHS
21.3457031250	n/a	10929	LTO
21.3769531250	n/a	10945	TRIG
21.9101562500	n/a	11218	LHS
22.1757812500	n/a	11354	RTO
22.6835937500	n/a	11614	RHS
22.9804687500	n/a	11766	LTO
23.3769531250	n/a	11969	TRIG
23.4882812500	n/a	12026	LHS
23.7675781250	n/a	12169	RTO
24.2480468750	n/a	12415	RHS
24.5410156250	n/a	12565	LTO
25.0468750000	n/a	12824	LHS
25.3281250000	n/a	12968	RTO
25.3769531250	n/a	12993	TRIG
25.8457031250	n/a	13233	RHS
26.1464843750	n/a	13387	LTO
26.6757812500	n/a	13658	LHS
26.9414062500	n/a	13794	RTO
27.3769531250	n/a	14017	TRIG
27.4414062500	n/a	14050	RHS
27.7246093750	n/a	14195	LTO
28.2656250000	n/a	14472	LHS
28.5312500000	n/a	14608	RTO
29.0390625000	n/a	14868	RHS
29.3203125000	n/a	15012	LTO
29.3769531250	n/a	15041	TRIG
29.8203125000	n/a	15268	LHS
30.1054687500	n/a	15414	RTO
30.6113281250	n/a	15673	RHS
30.9003906250	n/a	15821	LTO
31.3769531250	n/a	16065	TRIG
31.4160156250	n/a	16085	LHS
31.6933593750	n/a	16227	RTO
32.1699218750	n/a	16471	RHS
32.4453125000	n/a	16612	LTO
32.9238281250	n/a	16857	LHS
33.1972656250	n/a	16997	RTO
33.3769531250	n/a	17089	TRIG
33.6972656250	n/a	17253	RHS
34.0117187500	n/a	17414	LTO
34.5175781250	n/a	17673	LHS
34.7812500000	n/a	17808	RTO
35.2539062500	n/a	18050	RHS
35.3769531250	n/a	18113	TRIG
35.5058593750	n/a	18179	LTO
36.0585937500	n/a	18462	LHS
36.3398437500	n/a	18606	RTO
36.8046875000	n/a	18844	RHS
37.1054687500	n/a	18998	LTO
37.3769531250	n/a	19137	TRIG
37.6816406250	n/a	19293	LHS
37.9589843750	n/a	19435	RTO
38.4648437500	n/a	19694	RHS
38.7402343750	n/a	19835	LTO
39.3007812500	n/a	20122	LHS
39.3769531250	n/a	20161	TRIG
39.5957031250	n/a	20273	RTO
40.1054687500	n/a	20534	RHS
40.4238281250	n/a	20697	LTO
41.0273437500	n/a	21006	LHS
41.3183593750	n/a	21155	RTO
41.3769531250	n/a	21185	TRIG
41.7773437500	n/a	21390	RHS
42.0351562500	n/a	21522	LTO
42.6035156250	n/a	21813	LHS
42.8906250000	n/a	21960	RTO
43.3632812500	n/a	22202	RHS
43.3769531250	n/a	22209	TRIG
43.6699218750	n/a	22359	LTO
44.2128906250	n/a	22637	LHS
44.4804687500	n/a	22774	RTO
44.9726562500	n/a	23026	RHS
45.2812500000	n/a	23184	LTO
45.3769531250	n/a	23233	TRIG
45.7832031250	n/a	23441	LHS
46.0703125000	n/a	23588	RTO
46.5761718750	n/a	23847	RHS
46.8867187500	n/a	24006	LTO
47.3769531250	n/a	24257	TRIG
47.4335937500	n/a	24286	LHS
47.7109375000	n/a	24428	RTO
48.2128906250	n/a	24685	RHS
48.4980468750	n/a	24831	LTO
49.0625000000	n/a	25120	LHS
49.3359375000	n/a	25260	RTO
49.3769531250	n/a	25281	TRIG
49.8847656250	n/a	25541	RHS
50.2128906250	n/a	25709	LTO
50.7343750000	n/a	25976	LHS
51.0273437500	n/a	26126	RTO
51.3769531250	n/a	26305	TRIG
51.5000000000	n/a	26368	RHS
51.7910156250	n/a	26517	LTO
52.3359375000	n/a	26796	LHS
52.6250000000	n/a	26944	RTO
53.1191406250	n/a	27197	RHS
53.3769531250	n/a	27329	TRIG
53.4238281250	n/a	27353	LTO
53.9472656250	n/a	27621	LHS
54.2558593750	n/a	27779	RTO
54.7597656250	n/a	28037	RHS
55.0605468750	n/a	28191	LTO
55.3769531250	n/a	28353	TRIG
55.6308593750	n/a	28483	LHS
55.8984375000	n/a	28620	RTO
56.3789062500	n/a	28866	RHS
56.6660156250	n/a	29013	LTO
57.2304687500	n/a	29302	LHS
57.3769531250	n/a	29377	TRIG
57.5097656250	n/a	29445	RTO
58.0058593750	n/a	29699	RHS
58.2949218750	n/a	29847	LTO
58.8281250000	n/a	30120	LHS
59.1269531250	n/a	30273	RTO
59.3769531250	n/a	30401	TRIG
59.6328125000	n/a	30532	RHS
59.9160156250	n/a	30677	LTO
60.4355468750	n/a	30943	LHS
60.6992187500	n/a	31078	RTO
61.2226562500	n/a	31346	RHS
61.3769531250	n/a	31425	TRIG
61.5468750000	n/a	31512	LTO
62.0566406250	n/a	31773	LHS
62.3378906250	n/a	31917	RTO
62.8476562500	n/a	32178	RHS
63.1445312500	n/a	32330	LTO
63.3769531250	n/a	32449	TRIG
63.7011718750	n/a	32615	LHS
63.9687500000	n/a	32752	RTO
64.4160156250	n/a	32981	RHS
64.7070312500	n/a	33130	LTO
65.2929687500	n/a	33430	LHS
65.3769531250	n/a	33473	TRIG
65.5937500000	n/a	33584	RTO
66.1757812500	n/a	33882	RHS
66.4746093750	n/a	34035	LTO
66.9003906250	n/a	34253	LHS
67.1933593750	n/a	34403	RTO
67.3769531250	n/a	34497	TRIG
67.7636718750	n/a	34695	RHS
68.1074218750	n/a	34871	LTO
68.6308593750	n/a	35139	LHS
68.9199218750	n/a	35287	RTO
69.3769531250	n/a	35521	TRIG
69.4550781250	n/a	35561	RHS
69.7968750000	n/a	35736	LTO
70.2968750000	n/a	35992	LHS
70.6210937500	n/a	36158	RTO
71.1777343750	n/a	36443	RHS
71.3769531250	n/a	36545	TRIG
71.5039062500	n/a	36610	LTO
72.0312500000	n/a	36880	LHS
72.3085937500	n/a	37022	RTO
72.8828125000	n/a	37316	RHS
73.1835937500	n/a	37470	LTO
73.3769531250	n/a	37569	TRIG
73.7558593750	n/a	37763	LHS
74.0625000000	n/a	37920	RTO
74.5683593750	n/a	38179	RHS
74.8750000000	n/a	38336	LTO
75.3769531250	n/a	38593	TRIG
75.4550781250	n/a	38633	LHS
75.7792968750	n/a	38799	RTO
76.3417968750	n/a	39087	RHS
76.6464843750	n/a	39243	LTO
77.2089843750	n/a	39531	LHS
77.3769531250	n/a	39617	TRIG
77.5058593750	n/a	39683	RTO
78.0703125000	n/a	39972	RHS
78.3867187500	n/a	40134	LTO
78.9707031250	n/a	40433	LHS
79.2539062500	n/a	40578	RTO
79.3769531250	n/a	40641	TRIG
79.8027343750	n/a	40859	RHS
80.1230468750	n/a	41023	LTO
80.6816406250	n/a	41309	LHS
80.9628906250	n/a	41453	RTO
81.3769531250	n/a	41665	TRIG
81.5156250000	n/a	41736	RHS
81.8476562500	n/a	41906	LTO
82.3925781250	n/a	42185	LHS
82.7187500000	n/a	42352	RTO
83.2656250000	n/a	42632	RHS
83.3769531250	n/a	42689	TRIG
83.6093750000	n/a	42808	LTO
84.1484375000	n/a	43084	LHS
84.4257812500	n/a	43226	RTO
84.9785156250	n/a	43509	RHS
85.3007812500	n/a	43674	LTO
85.3769531250	n/a	43713	TRIG
85.8710937500	n/a	43966	LHS
86.1679687500	n/a	44118	RTO
86.6601562500	n/a	44370	RHS
86.9589843750	n/a	44523	LTO
87.3769531250	n/a	44737	TRIG
87.5390625000	n/a	44820	LHS
87.8144531250	n/a	44961	RTO
88.3046875000	n/a	45212	RHS
88.6093750000	n/a	45368	LTO
89.2089843750	n/a	45675	LHS
89.3769531250	n/a	45761	TRIG
89.5000000000	n/a	45824	RTO
89.9746093750	n/a	46067	RHS
90.2753906250	n/a	46221	LTO
90.8554687500	n/a	46518	LHS
91.1484375000	n/a	46668	RTO
91.3769531250	n/a	46785	TRIG
91.6445312500	n/a	46922	RHS
91.9179687500	n/a	47062	LTO
92.4511718750	n/a	47335	LHS
92.7285156250	n/a	47477	RTO
93.2382812500	n/a	47738	RHS
93.3769531250	n/a	47809	TRIG
93.5332031250	n/a	47889	LTO
94.0566406250	n/a	48157	LHS
94.3339843750	n/a	48299	RTO
94.8457031250	n/a	48561	RHS
95.1601562500	n/a	48722	LTO
95.3769531250	n/a	48833	TRIG
95.6796875000	n/a	48988	LHS
95.9453125000	n/a	49124	RTO
96.4707031250	n/a	49393	RHS
96.7539062500	n/a	49538	LTO
97.3261718750	n/a	49831	LHS
97.3769531250	n/a	49857	TRIG
97.6113281250	n/a	49977	RTO
98.1308593750	n/a	50243	RHS
98.4023437500	n/a	50382	LTO
98.9453125000	n/a	50660	LHS
99.2382812500	n/a	50810	RTO
99.3769531250	n/a	50881	TRIG
99.7207031250	n/a	51057	RHS
100.0058593750	n/a	51203	LTO
100.5351562500	n/a	51474	LHS
100.8339843750	n/a	51627	RTO
101.3457031250	n/a	51889	RHS
101.3769531250	n/a	51905	TRIG
101.6484375000	n/a	52044	LTO
102.1660156250	n/a	52309	LHS
102.4218750000	n/a	52440	RTO
102.9433593750	n/a	52707	RHS
103.2753906250	n/a	52877	LTO
103.3769531250	n/a	52929	TRIG
103.8261718750	n/a	53159	LHS
104.0976562500	n/a	53298	RTO
104.5820312500	n/a	53546	RHS
104.8730468750	n/a	53695	LTO
105.3769531250	n/a	53953	TRIG
105.4375000000	n/a	53984	LHS
105.7070312500	n/a	54122	RTO
106.1835937500	n/a	54366	RHS
106.4980468750	n/a	54527	LTO
107.0429687500	n/a	54806	LHS
107.3398437500	n/a	54958	RTO
107.3750000000	n/a	54976	TRIG
107.8593750000	n/a	55224	RHS
108.1699218750	n/a	55383	LTO
108.6777343750	n/a	55643	LHS
108.9511718750	n/a	55783	RTO
109.3769531250	n/a	56001	TRIG
109.4804687500	n/a	56054	RHS
109.7675781250	n/a	56201	LTO
110.2988281250	n/a	56473	LHS
110.5742187500	n/a	56614	RTO
111.0937500000	n/a	56880	RHS
111.3769531250	n/a	57025	TRIG
111.3847656250	n/a	57029	LTO
111.9179687500	n/a	57302	LHS
112.1621093750	n/a	57427	RTO
112.6894531250	n/a	57697	RHS
112.9570312500	n/a	57834	LTO
113.3750000000	n/a	58048	TRIG
113.5039062500	n/a	58114	LHS
113.7675781250	n/a	58249	RTO
114.3339843750	n/a	58539	RHS
114.6250000000	n/a	58688	LTO
115.1406250000	n/a	58952	LHS
115.3750000000	n/a	59072	TRIG
115.3925781250	n/a	59081	RTO
115.8828125000	n/a	59332	RHS
116.1835937500	n/a	59486	LTO
116.7109375000	n/a	59756	LHS
116.9804687500	n/a	59894	RTO
117.3769531250	n/a	60097	TRIG
117.4804687500	n/a	60150	RHS
117.7734375000	n/a	60300	LTO
118.2929687500	n/a	60566	LHS
118.5605468750	n/a	60703	RTO
119.0214843750	n/a	60939	RHS
119.3125000000	n/a	61088	LTO
119.3769531250	n/a	61121	TRIG
119.8613281250	n/a	61369	LHS
120.1367187500	n/a	61510	RTO
120.6406250000	n/a	61768	RHS
120.9335937500	n/a	61918	LTO
121.3769531250	n/a	62145	TRIG
121.4804687500	n/a	62198	LHS
121.7480468750	n/a	62335	RTO
122.2851562500	n/a	62610	RHS
122.5527343750	n/a	62747	LTO
123.0722656250	n/a	63013	LHS
123.3632812500	n/a	63162	RTO
123.3769531250	n/a	63169	TRIG
123.8671875000	n/a	63420	RHS
124.1875000000	n/a	63584	LTO
124.6855468750	n/a	63839	LHS
124.9746093750	n/a	63987	RTO
125.3769531250	n/a	64193	TRIG
125.4570312500	n/a	64234	RHS
125.7519531250	n/a	64385	LTO
126.2597656250	n/a	64645	LHS
126.5605468750	n/a	64799	RTO
127.0273437500	n/a	65038	RHS
127.3398437500	n/a	65198	LTO
127.3750000000	n/a	65216	TRIG
127.8378906250	n/a	65453	LHS
128.1152343750	n/a	65595	RTO
128.6816406250	n/a	65885	RHS
128.9980468750	n/a	66047	LTO
129.3750000000	n/a	66240	TRIG
129.5058593750	n/a	66307	LHS
129.7656250000	n/a	66440	RTO
130.3359375000	n/a	66732	RHS
130.6562500000	n/a	66896	LTO
131.2226562500	n/a	67186	LHS
131.3750000000	n/a	67264	TRIG
131.5292968750	n/a	67343	RTO
132.0507812500	n/a	67610	RHS
132.3593750000	n/a	67768	LTO
132.9003906250	n/a	68045	LHS
133.1699218750	n/a	68183	RTO
133.3750000000	n/a	68288	TRIG
133.6894531250	n/a	68449	RHS
133.9609375000	n/a	68588	LTO
134.5136718750	n/a	68871	LHS
134.7675781250	n/a	69001	RTO
135.3085937500	n/a	69278	RHS
135.3750000000	n/a	69312	TRIG
135.5878906250	n/a	69421	LTO
136.1445312500	n/a	69706	LHS
136.4160156250	n/a	69845	RTO
136.9746093750	n/a	70131	RHS
137.2890625000	n/a	70292	LTO
137.3750000000	n/a	70336	TRIG
137.7792968750	n/a	70543	LHS
138.0781250000	n/a	70696	RTO
138.5527343750	n/a	70939	RHS
138.8476562500	n/a	71090	LTO
139.3535156250	n/a	71349	LHS
139.3750000000	n/a	71360	TRIG
139.6289062500	n/a	71490	RTO
140.1171875000	n/a	71740	RHS
140.4121093750	n/a	71891	LTO
140.9375000000	n/a	72160	LHS
141.1914062500	n/a	72290	RTO
141.3750000000	n/a	72384	TRIG
141.7031250000	n/a	72552	RHS
142.0097656250	n/a	72709	LTO
142.5136718750	n/a	72967	LHS
142.7773437500	n/a	73102	RTO
143.2734375000	n/a	73356	RHS
143.3750000000	n/a	73408	TRIG
143.5859375000	n/a	73516	LTO
144.1132812500	n/a	73786	LHS
144.3847656250	n/a	73925	RTO
144.8574218750	n/a	74167	RHS
145.1992187500	n/a	74342	LTO
145.3750000000	n/a	74432	TRIG
145.6835937500	n/a	74590	LHS
145.9589843750	n/a	74731	RTO
146.4453125000	n/a	74980	RHS
146.7460937500	n/a	75134	LTO
147.2910156250	n/a	75413	LHS
147.3750000000	n/a	75456	TRIG
147.5722656250	n/a	75557	RTO
148.0410156250	n/a	75797	RHS
148.3906250000	n/a	75976	LTO
148.9238281250	n/a	76249	LHS
149.2031250000	n/a	76392	RTO
149.3750000000	n/a	76480	TRIG
149.7324218750	n/a	76663	RHS
150.0234375000	n/a	76812	LTO
150.5664062500	n/a	77090	LHS
150.8535156250	n/a	77237	RTO
151.3750000000	n/a	77504	TRIG
151.3828125000	n/a	77508	RHS
151.6816406250	n/a	77661	LTO
152.2187500000	n/a	77936	LHS
152.4921875000	n/a	78076	RTO
152.9980468750	n/a	78335	RHS
153.2949218750	n/a	78487	LTO
153.3750000000	n/a	78528	TRIG
153.7988281250	n/a	78745	LHS
154.0644531250	n/a	78881	RTO
154.5390625000	n/a	79124	RHS
154.8476562500	n/a	79282	LTO
155.3417968750	n/a	79535	LHS
155.3750000000	n/a	79552	TRIG
155.6210937500	n/a	79678	RTO
156.0937500000	n/a	79920	RHS
156.3886718750	n/a	80071	LTO
156.9062500000	n/a	80336	LHS
157.1816406250	n/a	80477	RTO
157.3750000000	n/a	80576	TRIG
157.6542968750	n/a	80719	RHS
157.9394531250	n/a	80865	LTO
158.4785156250	n/a	81141	LHS
158.7500000000	n/a	81280	RTO
159.2421875000	n/a	81532	RHS
159.3750000000	n/a	81600	TRIG
159.5371093750	n/a	81683	LTO
160.0703125000	n/a	81956	LHS
160.3593750000	n/a	82104	RTO
160.8554687500	n/a	82358	RHS
161.1445312500	n/a	82506	LTO
161.3750000000	n/a	82624	TRIG
161.6777343750	n/a	82779	LHS
161.9433593750	n/a	82915	RTO
162.4628906250	n/a	83181	RHS
162.7812500000	n/a	83344	LTO
163.3398437500	n/a	83630	LHS
163.3750000000	n/a	83648	TRIG
163.6210937500	n/a	83774	RTO
164.1367187500	n/a	84038	RHS
164.4296875000	n/a	84188	LTO
164.9843750000	n/a	84472	LHS
165.2734375000	n/a	84620	RTO
165.3750000000	n/a	84672	TRIG
165.7167968750	n/a	84847	RHS
166.0117187500	n/a	84998	LTO
166.5488281250	n/a	85273	LHS
166.8144531250	n/a	85409	RTO
167.3085937500	n/a	85662	RHS
167.3750000000	n/a	85696	TRIG
167.6093750000	n/a	85816	LTO
168.1406250000	n/a	86088	LHS
168.4277343750	n/a	86235	RTO
168.8964843750	n/a	86475	RHS
169.2050781250	n/a	86633	LTO
169.3750000000	n/a	86720	TRIG
169.7246093750	n/a	86899	LHS
170.0136718750	n/a	87047	RTO
170.5175781250	n/a	87305	RHS
170.8085937500	n/a	87454	LTO
171.3339843750	n/a	87723	LHS
171.3750000000	n/a	87744	TRIG
171.6152343750	n/a	87867	RTO
172.1542968750	n/a	88143	RHS
172.4531250000	n/a	88296	LTO
172.9707031250	n/a	88561	LHS
173.2519531250	n/a	88705	RTO
173.3750000000	n/a	88768	TRIG
173.7363281250	n/a	88953	RHS
174.0312500000	n/a	89104	LTO
174.5957031250	n/a	89393	LHS
174.8671875000	n/a	89532	RTO
175.3750000000	n/a	89792	TRIG
175.3769531250	n/a	89793	RHS
175.6953125000	n/a	89956	LTO
176.1992187500	n/a	90214	LHS
176.5000000000	n/a	90368	RTO
177.0156250000	n/a	90632	RHS
177.3222656250	n/a	90789	LTO
177.3750000000	n/a	90816	TRIG
177.8496093750	n/a	91059	LHS
178.1289062500	n/a	91202	RTO
178.6269531250	n/a	91457	RHS
178.9218750000	n/a	91608	LTO
179.3750000000	n/a	91840	TRIG
179.4453125000	n/a	91876	LHS
179.7050781250	n/a	92009	RTO
180.2792968750	n/a	92303	RHS
180.5917968750	n/a	92463	LTO
181.1347656250	n/a	92741	LHS
181.3750000000	n/a	92864	TRIG
181.4394531250	n/a	92897	RTO
181.9414062500	n/a	93154	RHS
182.2441406250	n/a	93309	LTO
182.7636718750	n/a	93575	LHS
183.0468750000	n/a	93720	RTO
183.3750000000	n/a	93888	TRIG
183.5664062500	n/a	93986	RHS
183.8671875000	n/a	94140	LTO
184.4121093750	n/a	94419	LHS
184.6953125000	n/a	94564	RTO
185.1953125000	n/a	94820	RHS
185.3750000000	n/a	94912	TRIG
185.4804687500	n/a	94966	LTO
186.0097656250	n/a	95237	LHS
186.2753906250	n/a	95373	RTO
186.7910156250	n/a	95637	RHS
187.0644531250	n/a	95777	LTO
187.3750000000	n/a	95936	TRIG
187.5898437500	n/a	96046	LHS
187.8574218750	n/a	96183	RTO
188.3789062500	n/a	96450	RHS
188.6835937500	n/a	96606	LTO
189.2226562500	n/a	96882	LHS
189.3750000000	n/a	96960	TRIG
189.5214843750	n/a	97035	RTO
190.0234375000	n/a	97292	RHS
190.3222656250	n/a	97445	LTO
190.8359375000	n/a	97708	LHS
191.1152343750	n/a	97851	RTO
191.3750000000	n/a	97984	TRIG
191.6464843750	n/a	98123	RHS
191.9628906250	n/a	98285	LTO
192.4726562500	n/a	98546	LHS
192.7460937500	n/a	98686	RTO
193.2734375000	n/a	98956	RHS
193.3750000000	n/a	99008	TRIG
193.5839843750	n/a	99115	LTO
194.0996093750	n/a	99379	LHS
194.3554687500	n/a	99510	RTO
194.8886718750	n/a	99783	RHS
195.2207031250	n/a	99953	LTO
195.3750000000	n/a	100032	TRIG
195.7460937500	n/a	100222	LHS
196.0214843750	n/a	100363	RTO
196.5312500000	n/a	100624	RHS
196.8457031250	n/a	100785	LTO
197.3535156250	n/a	101045	LHS
197.3750000000	n/a	101056	TRIG
197.6269531250	n/a	101185	RTO
198.1289062500	n/a	101442	RHS
198.4335937500	n/a	101598	LTO
198.9609375000	n/a	101868	LHS
199.2421875000	n/a	102012	RTO
199.3750000000	n/a	102080	TRIG
199.7617187500	n/a	102278	RHS
200.0761718750	n/a	102439	LTO
200.5605468750	n/a	102687	LHS
200.8261718750	n/a	102823	RTO
201.3300781250	n/a	103081	RHS
201.3750000000	n/a	103104	TRIG
201.6035156250	n/a	103221	LTO
202.1406250000	n/a	103496	LHS
202.4414062500	n/a	103650	RTO
202.8750000000	n/a	103872	RHS
203.1464843750	n/a	104011	LTO
203.3750000000	n/a	104128	TRIG
203.7148437500	n/a	104302	LHS
204.0156250000	n/a	104456	RTO
204.4707031250	n/a	104689	RHS
204.7753906250	n/a	104845	LTO
205.3300781250	n/a	105129	LHS
205.3750000000	n/a	105152	TRIG
205.6191406250	n/a	105277	RTO
206.0937500000	n/a	105520	RHS
206.3750000000	n/a	105664	LTO
206.8710937500	n/a	105918	LHS
207.1855468750	n/a	106079	RTO
207.3750000000	n/a	106176	TRIG
207.7226562500	n/a	106354	RHS
208.0195312500	n/a	106506	LTO
208.4746093750	n/a	106739	LHS
208.7441406250	n/a	106877	RTO
209.2695312500	n/a	107146	RHS
209.3750000000	n/a	107200	TRIG
209.5566406250	n/a	107293	LTO
210.0429687500	n/a	107542	LHS
210.3339843750	n/a	107691	RTO
210.8320312500	n/a	107946	RHS
211.1250000000	n/a	108096	LTO
211.3750000000	n/a	108224	TRIG
211.6210937500	n/a	108350	LHS
211.9042968750	n/a	108495	RTO
212.4199218750	n/a	108759	RHS
212.6953125000	n/a	108900	LTO
213.1933593750	n/a	109155	LHS
213.3750000000	n/a	109248	TRIG
213.4628906250	n/a	109293	RTO
214.0136718750	n/a	109575	RHS
214.3359375000	n/a	109740	LTO
214.9257812500	n/a	110042	LHS
215.2656250000	n/a	110216	RTO
215.3750000000	n/a	110272	TRIG
215.8457031250	n/a	110513	RHS
216.1777343750	n/a	110683	LTO
216.7128906250	n/a	110957	LHS
216.9882812500	n/a	111098	RTO
217.3750000000	n/a	111296	TRIG
217.5019531250	n/a	111361	RHS
217.8242187500	n/a	111526	LTO
218.3984375000	n/a	111820	LHS
218.7148437500	n/a	111982	RTO
219.2031250000	n/a	112232	RHS
219.3750000000	n/a	112320	TRIG
219.5136718750	n/a	112391	LTO
220.0214843750	n/a	112651	LHS
220.2890625000	n/a	112788	RTO
220.7988281250	n/a	113049	RHS
221.0644531250	n/a	113185	LTO
221.3750000000	n/a	113344	TRIG
221.5898437500	n/a	113454	LHS
221.8789062500	n/a	113602	RTO
222.4062500000	n/a	113872	RHS
222.6718750000	n/a	114008	LTO
223.1757812500	n/a	114266	LHS
223.3750000000	n/a	114368	TRIG
223.4707031250	n/a	114417	RTO
223.9785156250	n/a	114677	RHS
224.2597656250	n/a	114821	LTO
224.7812500000	n/a	115088	LHS
225.0429687500	n/a	115222	RTO
225.3750000000	n/a	115392	TRIG
225.4785156250	n/a	115445	RHS
225.7578125000	n/a	115588	LTO
226.2539062500	n/a	115842	LHS
226.5351562500	n/a	115986	RTO
227.0253906250	n/a	116237	RHS
227.3457031250	n/a	116401	LTO
227.3750000000	n/a	116416	TRIG
227.8417968750	n/a	116655	LHS
228.1269531250	n/a	116801	RTO
228.6054687500	n/a	117046	RHS
228.9101562500	n/a	117202	LTO
229.3750000000	n/a	117440	TRIG
229.4218750000	n/a	117464	LHS
229.7031250000	n/a	117608	RTO
230.2011718750	n/a	117863	RHS
230.4882812500	n/a	118010	LTO
231.0371093750	n/a	118291	LHS
231.3027343750	n/a	118427	RTO
231.3730468750	n/a	118463	TRIG
231.7871093750	n/a	118675	RHS
232.0761718750	n/a	118823	LTO
232.6757812500	n/a	119130	LHS
233.0000000000	n/a	119296	RTO
233.3750000000	n/a	119488	TRIG
233.4472656250	n/a	119525	RHS
233.7636718750	n/a	119687	LTO
234.3027343750	n/a	119963	LHS
234.5703125000	n/a	120100	RTO
235.0878906250	n/a	120365	RHS
235.3750000000	n/a	120512	TRIG
235.4023437500	n/a	120526	LTO
235.9335937500	n/a	120798	LHS
236.2148437500	n/a	120942	RTO
236.7050781250	n/a	121193	RHS
237.0156250000	n/a	121352	LTO
237.3730468750	n/a	121535	TRIG
237.5273437500	n/a	121614	LHS
237.8105468750	n/a	121759	RTO
238.3242187500	n/a	122022	RHS
238.6171875000	n/a	122172	LTO
239.1503906250	n/a	122445	LHS
239.3730468750	n/a	122559	TRIG
239.4218750000	n/a	122584	RTO
239.8925781250	n/a	122825	RHS
240.1992187500	n/a	122982	LTO
240.7246093750	n/a	123251	LHS
241.0136718750	n/a	123399	RTO
241.3730468750	n/a	123583	TRIG
241.5019531250	n/a	123649	RHS
241.7929687500	n/a	123798	LTO
242.3281250000	n/a	124072	LHS
242.6035156250	n/a	124213	RTO
243.0917968750	n/a	124463	RHS
243.3730468750	n/a	124607	TRIG
243.4101562500	n/a	124626	LTO
243.9277343750	n/a	124891	LHS
244.2031250000	n/a	125032	RTO
244.7128906250	n/a	125293	RHS
245.0058593750	n/a	125443	LTO
245.3730468750	n/a	125631	TRIG
245.5234375000	n/a	125708	LHS
245.8144531250	n/a	125857	RTO
246.3222656250	n/a	126117	RHS
246.6289062500	n/a	126274	LTO
247.1660156250	n/a	126549	LHS
247.3730468750	n/a	126655	TRIG
247.4667968750	n/a	126703	RTO
247.9746093750	n/a	126963	RHS
248.2851562500	n/a	127122	LTO
248.8222656250	n/a	127397	LHS
249.0957031250	n/a	127537	RTO
249.3730468750	n/a	127679	TRIG
249.5703125000	n/a	127780	RHS
249.8710937500	n/a	127934	LTO
250.4023437500	n/a	128206	LHS
250.6953125000	n/a	128356	RTO
251.1875000000	n/a	128608	RHS
251.3730468750	n/a	128703	TRIG
251.4941406250	n/a	128765	LTO
252.0175781250	n/a	129033	LHS
252.2949218750	n/a	129175	RTO
252.7773437500	n/a	129422	RHS
253.0605468750	n/a	129567	LTO
253.3730468750	n/a	129727	TRIG
253.6308593750	n/a	129859	LHS
253.9453125000	n/a	130020	RTO
254.4824218750	n/a	130295	RHS
254.8476562500	n/a	130482	LTO
255.3730468750	n/a	130751	TRIG
255.4042968750	n/a	130767	LHS
255.7226562500	n/a	130930	RTO
256.2539062500	n/a	131202	RHS
256.6093750000	n/a	131384	LTO
257.1210937500	n/a	131646	LHS
257.3730468750	n/a	131775	TRIG
257.4121093750	n/a	131795	RTO
257.9492187500	n/a	132070	RHS
258.2636718750	n/a	132231	LTO
258.8164062500	n/a	132514	LHS
259.0976562500	n/a	132658	RTO
259.3730468750	n/a	132799	TRIG
259.6269531250	n/a	132929	RHS
259.9472656250	n/a	133093	LTO
