onset	duration	sample	value
73.5585937500	n/a	37662	LTO
74.0937500000	n/a	37936	LHS
74.3632812500	n/a	38074	RTO
74.8066406250	n/a	38301	RHS
75.0468750000	n/a	38424	LTO
75.3398437500	n/a	38574	TRIG
75.5019531250	n/a	38657	LHS
75.7402343750	n/a	38779	RTO
76.2597656250	n/a	39045	RHS
76.5273437500	n/a	39182	LTO
76.9824218750	n/a	39415	LHS
77.2226562500	n/a	39538	RTO
77.3398437500	n/a	39598	TRIG
77.7207031250	n/a	39793	RHS
77.9511718750	n/a	39911	LTO
78.5039062500	n/a	40194	LHS
78.7792968750	n/a	40335	RTO
79.2265625000	n/a	40564	RHS
79.3398437500	n/a	40622	TRIG
79.4648437500	n/a	40686	LTO
79.9160156250	n/a	40917	LHS
80.1523437500	n/a	41038	RTO
80.6738281250	n/a	41305	RHS
80.9199218750	n/a	41431	LTO
81.3398437500	n/a	41646	TRIG
81.3964843750	n/a	41675	LHS
81.6367187500	n/a	41798	RTO
82.2011718750	n/a	42087	RHS
82.4531250000	n/a	42216	LTO
82.9414062500	n/a	42466	LHS
83.1855468750	n/a	42591	RTO
83.3398437500	n/a	42670	TRIG
83.6679687500	n/a	42838	RHS
83.9121093750	n/a	42963	LTO
84.4550781250	n/a	43241	LHS
84.7363281250	n/a	43385	RTO
85.1835937500	n/a	43614	RHS
85.3398437500	n/a	43694	TRIG
85.4140625000	n/a	43732	LTO
85.9296875000	n/a	43996	LHS
86.1972656250	n/a	44133	RTO
86.6601562500	n/a	44370	RHS
86.9355468750	n/a	44511	LTO
87.3398437500	n/a	44718	TRIG
87.3984375000	n/a	44748	LHS
87.6699218750	n/a	44887	RTO
88.1855468750	n/a	45151	RHS
88.4921875000	n/a	45308	LTO
88.9414062500	n/a	45538	LHS
89.1875000000	n/a	45664	RTO
89.3398437500	n/a	45742	TRIG
89.7578125000	n/a	45956	RHS
90.0468750000	n/a	46104	LTO
90.4902343750	n/a	46331	LHS
90.7382812500	n/a	46458	RTO
91.2656250000	n/a	46728	RHS
91.3398437500	n/a	46766	TRIG
91.5488281250	n/a	46873	LTO
92.0625000000	n/a	47136	LHS
92.3046875000	n/a	47260	RTO
92.8671875000	n/a	47548	RHS
93.1289062500	n/a	47682	LTO
93.3398437500	n/a	47790	TRIG
93.6035156250	n/a	47925	LHS
93.8906250000	n/a	48072	RTO
94.3789062500	n/a	48322	RHS
94.6386718750	n/a	48455	LTO
95.1816406250	n/a	48733	LHS
95.3398437500	n/a	48814	TRIG
95.4414062500	n/a	48866	RTO
95.9316406250	n/a	49117	RHS
96.2089843750	n/a	49259	LTO
96.7011718750	n/a	49511	LHS
96.9472656250	n/a	49637	RTO
97.3398437500	n/a	49838	TRIG
97.5195312500	n/a	49930	RHS
97.8144531250	n/a	50081	LTO
98.3007812500	n/a	50330	LHS
98.5605468750	n/a	50463	RTO
99.0820312500	n/a	50730	RHS
99.3300781250	n/a	50857	LTO
99.3398437500	n/a	50862	TRIG
99.8847656250	n/a	51141	LHS
100.1386718750	n/a	51271	RTO
100.6406250000	n/a	51528	RHS
100.9101562500	n/a	51666	LTO
101.3398437500	n/a	51886	TRIG
101.4101562500	n/a	51922	LHS
101.6875000000	n/a	52064	RTO
102.2246093750	n/a	52339	RHS
102.4667968750	n/a	52463	LTO
102.9843750000	n/a	52728	LHS
103.2382812500	n/a	52858	RTO
103.3398437500	n/a	52910	TRIG
103.7304687500	n/a	53110	RHS
104.0019531250	n/a	53249	LTO
104.4570312500	n/a	53482	LHS
104.7089843750	n/a	53611	RTO
105.2656250000	n/a	53896	RHS
105.3398437500	n/a	53934	TRIG
105.5214843750	n/a	54027	LTO
106.0078125000	n/a	54276	LHS
106.2578125000	n/a	54404	RTO
106.7167968750	n/a	54639	RHS
106.9648437500	n/a	54766	LTO
107.3398437500	n/a	54958	TRIG
107.4843750000	n/a	55032	LHS
107.7441406250	n/a	55165	RTO
108.2343750000	n/a	55416	RHS
108.4824218750	n/a	55543	LTO
108.9296875000	n/a	55772	LHS
109.1972656250	n/a	55909	RTO
109.3398437500	n/a	55982	TRIG
109.7246093750	n/a	56179	RHS
109.9843750000	n/a	56312	LTO
110.4804687500	n/a	56566	LHS
110.7480468750	n/a	56703	RTO
111.2109375000	n/a	56940	RHS
111.3398437500	n/a	57006	TRIG
111.4375000000	n/a	57056	LTO
111.9804687500	n/a	57334	LHS
112.2421875000	n/a	57468	RTO
112.7148437500	n/a	57710	RHS
112.9648437500	n/a	57838	LTO
113.3398437500	n/a	58030	TRIG
113.4765625000	n/a	58100	LHS
113.7167968750	n/a	58223	RTO
114.1914062500	n/a	58466	RHS
114.4355468750	n/a	58591	LTO
114.9316406250	n/a	58845	LHS
115.1777343750	n/a	58971	RTO
115.3398437500	n/a	59054	TRIG
115.6582031250	n/a	59217	RHS
115.9082031250	n/a	59345	LTO
116.3730468750	n/a	59583	LHS
116.6347656250	n/a	59717	RTO
117.1015625000	n/a	59956	RHS
117.3398437500	n/a	60078	TRIG
117.3476562500	n/a	60082	LTO
117.8652343750	n/a	60347	LHS
118.1171875000	n/a	60476	RTO
118.5800781250	n/a	60713	RHS
118.8203125000	n/a	60836	LTO
119.2851562500	n/a	61074	LHS
119.3398437500	n/a	61102	TRIG
119.5214843750	n/a	61195	RTO
120.0117187500	n/a	61446	RHS
120.2636718750	n/a	61575	LTO
120.7382812500	n/a	61818	LHS
120.9824218750	n/a	61943	RTO
121.3398437500	n/a	62126	TRIG
121.4550781250	n/a	62185	RHS
121.6972656250	n/a	62309	LTO
122.1640625000	n/a	62548	LHS
122.4218750000	n/a	62680	RTO
122.8691406250	n/a	62909	RHS
123.1289062500	n/a	63042	LTO
123.3398437500	n/a	63150	TRIG
123.5957031250	n/a	63281	LHS
123.8515625000	n/a	63412	RTO
124.3828125000	n/a	63684	RHS
124.6406250000	n/a	63816	LTO
125.1113281250	n/a	64057	LHS
125.3398437500	n/a	64174	TRIG
125.3750000000	n/a	64192	RTO
125.8437500000	n/a	64432	RHS
126.1074218750	n/a	64567	LTO
126.5820312500	n/a	64810	LHS
126.8417968750	n/a	64943	RTO
127.3125000000	n/a	65184	RHS
127.3378906250	n/a	65197	TRIG
127.5585937500	n/a	65310	LTO
128.0566406250	n/a	65565	LHS
128.3066406250	n/a	65693	RTO
128.7636718750	n/a	65927	RHS
129.0371093750	n/a	66067	LTO
129.3398437500	n/a	66222	TRIG
129.4628906250	n/a	66285	LHS
129.7265625000	n/a	66420	RTO
130.2382812500	n/a	66682	RHS
130.4921875000	n/a	66812	LTO
130.9804687500	n/a	67062	LHS
131.2363281250	n/a	67193	RTO
131.3378906250	n/a	67245	TRIG
131.7050781250	n/a	67433	RHS
131.9375000000	n/a	67552	LTO
132.4082031250	n/a	67793	LHS
132.6582031250	n/a	67921	RTO
133.1601562500	n/a	68178	RHS
133.3378906250	n/a	68269	TRIG
133.4218750000	n/a	68312	LTO
133.9160156250	n/a	68565	LHS
134.1777343750	n/a	68699	RTO
134.5996093750	n/a	68915	RHS
134.8339843750	n/a	69035	LTO
135.3378906250	n/a	69293	TRIG
135.3632812500	n/a	69306	LHS
135.6230468750	n/a	69439	RTO
136.0683593750	n/a	69667	RHS
136.3085937500	n/a	69790	LTO
136.7636718750	n/a	70023	LHS
137.0234375000	n/a	70156	RTO
137.3378906250	n/a	70317	TRIG
137.4843750000	n/a	70392	RHS
137.7421875000	n/a	70524	LTO
138.1464843750	n/a	70731	LHS
138.4062500000	n/a	70864	RTO
138.9140625000	n/a	71124	RHS
139.1621093750	n/a	71251	LTO
139.3378906250	n/a	71341	TRIG
139.6738281250	n/a	71513	LHS
139.9472656250	n/a	71653	RTO
140.4375000000	n/a	71904	RHS
140.6699218750	n/a	72023	LTO
141.1796875000	n/a	72284	LHS
141.3378906250	n/a	72365	TRIG
141.4414062500	n/a	72418	RTO
141.9277343750	n/a	72667	RHS
142.1914062500	n/a	72802	LTO
142.6718750000	n/a	73048	LHS
142.9394531250	n/a	73185	RTO
143.3378906250	n/a	73389	TRIG
143.4277343750	n/a	73435	RHS
143.6777343750	n/a	73563	LTO
144.1679687500	n/a	73814	LHS
144.4023437500	n/a	73934	RTO
144.8847656250	n/a	74181	RHS
145.1367187500	n/a	74310	LTO
145.3378906250	n/a	74413	TRIG
145.5878906250	n/a	74541	LHS
145.8593750000	n/a	74680	RTO
146.3925781250	n/a	74953	RHS
146.6757812500	n/a	75098	LTO
147.1093750000	n/a	75320	LHS
147.3378906250	n/a	75437	TRIG
147.3632812500	n/a	75450	RTO
147.8359375000	n/a	75692	RHS
148.1015625000	n/a	75828	LTO
148.6289062500	n/a	76098	LHS
148.8886718750	n/a	76231	RTO
149.3339843750	n/a	76459	RHS
149.3378906250	n/a	76461	TRIG
149.5761718750	n/a	76583	LTO
150.0937500000	n/a	76848	LHS
150.3320312500	n/a	76970	RTO
150.8515625000	n/a	77236	RHS
151.1230468750	n/a	77375	LTO
151.3378906250	n/a	77485	TRIG
151.6074218750	n/a	77623	LHS
151.8496093750	n/a	77747	RTO
152.3378906250	n/a	77997	RHS
152.5859375000	n/a	78124	LTO
153.1171875000	n/a	78396	LHS
153.3378906250	n/a	78509	TRIG
153.3613281250	n/a	78521	RTO
153.8203125000	n/a	78756	RHS
154.0566406250	n/a	78877	LTO
154.5253906250	n/a	79117	LHS
154.7714843750	n/a	79243	RTO
155.2734375000	n/a	79500	RHS
155.3378906250	n/a	79533	TRIG
155.5351562500	n/a	79634	LTO
155.9980468750	n/a	79871	LHS
156.2480468750	n/a	79999	RTO
156.7304687500	n/a	80246	RHS
156.9785156250	n/a	80373	LTO
157.3378906250	n/a	80557	TRIG
157.4746093750	n/a	80627	LHS
157.7324218750	n/a	80759	RTO
158.2011718750	n/a	80999	RHS
158.4511718750	n/a	81127	LTO
158.8867187500	n/a	81350	LHS
159.1503906250	n/a	81485	RTO
159.3378906250	n/a	81581	TRIG
159.6250000000	n/a	81728	RHS
159.8710937500	n/a	81854	LTO
160.3457031250	n/a	82097	LHS
160.6113281250	n/a	82233	RTO
161.0546875000	n/a	82460	RHS
161.3027343750	n/a	82587	LTO
161.3378906250	n/a	82605	TRIG
161.7792968750	n/a	82831	LHS
162.0468750000	n/a	82968	RTO
162.5292968750	n/a	83215	RHS
162.7851562500	n/a	83346	LTO
163.2460937500	n/a	83582	LHS
163.3378906250	n/a	83629	TRIG
163.4960937500	n/a	83710	RTO
163.9609375000	n/a	83948	RHS
164.2070312500	n/a	84074	LTO
164.6738281250	n/a	84313	LHS
164.9199218750	n/a	84439	RTO
165.3378906250	n/a	84653	TRIG
165.4121093750	n/a	84691	RHS
165.6660156250	n/a	84821	LTO
166.1406250000	n/a	85064	LHS
166.4023437500	n/a	85198	RTO
166.8671875000	n/a	85436	RHS
167.1269531250	n/a	85569	LTO
167.3378906250	n/a	85677	TRIG
167.6308593750	n/a	85827	LHS
167.8867187500	n/a	85958	RTO
168.4179687500	n/a	86230	RHS
168.6601562500	n/a	86354	LTO
169.1640625000	n/a	86612	LHS
169.3378906250	n/a	86701	TRIG
169.4121093750	n/a	86739	RTO
169.8964843750	n/a	86987	RHS
170.1328125000	n/a	87108	LTO
170.6406250000	n/a	87368	LHS
170.9003906250	n/a	87501	RTO
171.3378906250	n/a	87725	TRIG
171.3730468750	n/a	87743	RHS
171.6152343750	n/a	87867	LTO
172.1015625000	n/a	88116	LHS
172.3242187500	n/a	88230	RTO
172.8281250000	n/a	88488	RHS
173.2617187500	n/a	88710	LTO
173.3378906250	n/a	88749	TRIG
173.5156250000	n/a	88840	LHS
173.7597656250	n/a	88965	RTO
174.2597656250	n/a	89221	RHS
174.4960937500	n/a	89342	LTO
175.0156250000	n/a	89608	LHS
175.2734375000	n/a	89740	RTO
175.3378906250	n/a	89773	TRIG
175.7597656250	n/a	89989	RHS
176.0117187500	n/a	90118	LTO
176.4960937500	n/a	90366	LHS
176.7363281250	n/a	90489	RTO
177.2636718750	n/a	90759	RHS
177.3378906250	n/a	90797	TRIG
177.5429687500	n/a	90902	LTO
177.9960937500	n/a	91134	LHS
178.2324218750	n/a	91255	RTO
178.7285156250	n/a	91509	RHS
178.9863281250	n/a	91641	LTO
179.3378906250	n/a	91821	TRIG
179.4765625000	n/a	91892	LHS
179.7421875000	n/a	92028	RTO
180.2226562500	n/a	92274	RHS
180.4765625000	n/a	92404	LTO
180.8984375000	n/a	92620	LHS
181.1328125000	n/a	92740	RTO
181.3378906250	n/a	92845	TRIG
181.6503906250	n/a	93005	RHS
181.9394531250	n/a	93153	LTO
182.4101562500	n/a	93394	LHS
182.6738281250	n/a	93529	RTO
183.1718750000	n/a	93784	RHS
183.3378906250	n/a	93869	TRIG
183.4160156250	n/a	93909	LTO
183.8984375000	n/a	94156	LHS
184.1503906250	n/a	94285	RTO
184.6328125000	n/a	94532	RHS
184.8710937500	n/a	94654	LTO
185.3378906250	n/a	94893	TRIG
185.3632812500	n/a	94906	LHS
185.6132812500	n/a	95034	RTO
186.1113281250	n/a	95289	RHS
186.3652343750	n/a	95419	LTO
186.8613281250	n/a	95673	LHS
187.1132812500	n/a	95802	RTO
187.3378906250	n/a	95917	TRIG
187.5898437500	n/a	96046	RHS
187.8242187500	n/a	96166	LTO
188.3007812500	n/a	96410	LHS
188.5546875000	n/a	96540	RTO
189.0175781250	n/a	96777	RHS
189.2617187500	n/a	96902	LTO
189.3378906250	n/a	96941	TRIG
189.7500000000	n/a	97152	LHS
189.9980468750	n/a	97279	RTO
190.5058593750	n/a	97539	RHS
190.7480468750	n/a	97663	LTO
191.1894531250	n/a	97889	LHS
191.3378906250	n/a	97965	TRIG
191.4433593750	n/a	98019	RTO
191.9355468750	n/a	98271	RHS
192.1582031250	n/a	98385	LTO
192.6289062500	n/a	98626	LHS
192.8691406250	n/a	98749	RTO
193.3378906250	n/a	98989	TRIG
193.3496093750	n/a	98995	RHS
193.6035156250	n/a	99125	LTO
194.0585937500	n/a	99358	LHS
194.3222656250	n/a	99493	RTO
194.7929687500	n/a	99734	RHS
195.0214843750	n/a	99851	LTO
195.3378906250	n/a	100013	TRIG
195.6093750000	n/a	100152	LHS
195.8632812500	n/a	100282	RTO
196.2890625000	n/a	100500	RHS
196.5234375000	n/a	100620	LTO
196.9882812500	n/a	100858	LHS
197.2500000000	n/a	100992	RTO
197.3378906250	n/a	101037	TRIG
197.7421875000	n/a	101244	RHS
197.9882812500	n/a	101370	LTO
198.4472656250	n/a	101605	LHS
198.7109375000	n/a	101740	RTO
199.1816406250	n/a	101981	RHS
199.3378906250	n/a	102061	TRIG
199.4257812500	n/a	102106	LTO
199.9257812500	n/a	102362	LHS
200.1933593750	n/a	102499	RTO
200.6601562500	n/a	102738	RHS
200.9023437500	n/a	102862	LTO
201.3378906250	n/a	103085	TRIG
201.3847656250	n/a	103109	LHS
201.6347656250	n/a	103237	RTO
202.2031250000	n/a	103528	RHS
202.4453125000	n/a	103652	LTO
202.8984375000	n/a	103884	LHS
203.1738281250	n/a	104025	RTO
203.3378906250	n/a	104109	TRIG
203.6132812500	n/a	104250	RHS
203.8671875000	n/a	104380	LTO
204.3808593750	n/a	104643	LHS
204.6113281250	n/a	104761	RTO
205.0664062500	n/a	104994	RHS
205.3085937500	n/a	105118	LTO
205.3378906250	n/a	105133	TRIG
205.8183593750	n/a	105379	LHS
206.0605468750	n/a	105503	RTO
206.5097656250	n/a	105733	RHS
206.7539062500	n/a	105858	LTO
207.2773437500	n/a	106126	LHS
207.3378906250	n/a	106157	TRIG
207.5058593750	n/a	106243	RTO
207.9414062500	n/a	106466	RHS
208.2089843750	n/a	106603	LTO
208.6796875000	n/a	106844	LHS
208.9179687500	n/a	106966	RTO
209.3378906250	n/a	107181	TRIG
209.3710937500	n/a	107198	RHS
209.6210937500	n/a	107326	LTO
210.0761718750	n/a	107559	LHS
210.3320312500	n/a	107690	RTO
210.7968750000	n/a	107928	RHS
211.0527343750	n/a	108059	LTO
211.3378906250	n/a	108205	TRIG
211.4843750000	n/a	108280	LHS
211.7246093750	n/a	108403	RTO
212.2089843750	n/a	108651	RHS
212.4707031250	n/a	108785	LTO
212.9238281250	n/a	109017	LHS
213.1718750000	n/a	109144	RTO
213.3378906250	n/a	109229	TRIG
213.6894531250	n/a	109409	RHS
213.9355468750	n/a	109535	LTO
214.4140625000	n/a	109780	LHS
214.6542968750	n/a	109903	RTO
215.1289062500	n/a	110146	RHS
215.3378906250	n/a	110253	TRIG
215.3691406250	n/a	110269	LTO
215.8632812500	n/a	110522	LHS
216.1113281250	n/a	110649	RTO
216.6035156250	n/a	110901	RHS
216.8378906250	n/a	111021	LTO
217.3339843750	n/a	111275	LHS
217.3378906250	n/a	111277	TRIG
217.5859375000	n/a	111404	RTO
218.0761718750	n/a	111655	RHS
218.3320312500	n/a	111786	LTO
218.7734375000	n/a	112012	LHS
219.0292968750	n/a	112143	RTO
219.3378906250	n/a	112301	TRIG
219.4863281250	n/a	112377	RHS
219.7324218750	n/a	112503	LTO
220.2089843750	n/a	112747	LHS
220.4843750000	n/a	112888	RTO
220.8984375000	n/a	113100	RHS
221.1523437500	n/a	113230	LTO
221.3378906250	n/a	113325	TRIG
221.6464843750	n/a	113483	LHS
221.8867187500	n/a	113606	RTO
222.3613281250	n/a	113849	RHS
222.5996093750	n/a	113971	LTO
223.0566406250	n/a	114205	LHS
223.3085937500	n/a	114334	RTO
223.3378906250	n/a	114349	TRIG
223.7773437500	n/a	114574	RHS
224.0156250000	n/a	114696	LTO
224.5371093750	n/a	114963	LHS
224.7734375000	n/a	115084	RTO
225.2714843750	n/a	115339	RHS
225.3378906250	n/a	115373	TRIG
225.5195312500	n/a	115466	LTO
225.9687500000	n/a	115696	LHS
226.2226562500	n/a	115826	RTO
226.7324218750	n/a	116087	RHS
226.9902343750	n/a	116219	LTO
227.3378906250	n/a	116397	TRIG
227.4707031250	n/a	116465	LHS
227.7324218750	n/a	116599	RTO
228.2636718750	n/a	116871	RHS
228.5117187500	n/a	116998	LTO
228.9511718750	n/a	117223	LHS
229.1914062500	n/a	117346	RTO
229.3378906250	n/a	117421	TRIG
229.6933593750	n/a	117603	RHS
229.9531250000	n/a	117736	LTO
230.4179687500	n/a	117974	LHS
230.6855468750	n/a	118111	RTO
231.1718750000	n/a	118360	RHS
231.3378906250	n/a	118445	TRIG
231.4277343750	n/a	118491	LTO
231.8847656250	n/a	118725	LHS
232.1660156250	n/a	118869	RTO
232.6347656250	n/a	119109	RHS
232.8691406250	n/a	119229	LTO
233.3359375000	n/a	119468	TRIG
233.4101562500	n/a	119506	LHS
233.6777343750	n/a	119643	RTO
234.1269531250	n/a	119873	RHS
234.3750000000	n/a	120000	LTO
234.8222656250	n/a	120229	LHS
235.0742187500	n/a	120358	RTO
235.3359375000	n/a	120492	TRIG
235.5468750000	n/a	120600	RHS
235.8027343750	n/a	120731	LTO
236.3027343750	n/a	120987	LHS
236.5468750000	n/a	121112	RTO
237.0097656250	n/a	121349	RHS
237.2441406250	n/a	121469	LTO
237.3359375000	n/a	121516	TRIG
237.7304687500	n/a	121718	LHS
237.9785156250	n/a	121845	RTO
238.4667968750	n/a	122095	RHS
238.7050781250	n/a	122217	LTO
239.2246093750	n/a	122483	LHS
239.3359375000	n/a	122540	TRIG
239.4921875000	n/a	122620	RTO
239.9531250000	n/a	122856	RHS
240.1953125000	n/a	122980	LTO
