onset	duration	sample	value
39.1816406250	n/a	20061	LTO
39.6503906250	n/a	20301	LHS
39.9355468750	n/a	20447	RTO
40.3281250000	n/a	20648	RHS
40.5859375000	n/a	20780	LTO
40.6640625000	n/a	20820	TRIG
41.0234375000	n/a	21004	LHS
41.2792968750	n/a	21135	RTO
41.6953125000	n/a	21348	RHS
41.9277343750	n/a	21467	LTO
42.3398437500	n/a	21678	LHS
42.6250000000	n/a	21824	RTO
42.6640625000	n/a	21844	TRIG
43.0605468750	n/a	22047	RHS
43.2753906250	n/a	22157	LTO
43.6894531250	n/a	22369	LHS
43.9570312500	n/a	22506	RTO
44.3613281250	n/a	22713	RHS
44.5800781250	n/a	22825	LTO
44.6640625000	n/a	22868	TRIG
45.0019531250	n/a	23041	LHS
45.2617187500	n/a	23174	RTO
45.6894531250	n/a	23393	RHS
45.9277343750	n/a	23515	LTO
46.3476562500	n/a	23730	LHS
46.6093750000	n/a	23864	RTO
46.6640625000	n/a	23892	TRIG
47.0664062500	n/a	24098	RHS
47.3164062500	n/a	24226	LTO
47.7382812500	n/a	24442	LHS
47.9843750000	n/a	24568	RTO
48.4609375000	n/a	24812	RHS
48.6640625000	n/a	24916	TRIG
48.6972656250	n/a	24933	LTO
49.1289062500	n/a	25154	LHS
49.3671875000	n/a	25276	RTO
49.7656250000	n/a	25480	RHS
50.0117187500	n/a	25606	LTO
50.4003906250	n/a	25805	LHS
50.6523437500	n/a	25934	RTO
50.6640625000	n/a	25940	TRIG
51.0566406250	n/a	26141	RHS
51.3027343750	n/a	26267	LTO
51.6640625000	n/a	26452	LHS
51.9121093750	n/a	26579	RTO
52.4062500000	n/a	26832	RHS
52.6523437500	n/a	26958	LTO
52.6640625000	n/a	26964	TRIG
53.0664062500	n/a	27170	LHS
53.3339843750	n/a	27307	RTO
53.7382812500	n/a	27514	RHS
53.9707031250	n/a	27633	LTO
54.4140625000	n/a	27860	LHS
54.6640625000	n/a	27988	TRIG
54.6679687500	n/a	27990	RTO
55.0898437500	n/a	28206	RHS
55.3281250000	n/a	28328	LTO
55.7617187500	n/a	28550	LHS
56.0273437500	n/a	28686	RTO
56.5097656250	n/a	28933	RHS
56.6640625000	n/a	29012	TRIG
56.7343750000	n/a	29048	LTO
57.1933593750	n/a	29283	LHS
57.4492187500	n/a	29414	RTO
57.8671875000	n/a	29628	RHS
58.1308593750	n/a	29763	LTO
58.5742187500	n/a	29990	LHS
58.6640625000	n/a	30036	TRIG
58.8398437500	n/a	30126	RTO
59.3085937500	n/a	30366	RHS
59.5527343750	n/a	30491	LTO
59.9667968750	n/a	30703	LHS
60.2304687500	n/a	30838	RTO
60.6640625000	n/a	31060	TRIG
60.6699218750	n/a	31063	RHS
60.9199218750	n/a	31191	LTO
61.3476562500	n/a	31410	LHS
61.6074218750	n/a	31543	RTO
62.0703125000	n/a	31780	RHS
62.3164062500	n/a	31906	LTO
62.6640625000	n/a	32084	TRIG
62.7421875000	n/a	32124	LHS
62.9921875000	n/a	32252	RTO
63.4628906250	n/a	32493	RHS
63.7265625000	n/a	32628	LTO
64.1191406250	n/a	32829	LHS
64.3789062500	n/a	32962	RTO
64.6640625000	n/a	33108	TRIG
64.8222656250	n/a	33189	RHS
65.0742187500	n/a	33318	LTO
65.5292968750	n/a	33551	LHS
65.8144531250	n/a	33697	RTO
66.2675781250	n/a	33929	RHS
66.5195312500	n/a	34058	LTO
66.6640625000	n/a	34132	TRIG
66.9667968750	n/a	34287	LHS
67.2343750000	n/a	34424	RTO
67.6640625000	n/a	34644	RHS
67.8925781250	n/a	34761	LTO
68.3906250000	n/a	35016	LHS
68.6445312500	n/a	35146	RTO
68.6640625000	n/a	35156	TRIG
69.0253906250	n/a	35341	RHS
69.2421875000	n/a	35452	LTO
69.6992187500	n/a	35686	LHS
69.9570312500	n/a	35818	RTO
70.3808593750	n/a	36035	RHS
70.6054687500	n/a	36150	LTO
70.6640625000	n/a	36180	TRIG
71.0546875000	n/a	36380	LHS
71.3027343750	n/a	36507	RTO
71.7285156250	n/a	36725	RHS
71.9648437500	n/a	36846	LTO
72.4199218750	n/a	37079	LHS
72.6640625000	n/a	37204	TRIG
72.6718750000	n/a	37208	RTO
73.1542968750	n/a	37455	RHS
73.4023437500	n/a	37582	LTO
73.8457031250	n/a	37809	LHS
74.1113281250	n/a	37945	RTO
74.5722656250	n/a	38181	RHS
74.6640625000	n/a	38228	TRIG
74.8398437500	n/a	38318	LTO
75.2167968750	n/a	38511	LHS
75.4687500000	n/a	38640	RTO
75.9785156250	n/a	38901	RHS
76.2441406250	n/a	39037	LTO
76.6640625000	n/a	39252	TRIG
76.6972656250	n/a	39269	LHS
76.9453125000	n/a	39396	RTO
77.4335937500	n/a	39646	RHS
77.6816406250	n/a	39773	LTO
78.1269531250	n/a	40001	LHS
78.3906250000	n/a	40136	RTO
78.6640625000	n/a	40276	TRIG
78.8515625000	n/a	40372	RHS
79.1054687500	n/a	40502	LTO
79.5312500000	n/a	40720	LHS
79.8085937500	n/a	40862	RTO
80.2558593750	n/a	41091	RHS
80.5117187500	n/a	41222	LTO
80.6640625000	n/a	41300	TRIG
81.0195312500	n/a	41482	LHS
81.2949218750	n/a	41623	RTO
81.6914062500	n/a	41826	RHS
81.9453125000	n/a	41956	LTO
82.4160156250	n/a	42197	LHS
82.6640625000	n/a	42324	TRIG
82.7031250000	n/a	42344	RTO
83.1601562500	n/a	42578	RHS
83.3886718750	n/a	42695	LTO
83.8261718750	n/a	42919	LHS
84.0820312500	n/a	43050	RTO
84.5683593750	n/a	43299	RHS
84.6640625000	n/a	43348	TRIG
84.8164062500	n/a	43426	LTO
85.2734375000	n/a	43660	LHS
85.5371093750	n/a	43795	RTO
85.9707031250	n/a	44017	RHS
86.2285156250	n/a	44149	LTO
86.6640625000	n/a	44372	TRIG
86.6699218750	n/a	44375	LHS
86.9218750000	n/a	44504	RTO
87.3691406250	n/a	44733	RHS
87.6308593750	n/a	44867	LTO
88.0507812500	n/a	45082	LHS
88.3281250000	n/a	45224	RTO
88.6640625000	n/a	45396	TRIG
88.7812500000	n/a	45456	RHS
89.0097656250	n/a	45573	LTO
89.4765625000	n/a	45812	LHS
89.7343750000	n/a	45944	RTO
90.2011718750	n/a	46183	RHS
90.4394531250	n/a	46305	LTO
90.6640625000	n/a	46420	TRIG
90.8867187500	n/a	46534	LHS
91.1718750000	n/a	46680	RTO
91.6503906250	n/a	46925	RHS
91.8925781250	n/a	47049	LTO
92.3417968750	n/a	47279	LHS
92.6074218750	n/a	47415	RTO
92.6640625000	n/a	47444	TRIG
93.0683593750	n/a	47651	RHS
93.2988281250	n/a	47769	LTO
93.8105468750	n/a	48031	LHS
94.0957031250	n/a	48177	RTO
94.5156250000	n/a	48392	RHS
94.6640625000	n/a	48468	TRIG
94.7363281250	n/a	48505	LTO
95.2792968750	n/a	48783	LHS
95.5234375000	n/a	48908	RTO
95.9648437500	n/a	49134	RHS
96.2207031250	n/a	49265	LTO
96.6640625000	n/a	49492	TRIG
96.7480468750	n/a	49535	LHS
97.0429687500	n/a	49686	RTO
97.4609375000	n/a	49900	RHS
97.6972656250	n/a	50021	LTO
98.0957031250	n/a	50225	LHS
98.3437500000	n/a	50352	RTO
98.6640625000	n/a	50516	TRIG
98.7832031250	n/a	50577	RHS
99.0371093750	n/a	50707	LTO
99.5019531250	n/a	50945	LHS
99.7792968750	n/a	51087	RTO
100.2460937500	n/a	51326	RHS
100.4609375000	n/a	51436	LTO
100.6640625000	n/a	51540	TRIG
100.9667968750	n/a	51695	LHS
101.2539062500	n/a	51842	RTO
101.6972656250	n/a	52069	RHS
101.9414062500	n/a	52194	LTO
102.4160156250	n/a	52437	LHS
102.6582031250	n/a	52561	RTO
102.6640625000	n/a	52564	TRIG
103.0996093750	n/a	52787	RHS
103.3378906250	n/a	52909	LTO
103.7656250000	n/a	53128	LHS
104.0390625000	n/a	53268	RTO
104.4980468750	n/a	53503	RHS
104.6640625000	n/a	53588	TRIG
104.7480468750	n/a	53631	LTO
105.1914062500	n/a	53858	LHS
105.4335937500	n/a	53982	RTO
105.8945312500	n/a	54218	RHS
106.1289062500	n/a	54338	LTO
106.5683593750	n/a	54563	LHS
106.6640625000	n/a	54612	TRIG
106.7929687500	n/a	54678	RTO
107.2871093750	n/a	54931	RHS
107.5371093750	n/a	55059	LTO
107.9394531250	n/a	55265	LHS
108.1796875000	n/a	55388	RTO
108.5644531250	n/a	55585	RHS
108.6640625000	n/a	55636	TRIG
108.7949218750	n/a	55703	LTO
109.2421875000	n/a	55932	LHS
109.5566406250	n/a	56093	RTO
109.9785156250	n/a	56309	RHS
110.2148437500	n/a	56430	LTO
110.6640625000	n/a	56660	TRIG
110.6640625000	n/a	56660	LHS
110.9277343750	n/a	56795	RTO
111.3925781250	n/a	57033	RHS
111.6289062500	n/a	57154	LTO
112.1191406250	n/a	57405	LHS
112.3984375000	n/a	57548	RTO
112.6640625000	n/a	57684	TRIG
112.8085937500	n/a	57758	RHS
113.0605468750	n/a	57887	LTO
113.5136718750	n/a	58119	LHS
113.7890625000	n/a	58260	RTO
114.2480468750	n/a	58495	RHS
114.5156250000	n/a	58632	LTO
114.6640625000	n/a	58708	TRIG
115.0039062500	n/a	58882	LHS
115.2812500000	n/a	59024	RTO
115.7304687500	n/a	59254	RHS
116.0039062500	n/a	59394	LTO
116.4414062500	n/a	59618	LHS
116.6640625000	n/a	59732	TRIG
116.7285156250	n/a	59765	RTO
117.1914062500	n/a	60002	RHS
117.4804687500	n/a	60150	LTO
117.9062500000	n/a	60368	LHS
118.1953125000	n/a	60516	RTO
118.6445312500	n/a	60746	RHS
118.6621093750	n/a	60755	TRIG
118.9023437500	n/a	60878	LTO
119.3710937500	n/a	61118	LHS
119.6582031250	n/a	61265	RTO
120.0878906250	n/a	61485	RHS
120.3242187500	n/a	61606	LTO
120.6621093750	n/a	61779	TRIG
120.8281250000	n/a	61864	LHS
121.1093750000	n/a	62008	RTO
121.5761718750	n/a	62247	RHS
121.8144531250	n/a	62369	LTO
122.2578125000	n/a	62596	LHS
122.5605468750	n/a	62751	RTO
122.6621093750	n/a	62803	TRIG
122.9843750000	n/a	62968	RHS
123.2500000000	n/a	63104	LTO
123.6855468750	n/a	63327	LHS
123.9335937500	n/a	63454	RTO
124.4003906250	n/a	63693	RHS
124.6523437500	n/a	63822	LTO
124.6621093750	n/a	63827	TRIG
125.0664062500	n/a	64034	LHS
125.3476562500	n/a	64178	RTO
125.8027343750	n/a	64411	RHS
126.0527343750	n/a	64539	LTO
126.4941406250	n/a	64765	LHS
126.6621093750	n/a	64851	TRIG
126.7812500000	n/a	64912	RTO
127.2285156250	n/a	65141	RHS
127.4726562500	n/a	65266	LTO
127.9765625000	n/a	65524	LHS
128.2500000000	n/a	65664	RTO
128.6621093750	n/a	65875	TRIG
128.6679687500	n/a	65878	RHS
128.9199218750	n/a	66007	LTO
129.3828125000	n/a	66244	LHS
129.6542968750	n/a	66383	RTO
130.1191406250	n/a	66621	RHS
130.3730468750	n/a	66751	LTO
130.6621093750	n/a	66899	TRIG
130.8496093750	n/a	66995	LHS
131.1171875000	n/a	67132	RTO
131.5488281250	n/a	67353	RHS
131.7988281250	n/a	67481	LTO
132.1972656250	n/a	67685	LHS
132.4472656250	n/a	67813	RTO
132.6621093750	n/a	67923	TRIG
132.8964843750	n/a	68043	RHS
133.1523437500	n/a	68174	LTO
133.6074218750	n/a	68407	LHS
133.8886718750	n/a	68551	RTO
134.3007812500	n/a	68762	RHS
134.5625000000	n/a	68896	LTO
134.6621093750	n/a	68947	TRIG
135.0332031250	n/a	69137	LHS
135.3281250000	n/a	69288	RTO
135.7441406250	n/a	69501	RHS
136.0214843750	n/a	69643	LTO
136.3964843750	n/a	69835	LHS
136.6523437500	n/a	69966	RTO
136.6621093750	n/a	69971	TRIG
137.0800781250	n/a	70185	RHS
137.3320312500	n/a	70314	LTO
137.7714843750	n/a	70539	LHS
138.0292968750	n/a	70671	RTO
138.4199218750	n/a	70871	RHS
138.6621093750	n/a	70995	TRIG
138.6796875000	n/a	71004	LTO
139.1679687500	n/a	71254	LHS
139.4414062500	n/a	71394	RTO
139.8750000000	n/a	71616	RHS
140.1328125000	n/a	71748	LTO
140.6289062500	n/a	72002	LHS
140.6621093750	n/a	72019	TRIG
140.8730468750	n/a	72127	RTO
141.3398437500	n/a	72366	RHS
141.5937500000	n/a	72496	LTO
142.0683593750	n/a	72739	LHS
142.3457031250	n/a	72881	RTO
142.6621093750	n/a	73043	TRIG
142.7753906250	n/a	73101	RHS
143.0488281250	n/a	73241	LTO
143.5195312500	n/a	73482	LHS
143.7988281250	n/a	73625	RTO
144.2050781250	n/a	73833	RHS
144.4687500000	n/a	73968	LTO
144.6621093750	n/a	74067	TRIG
144.9101562500	n/a	74194	LHS
145.2207031250	n/a	74353	RTO
145.6347656250	n/a	74565	RHS
145.8867187500	n/a	74694	LTO
146.3847656250	n/a	74949	LHS
146.6621093750	n/a	75091	TRIG
146.6816406250	n/a	75101	RTO
147.1523437500	n/a	75342	RHS
147.4257812500	n/a	75482	LTO
147.9121093750	n/a	75731	LHS
148.1679687500	n/a	75862	RTO
148.6347656250	n/a	76101	RHS
148.6621093750	n/a	76115	TRIG
148.9062500000	n/a	76240	LTO
149.4492187500	n/a	76518	LHS
149.7109375000	n/a	76652	RTO
150.1621093750	n/a	76883	RHS
150.4042968750	n/a	77007	LTO
150.6621093750	n/a	77139	TRIG
150.9570312500	n/a	77290	LHS
151.2324218750	n/a	77431	RTO
151.6953125000	n/a	77668	RHS
151.9296875000	n/a	77788	LTO
152.3730468750	n/a	78015	LHS
152.6464843750	n/a	78155	RTO
152.6621093750	n/a	78163	TRIG
153.1093750000	n/a	78392	RHS
153.3417968750	n/a	78511	LTO
153.8027343750	n/a	78747	LHS
154.1035156250	n/a	78901	RTO
154.5234375000	n/a	79116	RHS
154.6621093750	n/a	79187	TRIG
154.8046875000	n/a	79260	LTO
155.2675781250	n/a	79497	LHS
155.5351562500	n/a	79634	RTO
156.0234375000	n/a	79884	RHS
156.2792968750	n/a	80015	LTO
156.6621093750	n/a	80211	TRIG
156.7363281250	n/a	80249	LHS
157.0136718750	n/a	80391	RTO
157.4570312500	n/a	80618	RHS
157.7402343750	n/a	80763	LTO
158.1757812500	n/a	80986	LHS
158.4453125000	n/a	81124	RTO
158.6621093750	n/a	81235	TRIG
158.8984375000	n/a	81356	RHS
159.1640625000	n/a	81492	LTO
159.6015625000	n/a	81716	LHS
159.8535156250	n/a	81845	RTO
160.3144531250	n/a	82081	RHS
160.5703125000	n/a	82212	LTO
160.6621093750	n/a	82259	TRIG
161.0234375000	n/a	82444	LHS
161.2988281250	n/a	82585	RTO
161.7617187500	n/a	82822	RHS
162.0703125000	n/a	82980	LTO
162.5117187500	n/a	83206	LHS
162.6621093750	n/a	83283	TRIG
162.8085937500	n/a	83358	RTO
163.2343750000	n/a	83576	RHS
163.5039062500	n/a	83714	LTO
163.9433593750	n/a	83939	LHS
164.2285156250	n/a	84085	RTO
164.6562500000	n/a	84304	RHS
164.6621093750	n/a	84307	TRIG
164.9218750000	n/a	84440	LTO
165.3300781250	n/a	84649	LHS
165.5800781250	n/a	84777	RTO
166.0371093750	n/a	85011	RHS
166.3085937500	n/a	85150	LTO
166.6621093750	n/a	85331	TRIG
166.8222656250	n/a	85413	LHS
167.0898437500	n/a	85550	RTO
167.5195312500	n/a	85770	RHS
167.7851562500	n/a	85906	LTO
168.2265625000	n/a	86132	LHS
168.5175781250	n/a	86281	RTO
168.6621093750	n/a	86355	TRIG
168.9882812500	n/a	86522	RHS
169.2656250000	n/a	86664	LTO
169.6894531250	n/a	86881	LHS
169.9746093750	n/a	87027	RTO
170.5058593750	n/a	87299	RHS
170.6621093750	n/a	87379	TRIG
170.7910156250	n/a	87445	LTO
171.2089843750	n/a	87659	LHS
171.5000000000	n/a	87808	RTO
171.9355468750	n/a	88031	RHS
172.1953125000	n/a	88164	LTO
172.6621093750	n/a	88403	TRIG
172.6894531250	n/a	88417	LHS
172.9707031250	n/a	88561	RTO
173.4960937500	n/a	88830	RHS
173.7500000000	n/a	88960	LTO
174.2128906250	n/a	89197	LHS
174.4765625000	n/a	89332	RTO
174.6621093750	n/a	89427	TRIG
174.8769531250	n/a	89537	RHS
175.1503906250	n/a	89677	LTO
175.6250000000	n/a	89920	LHS
175.9042968750	n/a	90063	RTO
176.3671875000	n/a	90300	RHS
176.6503906250	n/a	90445	LTO
176.6621093750	n/a	90451	TRIG
177.0917968750	n/a	90671	LHS
177.3574218750	n/a	90807	RTO
177.7832031250	n/a	91025	RHS
178.0292968750	n/a	91151	LTO
178.4960937500	n/a	91390	LHS
178.6621093750	n/a	91475	TRIG
178.7421875000	n/a	91516	RTO
179.2089843750	n/a	91755	RHS
179.5039062500	n/a	91906	LTO
179.8730468750	n/a	92095	LHS
180.1171875000	n/a	92220	RTO
180.5917968750	n/a	92463	RHS
180.6621093750	n/a	92499	TRIG
180.8632812500	n/a	92602	LTO
181.3359375000	n/a	92844	LHS
181.5859375000	n/a	92972	RTO
182.0214843750	n/a	93195	RHS
182.2578125000	n/a	93316	LTO
182.6621093750	n/a	93523	TRIG
182.7382812500	n/a	93562	LHS
183.0351562500	n/a	93714	RTO
183.4902343750	n/a	93947	RHS
183.7734375000	n/a	94092	LTO
184.2343750000	n/a	94328	LHS
184.5195312500	n/a	94474	RTO
184.6621093750	n/a	94547	TRIG
184.9726562500	n/a	94706	RHS
185.2597656250	n/a	94853	LTO
185.7460937500	n/a	95102	LHS
186.0136718750	n/a	95239	RTO
186.4824218750	n/a	95479	RHS
186.6621093750	n/a	95571	TRIG
186.7402343750	n/a	95611	LTO
187.1953125000	n/a	95844	LHS
187.4824218750	n/a	95991	RTO
187.9687500000	n/a	96240	RHS
188.2304687500	n/a	96374	LTO
188.6269531250	n/a	96577	LHS
188.6621093750	n/a	96595	TRIG
188.8750000000	n/a	96704	RTO
189.3046875000	n/a	96924	RHS
189.6054687500	n/a	97078	LTO
190.0820312500	n/a	97322	LHS
190.3671875000	n/a	97468	RTO
190.6621093750	n/a	97619	TRIG
190.8027343750	n/a	97691	RHS
191.0781250000	n/a	97832	LTO
191.5371093750	n/a	98067	LHS
191.8164062500	n/a	98210	RTO
192.2812500000	n/a	98448	RHS
192.5429687500	n/a	98582	LTO
192.6621093750	n/a	98643	TRIG
193.0058593750	n/a	98819	LHS
193.2773437500	n/a	98958	RTO
193.7148437500	n/a	99182	RHS
193.9550781250	n/a	99305	LTO
194.4765625000	n/a	99572	LHS
194.6621093750	n/a	99667	TRIG
194.7636718750	n/a	99719	RTO
195.2050781250	n/a	99945	RHS
195.4511718750	n/a	100071	LTO
195.9160156250	n/a	100309	LHS
196.1796875000	n/a	100444	RTO
196.6621093750	n/a	100691	TRIG
196.6992187500	n/a	100710	RHS
196.9589843750	n/a	100843	LTO
197.4023437500	n/a	101070	LHS
197.6660156250	n/a	101205	RTO
198.1152343750	n/a	101435	RHS
198.3886718750	n/a	101575	LTO
198.6621093750	n/a	101715	TRIG
198.8828125000	n/a	101828	LHS
199.1464843750	n/a	101963	RTO
199.6230468750	n/a	102207	RHS
199.8691406250	n/a	102333	LTO
200.2910156250	n/a	102549	LHS
200.5781250000	n/a	102696	RTO
200.6621093750	n/a	102739	TRIG
201.0820312500	n/a	102954	RHS
201.3632812500	n/a	103098	LTO
201.8066406250	n/a	103325	LHS
202.0683593750	n/a	103459	RTO
202.4902343750	n/a	103675	RHS
202.6621093750	n/a	103763	TRIG
202.7285156250	n/a	103797	LTO
203.2460937500	n/a	104062	LHS
203.5566406250	n/a	104221	RTO
204.0097656250	n/a	104453	RHS
204.2832031250	n/a	104593	LTO
204.6621093750	n/a	104787	TRIG
204.7207031250	n/a	104817	LHS
204.9785156250	n/a	104949	RTO
205.4414062500	n/a	105186	RHS
205.7089843750	n/a	105323	LTO
206.1386718750	n/a	105543	LHS
206.3925781250	n/a	105673	RTO
206.6621093750	n/a	105811	TRIG
206.9179687500	n/a	105942	RHS
207.1757812500	n/a	106074	LTO
207.6328125000	n/a	106308	LHS
207.8984375000	n/a	106444	RTO
208.3417968750	n/a	106671	RHS
208.6171875000	n/a	106812	LTO
208.6621093750	n/a	106835	TRIG
209.0820312500	n/a	107050	LHS
209.3613281250	n/a	107193	RTO
209.8105468750	n/a	107423	RHS
210.1386718750	n/a	107591	LTO
210.5996093750	n/a	107827	LHS
210.6621093750	n/a	107859	TRIG
210.8789062500	n/a	107970	RTO
211.2988281250	n/a	108185	RHS
211.5937500000	n/a	108336	LTO
212.0527343750	n/a	108571	LHS
212.3554687500	n/a	108726	RTO
212.6621093750	n/a	108883	TRIG
212.7695312500	n/a	108938	RHS
213.0000000000	n/a	109056	LTO
213.5390625000	n/a	109332	LHS
213.8437500000	n/a	109488	RTO
214.3125000000	n/a	109728	RHS
214.5878906250	n/a	109869	LTO
214.6621093750	n/a	109907	TRIG
215.0527343750	n/a	110107	LHS
215.3281250000	n/a	110248	RTO
215.8183593750	n/a	110499	RHS
216.1093750000	n/a	110648	LTO
216.5644531250	n/a	110881	LHS
216.6621093750	n/a	110931	TRIG
216.8515625000	n/a	111028	RTO
217.3339843750	n/a	111275	RHS
217.6152343750	n/a	111419	LTO
218.0605468750	n/a	111647	LHS
218.3398437500	n/a	111790	RTO
218.6621093750	n/a	111955	TRIG
218.8574218750	n/a	112055	RHS
219.1210937500	n/a	112190	LTO
219.5527343750	n/a	112411	LHS
219.8457031250	n/a	112561	RTO
220.3105468750	n/a	112799	RHS
220.5996093750	n/a	112947	LTO
220.6621093750	n/a	112979	TRIG
221.0507812500	n/a	113178	LHS
221.3261718750	n/a	113319	RTO
221.8027343750	n/a	113563	RHS
222.0664062500	n/a	113698	LTO
222.5039062500	n/a	113922	LHS
222.6621093750	n/a	114003	TRIG
222.7968750000	n/a	114072	RTO
223.2421875000	n/a	114300	RHS
223.5097656250	n/a	114437	LTO
223.9453125000	n/a	114660	LHS
224.2246093750	n/a	114803	RTO
224.6621093750	n/a	115027	TRIG
224.6855468750	n/a	115039	RHS
224.9335937500	n/a	115166	LTO
225.3964843750	n/a	115403	LHS
225.6777343750	n/a	115547	RTO
226.1210937500	n/a	115774	RHS
226.4238281250	n/a	115929	LTO
226.6621093750	n/a	116051	TRIG
226.8925781250	n/a	116169	LHS
227.1660156250	n/a	116309	RTO
227.5761718750	n/a	116519	RHS
227.8437500000	n/a	116656	LTO
228.2832031250	n/a	116881	LHS
228.5683593750	n/a	117027	RTO
228.6621093750	n/a	117075	TRIG
229.0566406250	n/a	117277	RHS
229.3085937500	n/a	117406	LTO
229.7363281250	n/a	117625	LHS
230.0039062500	n/a	117762	RTO
230.4609375000	n/a	117996	RHS
230.6601562500	n/a	118098	TRIG
230.7246093750	n/a	118131	LTO
231.1835937500	n/a	118366	LHS
231.4589843750	n/a	118507	RTO
231.9257812500	n/a	118746	RHS
232.1933593750	n/a	118883	LTO
232.6601562500	n/a	119122	TRIG
232.6621093750	n/a	119123	LHS
232.9296875000	n/a	119260	RTO
233.4335937500	n/a	119518	RHS
233.7167968750	n/a	119663	LTO
234.1777343750	n/a	119899	LHS
234.4609375000	n/a	120044	RTO
234.6601562500	n/a	120146	TRIG
234.9960937500	n/a	120318	RHS
