onset	duration	sample	value
77.1582031250	n/a	39505	LHS
77.4277343750	n/a	39643	RTO
77.9394531250	n/a	39905	RHS
78.2500000000	n/a	40064	LTO
78.5488281250	n/a	40217	TRIG
78.7343750000	n/a	40312	LHS
79.0429687500	n/a	40470	RTO
79.5585937500	n/a	40734	RHS
79.8417968750	n/a	40879	LTO
80.3300781250	n/a	41129	LHS
80.5488281250	n/a	41241	TRIG
80.5976562500	n/a	41266	RTO
81.1250000000	n/a	41536	RHS
81.4238281250	n/a	41689	LTO
81.9062500000	n/a	41936	LHS
82.1875000000	n/a	42080	RTO
82.5488281250	n/a	42265	TRIG
82.6757812500	n/a	42330	RHS
82.9277343750	n/a	42459	LTO
83.4453125000	n/a	42724	LHS
83.7558593750	n/a	42883	RTO
84.2226562500	n/a	43122	RHS
84.4902343750	n/a	43259	LTO
84.5488281250	n/a	43289	TRIG
85.0273437500	n/a	43534	LHS
85.3066406250	n/a	43677	RTO
85.8066406250	n/a	43933	RHS
86.1171875000	n/a	44092	LTO
86.5488281250	n/a	44313	TRIG
86.6113281250	n/a	44345	LHS
86.9042968750	n/a	44495	RTO
87.4101562500	n/a	44754	RHS
87.6933593750	n/a	44899	LTO
88.2148437500	n/a	45166	LHS
88.5039062500	n/a	45314	RTO
88.5488281250	n/a	45337	TRIG
88.9980468750	n/a	45567	RHS
89.3027343750	n/a	45723	LTO
89.8125000000	n/a	45984	LHS
90.1191406250	n/a	46141	RTO
90.5488281250	n/a	46361	TRIG
90.6015625000	n/a	46388	RHS
90.8789062500	n/a	46530	LTO
91.3613281250	n/a	46777	LHS
91.6621093750	n/a	46931	RTO
92.1562500000	n/a	47184	RHS
92.4628906250	n/a	47341	LTO
92.5488281250	n/a	47385	TRIG
92.9277343750	n/a	47579	LHS
93.2128906250	n/a	47725	RTO
93.7148437500	n/a	47982	RHS
94.0253906250	n/a	48141	LTO
94.5117187500	n/a	48390	LHS
94.5488281250	n/a	48409	TRIG
94.7753906250	n/a	48525	RTO
95.3632812500	n/a	48826	RHS
95.6503906250	n/a	48973	LTO
96.1542968750	n/a	49231	LHS
96.4433593750	n/a	49379	RTO
96.5488281250	n/a	49433	TRIG
96.9902343750	n/a	49659	RHS
97.2968750000	n/a	49816	LTO
97.7949218750	n/a	50071	LHS
98.1152343750	n/a	50235	RTO
98.5488281250	n/a	50457	TRIG
98.6171875000	n/a	50492	RHS
98.9335937500	n/a	50654	LTO
99.4511718750	n/a	50919	LHS
99.7773437500	n/a	51086	RTO
100.2089843750	n/a	51307	RHS
100.4902343750	n/a	51451	LTO
100.5488281250	n/a	51481	TRIG
101.0429687500	n/a	51734	LHS
101.3535156250	n/a	51893	RTO
101.8964843750	n/a	52171	RHS
102.2070312500	n/a	52330	LTO
102.5488281250	n/a	52505	TRIG
102.7148437500	n/a	52590	LHS
103.0117187500	n/a	52742	RTO
103.5410156250	n/a	53013	RHS
103.9062500000	n/a	53200	LTO
104.3613281250	n/a	53433	LHS
104.5488281250	n/a	53529	TRIG
104.6250000000	n/a	53568	RTO
105.1855468750	n/a	53855	RHS
105.5253906250	n/a	54029	LTO
106.0078125000	n/a	54276	LHS
106.3144531250	n/a	54433	RTO
106.5488281250	n/a	54553	TRIG
106.8808593750	n/a	54723	RHS
107.2031250000	n/a	54888	LTO
107.7070312500	n/a	55146	LHS
108.0273437500	n/a	55310	RTO
108.5488281250	n/a	55577	TRIG
108.5605468750	n/a	55583	RHS
108.8789062500	n/a	55746	LTO
109.3808593750	n/a	56003	LHS
109.7148437500	n/a	56174	RTO
110.2304687500	n/a	56438	RHS
110.5488281250	n/a	56601	TRIG
110.5566406250	n/a	56605	LTO
111.0625000000	n/a	56864	LHS
111.4179687500	n/a	57046	RTO
111.8652343750	n/a	57275	RHS
112.1875000000	n/a	57440	LTO
112.5488281250	n/a	57625	TRIG
112.6894531250	n/a	57697	LHS
112.9960937500	n/a	57854	RTO
113.5156250000	n/a	58120	RHS
113.8300781250	n/a	58281	LTO
114.3437500000	n/a	58544	LHS
114.5488281250	n/a	58649	TRIG
114.6835937500	n/a	58718	RTO
115.1816406250	n/a	58973	RHS
115.4960937500	n/a	59134	LTO
116.0195312500	n/a	59402	LHS
116.3554687500	n/a	59574	RTO
116.5488281250	n/a	59673	TRIG
116.8535156250	n/a	59829	RHS
117.1503906250	n/a	59981	LTO
117.6816406250	n/a	60253	LHS
117.9804687500	n/a	60406	RTO
118.5292968750	n/a	60687	RHS
118.5488281250	n/a	60697	TRIG
118.8632812500	n/a	60858	LTO
119.3710937500	n/a	61118	LHS
119.6582031250	n/a	61265	RTO
120.2148437500	n/a	61550	RHS
120.5253906250	n/a	61709	LTO
120.5488281250	n/a	61721	TRIG
121.0078125000	n/a	61956	LHS
121.3203125000	n/a	62116	RTO
121.8437500000	n/a	62384	RHS
122.1445312500	n/a	62538	LTO
122.5488281250	n/a	62745	TRIG
122.6738281250	n/a	62809	LHS
122.9687500000	n/a	62960	RTO
123.4941406250	n/a	63229	RHS
123.8281250000	n/a	63400	LTO
124.3457031250	n/a	63665	LHS
124.5488281250	n/a	63769	TRIG
124.6738281250	n/a	63833	RTO
125.1953125000	n/a	64100	RHS
125.5039062500	n/a	64258	LTO
126.0234375000	n/a	64524	LHS
126.3300781250	n/a	64681	RTO
126.5488281250	n/a	64793	TRIG
126.8359375000	n/a	64940	RHS
127.1406250000	n/a	65096	LTO
127.6855468750	n/a	65375	LHS
128.0019531250	n/a	65537	RTO
128.5449218750	n/a	65815	RHS
128.5488281250	n/a	65817	TRIG
128.8457031250	n/a	65969	LTO
129.3554687500	n/a	66230	LHS
129.6542968750	n/a	66383	RTO
130.1621093750	n/a	66643	RHS
130.4726562500	n/a	66802	LTO
130.5488281250	n/a	66841	TRIG
130.9648437500	n/a	67054	LHS
131.2812500000	n/a	67216	RTO
131.7851562500	n/a	67474	RHS
132.0878906250	n/a	67629	LTO
132.5488281250	n/a	67865	TRIG
132.6230468750	n/a	67903	LHS
132.9707031250	n/a	68081	RTO
133.4531250000	n/a	68328	RHS
133.7519531250	n/a	68481	LTO
134.3144531250	n/a	68769	LHS
134.5488281250	n/a	68889	TRIG
134.6425781250	n/a	68937	RTO
135.1191406250	n/a	69181	RHS
135.4414062500	n/a	69346	LTO
135.9394531250	n/a	69601	LHS
136.2285156250	n/a	69749	RTO
136.5488281250	n/a	69913	TRIG
136.7753906250	n/a	70029	RHS
137.0800781250	n/a	70185	LTO
137.6054687500	n/a	70454	LHS
137.8867187500	n/a	70598	RTO
138.3984375000	n/a	70860	RHS
138.5488281250	n/a	70937	TRIG
138.7050781250	n/a	71017	LTO
139.2070312500	n/a	71274	LHS
139.5214843750	n/a	71435	RTO
140.0253906250	n/a	71693	RHS
140.3359375000	n/a	71852	LTO
140.5488281250	n/a	71961	TRIG
140.8476562500	n/a	72114	LHS
141.1582031250	n/a	72273	RTO
141.6796875000	n/a	72540	RHS
141.9980468750	n/a	72703	LTO
142.4980468750	n/a	72959	LHS
142.5488281250	n/a	72985	TRIG
142.8046875000	n/a	73116	RTO
143.2910156250	n/a	73365	RHS
143.6191406250	n/a	73533	LTO
144.1367187500	n/a	73798	LHS
144.4414062500	n/a	73954	RTO
144.5488281250	n/a	74009	TRIG
144.9082031250	n/a	74193	RHS
145.2148437500	n/a	74350	LTO
145.7304687500	n/a	74614	LHS
146.0605468750	n/a	74783	RTO
146.5332031250	n/a	75025	RHS
146.5488281250	n/a	75033	TRIG
146.8359375000	n/a	75180	LTO
147.3613281250	n/a	75449	LHS
147.7128906250	n/a	75629	RTO
148.1484375000	n/a	75852	RHS
148.4628906250	n/a	76013	LTO
148.5488281250	n/a	76057	TRIG
148.9472656250	n/a	76261	LHS
149.2460937500	n/a	76414	RTO
149.7382812500	n/a	76666	RHS
150.0644531250	n/a	76833	LTO
150.5488281250	n/a	77081	TRIG
150.5703125000	n/a	77092	LHS
150.9179687500	n/a	77270	RTO
151.3750000000	n/a	77504	RHS
151.7011718750	n/a	77671	LTO
152.1972656250	n/a	77925	LHS
152.5312500000	n/a	78096	RTO
152.5488281250	n/a	78105	TRIG
153.0761718750	n/a	78375	RHS
153.3789062500	n/a	78530	LTO
153.9101562500	n/a	78802	LHS
154.2207031250	n/a	78961	RTO
154.5488281250	n/a	79129	TRIG
154.7500000000	n/a	79232	RHS
155.0527343750	n/a	79387	LTO
155.5488281250	n/a	79641	LHS
155.8710937500	n/a	79806	RTO
156.3886718750	n/a	80071	RHS
156.5488281250	n/a	80153	TRIG
156.7128906250	n/a	80237	LTO
157.2089843750	n/a	80491	LHS
157.4980468750	n/a	80639	RTO
158.0058593750	n/a	80899	RHS
158.3085937500	n/a	81054	LTO
158.5488281250	n/a	81177	TRIG
158.7910156250	n/a	81301	LHS
159.1191406250	n/a	81469	RTO
159.5917968750	n/a	81711	RHS
159.9414062500	n/a	81890	LTO
160.4414062500	n/a	82146	LHS
160.5488281250	n/a	82201	TRIG
160.7753906250	n/a	82317	RTO
161.3085937500	n/a	82590	RHS
161.6152343750	n/a	82747	LTO
162.1347656250	n/a	83013	LHS
162.4531250000	n/a	83176	RTO
162.5488281250	n/a	83225	TRIG
163.0136718750	n/a	83463	RHS
163.3046875000	n/a	83612	LTO
163.8632812500	n/a	83898	LHS
164.1464843750	n/a	84043	RTO
164.5488281250	n/a	84249	TRIG
164.7011718750	n/a	84327	RHS
165.0292968750	n/a	84495	LTO
165.5214843750	n/a	84747	LHS
165.8417968750	n/a	84911	RTO
166.3535156250	n/a	85173	RHS
166.5488281250	n/a	85273	TRIG
166.6894531250	n/a	85345	LTO
167.2050781250	n/a	85609	LHS
167.5273437500	n/a	85774	RTO
168.0507812500	n/a	86042	RHS
168.3652343750	n/a	86203	LTO
168.5488281250	n/a	86297	TRIG
168.9082031250	n/a	86481	LHS
169.2421875000	n/a	86652	RTO
169.7871093750	n/a	86931	RHS
170.0859375000	n/a	87084	LTO
170.5488281250	n/a	87321	TRIG
170.6152343750	n/a	87355	LHS
170.9765625000	n/a	87540	RTO
171.4765625000	n/a	87796	RHS
171.7949218750	n/a	87959	LTO
172.3183593750	n/a	88227	LHS
172.5488281250	n/a	88345	TRIG
172.6289062500	n/a	88386	RTO
173.1914062500	n/a	88674	RHS
173.5175781250	n/a	88841	LTO
174.0507812500	n/a	89114	LHS
174.3867187500	n/a	89286	RTO
174.5488281250	n/a	89369	TRIG
174.9121093750	n/a	89555	RHS
175.2421875000	n/a	89724	LTO
175.7988281250	n/a	90009	LHS
176.1171875000	n/a	90172	RTO
176.5488281250	n/a	90393	TRIG
176.6523437500	n/a	90446	RHS
176.9804687500	n/a	90614	LTO
177.4863281250	n/a	90873	LHS
177.8203125000	n/a	91044	RTO
178.3378906250	n/a	91309	RHS
178.5488281250	n/a	91417	TRIG
178.6484375000	n/a	91468	LTO
179.1992187500	n/a	91750	LHS
179.4902343750	n/a	91899	RTO
180.0527343750	n/a	92187	RHS
180.3613281250	n/a	92345	LTO
180.5488281250	n/a	92441	TRIG
180.8730468750	n/a	92607	LHS
181.1972656250	n/a	92773	RTO
181.7207031250	n/a	93041	RHS
182.0488281250	n/a	93209	LTO
182.5468750000	n/a	93464	TRIG
182.5664062500	n/a	93474	LHS
182.9101562500	n/a	93650	RTO
183.4316406250	n/a	93917	RHS
183.7519531250	n/a	94081	LTO
184.2480468750	n/a	94335	LHS
184.5468750000	n/a	94488	TRIG
184.5644531250	n/a	94497	RTO
185.0898437500	n/a	94766	RHS
185.4179687500	n/a	94934	LTO
185.9238281250	n/a	95193	LHS
186.2460937500	n/a	95358	RTO
186.5468750000	n/a	95512	TRIG
186.7558593750	n/a	95619	RHS
187.0585937500	n/a	95774	LTO
187.5703125000	n/a	96036	LHS
187.8925781250	n/a	96201	RTO
188.4179687500	n/a	96470	RHS
188.5468750000	n/a	96536	TRIG
188.7695312500	n/a	96650	LTO
189.2753906250	n/a	96909	LHS
189.5761718750	n/a	97063	RTO
190.1250000000	n/a	97344	RHS
190.4472656250	n/a	97509	LTO
190.5468750000	n/a	97560	TRIG
190.9746093750	n/a	97779	LHS
191.2714843750	n/a	97931	RTO
191.8105468750	n/a	98207	RHS
192.1152343750	n/a	98363	LTO
192.5468750000	n/a	98584	TRIG
192.6484375000	n/a	98636	LHS
192.9492187500	n/a	98790	RTO
193.4726562500	n/a	99058	RHS
193.7929687500	n/a	99222	LTO
194.3203125000	n/a	99492	LHS
194.5468750000	n/a	99608	TRIG
194.6738281250	n/a	99673	RTO
195.1777343750	n/a	99931	RHS
195.4902343750	n/a	100091	LTO
195.9804687500	n/a	100342	LHS
196.3007812500	n/a	100506	RTO
196.5468750000	n/a	100632	TRIG
196.8222656250	n/a	100773	RHS
197.1406250000	n/a	100936	LTO
197.6503906250	n/a	101197	LHS
197.9785156250	n/a	101365	RTO
198.5195312500	n/a	101642	RHS
198.5468750000	n/a	101656	TRIG
198.8437500000	n/a	101808	LTO
199.3613281250	n/a	102073	LHS
199.7070312500	n/a	102250	RTO
200.1621093750	n/a	102483	RHS
200.4843750000	n/a	102648	LTO
200.5468750000	n/a	102680	TRIG
201.0058593750	n/a	102915	LHS
201.3378906250	n/a	103085	RTO
201.8515625000	n/a	103348	RHS
202.1738281250	n/a	103513	LTO
202.5468750000	n/a	103704	TRIG
202.6835937500	n/a	103774	LHS
202.9980468750	n/a	103935	RTO
203.5546875000	n/a	104220	RHS
203.8632812500	n/a	104378	LTO
204.3847656250	n/a	104645	LHS
204.5468750000	n/a	104728	TRIG
204.6640625000	n/a	104788	RTO
205.2011718750	n/a	105063	RHS
205.5097656250	n/a	105221	LTO
206.0253906250	n/a	105485	LHS
206.3378906250	n/a	105645	RTO
206.5468750000	n/a	105752	TRIG
206.8515625000	n/a	105908	RHS
207.1738281250	n/a	106073	LTO
207.6757812500	n/a	106330	LHS
208.0097656250	n/a	106501	RTO
208.5312500000	n/a	106768	RHS
208.5468750000	n/a	106776	TRIG
208.8437500000	n/a	106928	LTO
209.3750000000	n/a	107200	LHS
209.6757812500	n/a	107354	RTO
210.1992187500	n/a	107622	RHS
210.5117187500	n/a	107782	LTO
210.5468750000	n/a	107800	TRIG
211.0214843750	n/a	108043	LHS
211.3085937500	n/a	108190	RTO
211.8164062500	n/a	108450	RHS
212.1152343750	n/a	108603	LTO
212.5468750000	n/a	108824	TRIG
212.6484375000	n/a	108876	LHS
212.9414062500	n/a	109026	RTO
213.4316406250	n/a	109277	RHS
213.7734375000	n/a	109452	LTO
214.2773437500	n/a	109710	LHS
214.5468750000	n/a	109848	TRIG
214.6171875000	n/a	109884	RTO
215.1210937500	n/a	110142	RHS
215.4121093750	n/a	110291	LTO
215.9472656250	n/a	110565	LHS
216.2480468750	n/a	110719	RTO
216.5468750000	n/a	110872	TRIG
216.7890625000	n/a	110996	RHS
217.0800781250	n/a	111145	LTO
217.5957031250	n/a	111409	LHS
217.8945312500	n/a	111562	RTO
218.4140625000	n/a	111828	RHS
218.5468750000	n/a	111896	TRIG
218.7187500000	n/a	111984	LTO
219.1972656250	n/a	112229	LHS
219.5039062500	n/a	112386	RTO
220.0332031250	n/a	112657	RHS
220.3515625000	n/a	112820	LTO
220.5468750000	n/a	112920	TRIG
220.8574218750	n/a	113079	LHS
221.1816406250	n/a	113245	RTO
221.6718750000	n/a	113496	RHS
221.9667968750	n/a	113647	LTO
222.5058593750	n/a	113923	LHS
222.5468750000	n/a	113944	TRIG
222.8046875000	n/a	114076	RTO
223.3027343750	n/a	114331	RHS
223.6699218750	n/a	114519	LTO
224.1464843750	n/a	114763	LHS
224.4785156250	n/a	114933	RTO
224.5468750000	n/a	114968	TRIG
225.0429687500	n/a	115222	RHS
225.3574218750	n/a	115383	LTO
225.8808593750	n/a	115651	LHS
226.1816406250	n/a	115805	RTO
226.5468750000	n/a	115992	TRIG
226.6972656250	n/a	116069	RHS
227.0019531250	n/a	116225	LTO
227.5546875000	n/a	116508	LHS
227.8867187500	n/a	116678	RTO
228.3984375000	n/a	116940	RHS
228.5468750000	n/a	117016	TRIG
228.6757812500	n/a	117082	LTO
229.2109375000	n/a	117356	LHS
229.5273437500	n/a	117518	RTO
230.0527343750	n/a	117787	RHS
230.3496093750	n/a	117939	LTO
230.5468750000	n/a	118040	TRIG
230.8808593750	n/a	118211	LHS
231.1777343750	n/a	118363	RTO
231.7343750000	n/a	118648	RHS
232.0195312500	n/a	118794	LTO
232.5468750000	n/a	119064	TRIG
232.5527343750	n/a	119067	LHS
232.8281250000	n/a	119208	RTO
233.3710937500	n/a	119486	RHS
233.6718750000	n/a	119640	LTO
234.1445312500	n/a	119882	LHS
234.4121093750	n/a	120019	RTO
234.5468750000	n/a	120088	TRIG
234.9921875000	n/a	120316	RHS
235.2851562500	n/a	120466	LTO
235.7636718750	n/a	120711	LHS
236.0488281250	n/a	120857	RTO
236.5468750000	n/a	121112	TRIG
236.5976562500	n/a	121138	RHS
236.9140625000	n/a	121300	LTO
237.4082031250	n/a	121553	LHS
237.7402343750	n/a	121723	RTO
238.2500000000	n/a	121984	RHS
238.5410156250	n/a	122133	LTO
238.5468750000	n/a	122136	TRIG
239.0625000000	n/a	122400	LHS
239.3886718750	n/a	122567	RTO
239.8750000000	n/a	122816	RHS
240.1542968750	n/a	122959	LTO
240.5468750000	n/a	123160	TRIG
240.6972656250	n/a	123237	LHS
241.0410156250	n/a	123413	RTO
241.5410156250	n/a	123669	RHS
241.8320312500	n/a	123818	LTO
242.3437500000	n/a	124080	LHS
242.5468750000	n/a	124184	TRIG
242.6484375000	n/a	124236	RTO
243.2109375000	n/a	124524	RHS
243.5253906250	n/a	124685	LTO
244.0156250000	n/a	124936	LHS
244.3242187500	n/a	125094	RTO
244.5468750000	n/a	125208	TRIG
244.8710937500	n/a	125374	RHS
245.1621093750	n/a	125523	LTO
245.6914062500	n/a	125794	LHS
246.0000000000	n/a	125952	RTO
246.5273437500	n/a	126222	RHS
246.5468750000	n/a	126232	TRIG
246.8222656250	n/a	126373	LTO
247.3359375000	n/a	126636	LHS
247.6289062500	n/a	126786	RTO
248.1132812500	n/a	127034	RHS
248.3828125000	n/a	127172	LTO
248.5468750000	n/a	127256	TRIG
248.9687500000	n/a	127472	LHS
249.2695312500	n/a	127626	RTO
249.7890625000	n/a	127892	RHS
250.0742187500	n/a	128038	LTO
250.5468750000	n/a	128280	TRIG
250.5937500000	n/a	128304	LHS
250.8671875000	n/a	128444	RTO
251.3925781250	n/a	128713	RHS
251.6894531250	n/a	128865	LTO
252.1992187500	n/a	129126	LHS
252.4726562500	n/a	129266	RTO
252.5468750000	n/a	129304	TRIG
253.0175781250	n/a	129545	RHS
253.3027343750	n/a	129691	LTO
253.8125000000	n/a	129952	LHS
254.1250000000	n/a	130112	RTO
254.5468750000	n/a	130328	TRIG
254.6230468750	n/a	130367	RHS
254.9023437500	n/a	130510	LTO
255.4218750000	n/a	130776	LHS
255.7734375000	n/a	130956	RTO
256.2558593750	n/a	131203	RHS
256.5468750000	n/a	131352	TRIG
256.5625000000	n/a	131360	LTO
257.0800781250	n/a	131625	LHS
257.4257812500	n/a	131802	RTO
257.9257812500	n/a	132058	RHS
258.2753906250	n/a	132237	LTO
258.5468750000	n/a	132376	TRIG
258.7617187500	n/a	132486	LHS
259.0488281250	n/a	132633	RTO
259.5644531250	n/a	132897	RHS
259.8535156250	n/a	133045	LTO
260.3750000000	n/a	133312	LHS
260.5468750000	n/a	133400	TRIG
260.6933593750	n/a	133475	RTO
261.1562500000	n/a	133712	RHS
261.4531250000	n/a	133864	LTO
261.9746093750	n/a	134131	LHS
262.3066406250	n/a	134301	RTO
262.5468750000	n/a	134424	TRIG
262.8085937500	n/a	134558	RHS
263.0937500000	n/a	134704	LTO
263.6250000000	n/a	134976	LHS
263.9394531250	n/a	135137	RTO
264.4726562500	n/a	135410	RHS
264.5468750000	n/a	135448	TRIG
264.7714843750	n/a	135563	LTO
