onset	duration	sample	value
0.8593750000	0.0000000000	440	9633791
20.1621093750	0.0000000000	10323	LHS
20.3906250000	0.0000000000	10440	RTO
20.5957031250	0.0000000000	10545	TRIG
20.5957031250	0.0000000000	10545	B1
20.7871093750	0.0000000000	10643	RHS
21.0371093750	0.0000000000	10771	LTO
21.4042968750	0.0000000000	10959	LHS
21.6367187500	0.0000000000	11078	RTO
22.0234375000	0.0000000000	11276	RHS
22.2773437500	0.0000000000	11406	LTO
22.5957031250	0.0000000000	11569	TRIG
22.6894531250	0.0000000000	11617	LHS
22.9199218750	0.0000000000	11735	RTO
23.3105468750	0.0000000000	11935	RHS
23.5371093750	0.0000000000	12051	LTO
23.9238281250	0.0000000000	12249	LHS
24.1835937500	0.0000000000	12382	RTO
24.5722656250	0.0000000000	12581	RHS
24.5957031250	0.0000000000	12593	TRIG
24.8066406250	0.0000000000	12701	LTO
25.2187500000	0.0000000000	12912	LHS
25.4433593750	0.0000000000	13027	RTO
25.8359375000	0.0000000000	13228	RHS
26.0566406250	0.0000000000	13341	LTO
26.4648437500	0.0000000000	13550	LHS
26.5957031250	0.0000000000	13617	TRIG
26.7089843750	0.0000000000	13675	RTO
27.0683593750	0.0000000000	13859	RHS
27.2851562500	0.0000000000	13970	LTO
27.6855468750	0.0000000000	14175	LHS
27.9179687500	0.0000000000	14294	RTO
28.2851562500	0.0000000000	14482	RHS
28.5390625000	0.0000000000	14612	LTO
28.5957031250	0.0000000000	14641	TRIG
28.9238281250	0.0000000000	14809	LHS
29.1660156250	0.0000000000	14933	RTO
29.5761718750	0.0000000000	15143	RHS
29.7871093750	0.0000000000	15251	LTO
30.1777343750	0.0000000000	15451	LHS
30.4296875000	0.0000000000	15580	RTO
30.5957031250	0.0000000000	15665	TRIG
30.8066406250	0.0000000000	15773	RHS
31.0312500000	0.0000000000	15888	LTO
31.4375000000	0.0000000000	16096	LHS
31.6621093750	0.0000000000	16211	RTO
32.0605468750	0.0000000000	16415	RHS
32.2753906250	0.0000000000	16525	LTO
32.5957031250	0.0000000000	16689	TRIG
32.7011718750	0.0000000000	16743	LHS
32.9511718750	0.0000000000	16871	RTO
33.3085937500	0.0000000000	17054	RHS
33.5390625000	0.0000000000	17172	LTO
33.9472656250	0.0000000000	17381	LHS
34.1796875000	0.0000000000	17500	RTO
34.5644531250	0.0000000000	17697	RHS
34.5957031250	0.0000000000	17713	TRIG
34.8125000000	0.0000000000	17824	LTO
35.2050781250	0.0000000000	18025	LHS
35.4453125000	0.0000000000	18148	RTO
35.8437500000	0.0000000000	18352	RHS
36.0605468750	0.0000000000	18463	LTO
36.4492187500	0.0000000000	18662	LHS
36.5957031250	0.0000000000	18737	TRIG
36.6992187500	0.0000000000	18790	RTO
37.0722656250	0.0000000000	18981	RHS
37.2890625000	0.0000000000	19092	LTO
37.7109375000	0.0000000000	19308	LHS
37.9667968750	0.0000000000	19439	RTO
38.3281250000	0.0000000000	19624	RHS
38.5468750000	0.0000000000	19736	LTO
38.5957031250	0.0000000000	19761	TRIG
38.9667968750	0.0000000000	19951	LHS
39.2363281250	0.0000000000	20089	RTO
39.5898437500	0.0000000000	20270	RHS
39.8222656250	0.0000000000	20389	LTO
40.2343750000	0.0000000000	20600	LHS
40.4843750000	0.0000000000	20728	RTO
40.5957031250	0.0000000000	20785	TRIG
40.8847656250	0.0000000000	20933	RHS
41.1210937500	0.0000000000	21054	LTO
41.5078125000	0.0000000000	21252	LHS
41.7324218750	0.0000000000	21367	RTO
42.1093750000	0.0000000000	21560	RHS
42.3867187500	0.0000000000	21702	LTO
42.5957031250	0.0000000000	21809	TRIG
42.7890625000	0.0000000000	21908	LHS
43.0234375000	0.0000000000	22028	RTO
43.4101562500	0.0000000000	22226	RHS
43.6386718750	0.0000000000	22343	LTO
44.0605468750	0.0000000000	22559	LHS
44.3066406250	0.0000000000	22685	RTO
44.5957031250	0.0000000000	22833	TRIG
44.6738281250	0.0000000000	22873	RHS
44.9101562500	0.0000000000	22994	LTO
45.3046875000	0.0000000000	23196	LHS
45.5625000000	0.0000000000	23328	RTO
45.9140625000	0.0000000000	23508	RHS
46.1328125000	0.0000000000	23620	LTO
46.5820312500	0.0000000000	23850	LHS
46.5957031250	0.0000000000	23857	TRIG
46.8339843750	0.0000000000	23979	RTO
47.2519531250	0.0000000000	24193	RHS
47.4628906250	0.0000000000	24301	LTO
47.8671875000	0.0000000000	24508	LHS
48.1250000000	0.0000000000	24640	RTO
48.4941406250	0.0000000000	24829	RHS
48.5957031250	0.0000000000	24881	TRIG
48.7597656250	0.0000000000	24965	LTO
49.1406250000	0.0000000000	25160	LHS
49.3613281250	0.0000000000	25273	RTO
49.7812500000	0.0000000000	25488	RHS
50.0312500000	0.0000000000	25616	LTO
50.4667968750	0.0000000000	25839	LHS
50.5957031250	0.0000000000	25905	TRIG
50.7128906250	0.0000000000	25965	RTO
51.0703125000	0.0000000000	26148	RHS
51.3281250000	0.0000000000	26280	LTO
51.7246093750	0.0000000000	26483	LHS
51.9511718750	0.0000000000	26599	RTO
52.3183593750	0.0000000000	26787	RHS
52.5742187500	0.0000000000	26918	LTO
52.5957031250	0.0000000000	26929	TRIG
53.0078125000	0.0000000000	27140	LHS
53.2695312500	0.0000000000	27274	RTO
53.6250000000	0.0000000000	27456	RHS
53.8300781250	0.0000000000	27561	LTO
54.2597656250	0.0000000000	27781	LHS
54.5273437500	0.0000000000	27918	RTO
54.5957031250	0.0000000000	27953	TRIG
54.9394531250	0.0000000000	28129	RHS
55.1679687500	0.0000000000	28246	LTO
55.6113281250	0.0000000000	28473	LHS
55.8515625000	0.0000000000	28596	RTO
56.2695312500	0.0000000000	28810	RHS
56.5234375000	0.0000000000	28940	LTO
56.5957031250	0.0000000000	28977	TRIG
56.9511718750	0.0000000000	29159	LHS
57.2558593750	0.0000000000	29315	RTO
57.5957031250	0.0000000000	29489	RHS
57.8320312500	0.0000000000	29610	LTO
